0.99985975,0.014454084,-0.008456131,0.0,-0.014823645,0.9988585,-0.045408458,0.0,0.00779012,0.04552744,0.9989327,0.0,-109.08439,-129.0915,100.20042,1.0
0.9998433,0.015596999,-0.008369613,0.0,-0.015975144,0.9987579,-0.047196213,0.0,0.007623136,0.047322523,0.9988506,0.0,-109.29415,-129.01544,99.192856,1.0
0.999794,0.019605028,-0.0052529215,0.0,-0.019776998,0.9991924,-0.03497677,0.0,0.0045629726,0.03507345,0.99937433,0.0,-109.74196,-128.70023,98.56509,1.0
0.9997762,0.019946089,-0.007051774,0.0,-0.020176735,0.9992076,-0.03430794,0.0,0.006361861,0.034442544,0.9993864,0.0,-109.5737,-128.61403,97.54453,1.0
0.9997726,0.019532965,-0.008554997,0.0,-0.019857012,0.99901867,-0.039590824,0.0,0.0077733253,0.039751697,0.99917936,0.0,-109.52051,-128.59471,96.189,1.0
0.99977404,0.018628431,-0.010241722,0.0,-0.019057663,0.99886966,-0.04354545,0.0,0.009418929,0.04373079,0.99899894,0.0,-109.40577,-128.48038,95.05344,1.0
0.9997759,0.017560584,-0.011825554,0.0,-0.018076451,0.9988221,-0.04502971,0.0,0.011020863,0.045233384,0.9989157,0.0,-109.24207,-128.3494,94.19969,1.0
0.9998,0.01664346,-0.011082922,0.0,-0.017130595,0.9988213,-0.04541435,0.0,0.010314005,0.045595128,0.99890673,0.0,-109.06319,-128.13037,93.16884,1.0
0.99981964,0.01569797,-0.010693794,0.0,-0.016189164,0.99873954,-0.047509823,0.0,0.009934518,0.047674377,0.99881357,0.0,-108.83277,-127.847305,91.76799,1.0
0.9998298,0.015063217,-0.010653816,0.0,-0.015579162,0.9986212,-0.050128896,0.0,0.00988401,0.050286338,0.99868596,0.0,-108.53572,-127.56346,90.30179,1.0
0.9998317,0.014759554,-0.0109006325,0.0,-0.0153262485,0.99842995,-0.053876683,0.0,0.010088309,0.054034676,0.9984881,0.0,-108.27822,-127.28793,88.40991,1.0
0.9998515,0.014320121,-0.009588458,0.0,-0.014822194,0.9984028,-0.054518133,0.0,0.0087924525,0.05465216,0.99846673,0.0,-108.05687,-127.11192,87.27139,1.0
0.99986887,0.013857328,-0.008379166,0.0,-0.014300136,0.998366,-0.055324562,0.0,0.0075988565,0.05543713,0.9984333,0.0,-107.835976,-126.9438,86.09879,1.0
0.9998796,0.013129769,-0.008267989,0.0,-0.013586805,0.9982305,-0.0578899,0.0,0.0074932594,0.057995267,0.99828875,0.0,-107.62004,-126.8589,84.56311,1.0
0.9998919,0.01235434,-0.007972489,0.0,-0.012816263,0.99807036,-0.060756024,0.0,0.0072065284,0.060851634,0.9981208,0.0,-107.40589,-126.763336,82.9851,1.0
0.999915,0.011289456,-0.0065186983,0.0,-0.01169265,0.9977813,-0.065542005,0.0,0.0057642786,0.06561266,0.99782854,0.0,-107.20565,-126.59366,81.137024,1.0
0.9999323,0.009644905,-0.0065118326,0.0,-0.010066322,0.9976259,-0.068127215,0.0,0.00583929,0.06818815,0.9976554,0.0,-106.90836,-126.53989,79.67184,1.0
0.9999538,0.007438335,-0.006083869,0.0,-0.007858777,0.99735314,-0.07228413,0.0,0.005530086,0.072328605,0.99736553,0.0,-106.15657,-126.39833,76.95955,1.0
0.99995744,0.0066760723,-0.0063693407,0.0,-0.0071226805,0.99731493,-0.0728849,0.0,0.005865666,0.07292717,0.99732,0.0,-105.84486,-126.35347,75.79308,1.0
0.99995786,0.0048499727,-0.0077970126,0.0,-0.0054065515,0.9973155,-0.07302425,0.0,0.0074219173,0.07306333,0.9972997,0.0,-105.384346,-126.36055,73.8232,1.0
0.99995196,0.0046520378,-0.008624294,0.0,-0.005274904,0.997269,-0.07366625,0.0,0.008258017,0.07370821,0.99724567,0.0,-105.25574,-126.4026,72.80098,1.0
0.9999512,0.005192732,-0.008409764,0.0,-0.0058064763,0.9971906,-0.07468069,0.0,0.007998363,0.074725874,0.99717206,0.0,-105.053276,-126.52669,70.69691,1.0
0.99994457,0.005527256,-0.008961179,0.0,-0.0061814617,0.9971868,-0.07470131,0.0,0.00852306,0.07475256,0.9971657,0.0,-104.946304,-126.642426,69.75545,1.0
0.9999331,0.006421406,-0.009619035,0.0,-0.007128319,0.99713117,-0.07535662,0.0,0.009107557,0.07542015,0.99711025,0.0,-104.75197,-126.97,67.825035,1.0
0.99994093,0.0071225357,-0.008215139,0.0,-0.0077300216,0.9970431,-0.076454744,0.0,0.007646332,0.07651373,0.9970392,0.0,-104.47221,-127.56166,65.17292,1.0
0.9999412,0.008209498,-0.007092776,0.0,-0.008725116,0.9970683,-0.07601748,0.0,0.0064478773,0.07607488,0.9970813,0.0,-104.36736,-127.66293,64.214035,1.0
0.99993664,0.0074652443,-0.008430067,0.0,-0.008117566,0.99674565,-0.0802008,0.0,0.007803915,0.08026414,0.9967431,0.0,-103.97383,-127.57532,61.23678,1.0
0.9999338,0.0069750985,-0.009154427,0.0,-0.007690909,0.9967135,-0.08064123,0.0,0.008561871,0.0807063,0.9967011,0.0,-103.817566,-127.624405,60.124695,1.0
0.9999308,0.0067075244,-0.009663299,0.0,-0.007462729,0.9967377,-0.08036298,0.0,0.00909269,0.08042954,0.9967188,0.0,-103.70841,-127.71538,59.17279,1.0
0.9999259,0.0064972993,-0.01029017,0.0,-0.007306082,0.99671835,-0.08061733,0.0,0.009732618,0.08068654,0.996692,0.0,-103.68676,-127.79382,57.035465,1.0
0.9999329,0.00579905,-0.010031304,0.0,-0.006571325,0.99687266,-0.078750595,0.0,0.00954325,0.07881122,0.9968439,0.0,-103.54256,-127.87622,56.300705,1.0
0.99994284,0.0044379095,-0.009728615,0.0,-0.005169972,0.99705136,-0.076563075,0.0,0.009360166,0.07660899,0.99701726,0.0,-103.01948,-128.0766,54.431892,1.0
0.9999454,0.0042265845,-0.00955707,0.0,-0.0049460083,0.9970534,-0.076551445,0.0,0.009205373,0.07659454,0.9970198,0.0,-102.830475,-128.08151,53.40466,1.0
0.9999542,0.005049626,-0.008126231,0.0,-0.005656048,0.99705964,-0.07642049,0.0,0.007716478,0.07646296,0.9970426,0.0,-102.55108,-128.23392,51.257874,1.0
0.99995655,0.0055234362,-0.0075134328,0.0,-0.0060849194,0.9970214,-0.07688518,0.0,0.007066375,0.07692756,0.9970116,0.0,-102.34741,-128.39185,50.004135,1.0
0.9999043,0.009685153,-0.009879922,0.0,-0.010418025,0.9969733,-0.077043965,0.0,0.0091038365,0.07713952,0.99697876,0.0,-102.53549,-128.6039,48.15071,1.0
0.999906,0.010620446,-0.008673537,0.0,-0.011271235,0.9968272,-0.07879405,0.0,0.0078091887,0.07888441,0.9968532,0.0,-101.97972,-128.55754,45.90052,1.0
0.9999052,0.010835099,-0.008495776,0.0,-0.011474457,0.99679106,-0.079220355,0.0,0.007610143,0.07931033,0.9968209,0.0,-101.73807,-128.59296,44.979015,1.0
0.9999192,0.011403316,-0.0056154113,0.0,-0.01181884,0.99667877,-0.08057148,0.0,0.0046780077,0.08063134,0.996733,0.0,-101.34801,-128.58163,43.041405,1.0
0.9999205,0.011212698,-0.0057798456,0.0,-0.011637753,0.9967525,-0.07968049,0.0,0.0048676357,0.07974142,0.99680364,0.0,-100.9583,-128.54913,42.256405,1.0
0.9999049,0.0112404255,-0.007997569,0.0,-0.01183051,0.9968812,-0.07802558,0.0,0.0070956126,0.078112766,0.9969193,0.0,-100.598465,-128.59245,41.58986,1.0
0.9998625,0.015542457,-0.005781714,0.0,-0.015952643,0.99671555,-0.07939579,0.0,0.004528706,0.07947711,0.99682635,0.0,-100.98175,-128.8805,39.498207,1.0
0.99983966,0.016786411,-0.00622928,0.0,-0.017228665,0.99668765,-0.07947895,0.0,0.0048744814,0.079573534,0.9968171,0.0,-100.68419,-128.86919,37.822823,1.0
0.99982816,0.017414728,-0.0063519366,0.0,-0.017862141,0.99671847,-0.07895089,0.0,0.0049561835,0.07905078,0.9968583,0.0,-100.534,-128.8844,36.98081,1.0
0.9998089,0.01850121,-0.006307227,0.0,-0.018938733,0.996747,-0.07833723,0.0,0.004837369,0.07844171,0.99690694,0.0,-100.24778,-129.11632,35.13314,1.0
0.9998166,0.017914284,-0.006769648,0.0,-0.01839208,0.99672484,-0.07874821,0.0,0.0053367205,0.07885828,0.9968716,0.0,-99.82016,-129.20317,34.093437,1.0
0.9998274,0.017728593,-0.005562996,0.0,-0.018108163,0.99679905,-0.07787001,0.0,0.0041646687,0.0779573,0.996948,0.0,-99.25092,-129.47762,31.97665,1.0
0.99980766,0.01873786,-0.00578119,0.0,-0.019129822,0.9968082,-0.077508524,0.0,0.004310365,0.07760421,0.99697495,0.0,-99.3134,-129.74078,31.001032,1.0
0.99977565,0.01998456,-0.007017372,0.0,-0.020470273,0.9967596,-0.07778979,0.0,0.005439994,0.07791599,0.9969451,0.0,-99.4702,-130.04106,30.070932,1.0
0.9998099,0.018694736,-0.0055364207,0.0,-0.019080264,0.9965659,-0.080575734,0.0,0.004011033,0.08066606,0.9967331,0.0,-98.82275,-130.40419,27.824434,1.0
0.9998512,0.01711662,-0.0021241452,0.0,-0.017233983,0.99638784,-0.08315208,0.0,0.00069318863,0.08317632,0.9965346,0.0,-98.23074,-130.74007,25.15783,1.0
0.9998166,0.018929534,-0.0029077036,0.0,-0.01910538,0.99637973,-0.08283942,0.0,0.0013290665,0.082879774,0.99655867,0.0,-98.370155,-130.95688,24.00961,1.0
0.9998309,0.017995443,-0.0037727545,0.0,-0.018240742,0.9965907,-0.08046282,0.0,0.0023119429,0.08051804,0.9967504,0.0,-97.83383,-131.21251,22.004898,1.0
0.9998368,0.017572973,-0.0041954587,0.0,-0.017852848,0.9966218,-0.08016421,0.0,0.002772604,0.08022603,0.9967728,0.0,-97.61267,-131.36084,20.611147,1.0
0.99983686,0.017627627,-0.0039378526,0.0,-0.017892485,0.9964308,-0.08249519,0.0,0.002469629,0.08255219,0.99658364,0.0,-97.224594,-131.72975,17.218687,1.0
0.99985397,0.016874285,-0.002710009,0.0,-0.01704123,0.9963905,-0.08315963,0.0,0.0012969114,0.08319367,0.99653256,0.0,-96.841995,-131.96121,15.806805,1.0
0.99986106,0.016576303,-0.0017756667,0.0,-0.016666435,0.99642175,-0.08286068,0.0,0.0003957906,0.08287876,0.99655956,0.0,-96.54985,-132.27284,14.644005,1.0
0.9998523,0.017149517,0.0011030867,0.0,-0.016989725,0.99610305,-0.08654496,0.0,-0.0025830064,0.08651344,0.99624735,0.0,-95.99028,-133.03816,12.161794,1.0
0.99982524,0.018271241,0.003959501,0.0,-0.017848717,0.9959065,-0.08860982,0.0,-0.0055622985,0.08852366,0.9960585,0.0,-95.827324,-133.4153,10.844499,1.0
0.9997835,0.019045418,0.008372895,0.0,-0.018198373,0.9956224,-0.091678105,0.0,-0.0100822905,0.09150589,0.9957535,0.0,-95.20238,-133.84155,8.618214,1.0
0.9997719,0.019178286,0.009403943,0.0,-0.018194132,0.9952684,-0.09544514,0.0,-0.011189958,0.09525227,0.9953903,0.0,-94.69045,-134.05455,6.3612123,1.0
0.99975854,0.019043336,0.010961866,0.0,-0.017904231,0.99521977,-0.096005306,0.0,-0.0127376765,0.09578586,0.9953205,0.0,-94.34234,-134.22197,5.391032,1.0
0.99970615,0.020472152,0.0129792495,0.0,-0.019110082,0.995046,-0.097561225,0.0,-0.014912219,0.097284526,0.9951449,0.0,-94.127464,-134.6992,3.334351,1.0
0.9996829,0.020349985,0.014829666,0.0,-0.018786872,0.9949257,-0.09884291,0.0,-0.016765853,0.09853297,0.99499255,0.0,-93.95011,-134.86766,2.297357,1.0
0.99966365,0.018650405,0.018021198,0.0,-0.016791811,0.9950162,-0.09828941,0.0,-0.01976453,0.09795374,0.9949947,0.0,-93.33276,-135.09383,0.62882745,1.0
0.99963313,0.019884229,0.018391099,0.0,-0.01799486,0.99504936,-0.09773909,0.0,-0.020243492,0.09737229,0.99504215,0.0,-93.442924,-135.28304,-0.29490653,1.0
0.999609,0.02167895,0.017663317,0.0,-0.019905653,0.99527484,-0.09503573,0.0,-0.019640153,0.09464697,0.99531716,0.0,-93.54891,-135.46275,-1.5708988,1.0
0.99961245,0.021795629,0.017316509,0.0,-0.020074228,0.9953673,-0.09402648,0.0,-0.019285666,0.09364243,0.9954191,0.0,-93.56303,-135.50766,-2.094319,1.0
0.999599,0.021643715,0.018260986,0.0,-0.019795462,0.9951896,-0.09594649,0.0,-0.020249771,0.09554653,0.99521893,0.0,-93.54306,-135.76474,-3.5469556,1.0
0.9996123,0.020768931,0.018543242,0.0,-0.01888032,0.9951262,-0.09678509,0.0,-0.020462988,0.09639747,0.99513257,0.0,-93.26364,-136.03316,-4.218001,1.0
0.9996122,0.020914985,0.018384846,0.0,-0.018982988,0.9948443,-0.09962169,0.0,-0.020373628,0.09923406,0.9948555,0.0,-92.75543,-136.62723,-5.652836,1.0
0.9994818,0.024167642,0.02126105,0.0,-0.02180061,0.99420416,-0.105275095,0.0,-0.023682052,0.10475704,0.99421585,0.0,-92.84374,-137.14377,-7.8638115,1.0
0.9995215,0.02397848,0.019539114,0.0,-0.02178377,0.9941604,-0.105690956,0.0,-0.021959325,0.10521475,0.994207,0.0,-92.66869,-137.33195,-8.691057,1.0
0.99955076,0.023199733,0.018974662,0.0,-0.021050619,0.99408656,-0.10653048,0.0,-0.021333922,0.1060832,0.99412835,0.0,-92.3912,-137.49164,-9.661279,1.0
0.99956185,0.022033712,0.01976536,0.0,-0.01977333,0.99394846,-0.10805306,0.0,-0.022026569,0.10761488,0.99394864,0.0,-91.99042,-137.65843,-11.884691,1.0
0.99957466,0.02079027,0.020449031,0.0,-0.018487489,0.9940887,-0.10698547,0.0,-0.022552405,0.10656192,0.99405026,0.0,-91.67012,-137.92639,-13.701855,1.0
0.99958557,0.020872757,0.01982467,0.0,-0.018645609,0.99413204,-0.10655405,0.0,-0.021932429,0.10614025,0.9941093,0.0,-91.61032,-138.11443,-14.547698,1.0
0.99941605,0.021808762,0.026304988,0.0,-0.018897424,0.99415946,-0.106253676,0.0,-0.028468585,0.105694525,0.9939911,0.0,-91.70386,-138.50311,-16.564827,1.0
0.99954414,0.021977425,0.020700473,0.0,-0.01967021,0.9942,-0.10573277,0.0,-0.022904096,0.10527738,0.99417907,0.0,-91.71919,-138.62561,-17.243666,1.0
0.9995988,0.02253337,0.017161418,0.0,-0.020616649,0.9942927,-0.10467591,0.0,-0.019422175,0.10428011,0.9943583,0.0,-91.71502,-138.83418,-18.887257,1.0
0.999609,0.023722095,0.014805208,0.0,-0.022065395,0.994386,-0.10348725,0.0,-0.017177003,0.1031201,0.9945206,0.0,-91.72096,-139.02666,-20.67617,1.0
0.9996346,0.023389485,0.013550188,0.0,-0.021895994,0.99459636,-0.10148232,0.0,-0.0158506,0.101148546,0.9947451,0.0,-91.60566,-139.13293,-21.355295,1.0
0.9995557,0.025925085,0.014706175,0.0,-0.024318317,0.99463606,-0.100537114,0.0,-0.017233707,0.10013482,0.9948246,0.0,-91.689705,-139.36574,-22.88215,1.0
0.99953985,0.025992906,0.015633427,0.0,-0.02432303,0.9948014,-0.09888681,0.0,-0.018122518,0.098461054,0.99497586,0.0,-91.47577,-139.40755,-23.54031,1.0
0.99945706,0.0295175,0.014638819,0.0,-0.027983328,0.9950094,-0.09577655,0.0,-0.01739282,0.095314905,0.9952952,0.0,-91.82284,-139.66824,-24.649729,1.0
0.99946475,0.029739084,0.013630584,0.0,-0.028307494,0.9950436,-0.095325686,0.0,-0.016397905,0.094888814,0.9953528,0.0,-91.54032,-139.82085,-25.38672,1.0
0.9994634,0.029775849,0.013649276,0.0,-0.028336337,0.99500793,-0.09568827,0.0,-0.016430333,0.09525015,0.99531776,0.0,-91.30684,-139.96573,-26.265648,1.0
0.9994139,0.03097588,0.014572194,0.0,-0.029440753,0.99496293,-0.09582302,0.0,-0.017466996,0.095337845,0.9952917,0.0,-91.28126,-140.27681,-28.143785,1.0
0.9994051,0.032705758,0.010944518,0.0,-0.03153767,0.9950933,-0.09378013,0.0,-0.013957962,0.09337918,0.99553275,0.0,-91.39164,-140.65932,-29.434242,1.0
0.9994021,0.033178102,0.009730757,0.0,-0.032132134,0.9951532,-0.09293917,0.0,-0.012767158,0.09257093,0.99562424,0.0,-91.44978,-140.93456,-30.136992,1.0
0.99938637,0.034130044,0.007872279,0.0,-0.03326918,0.9952591,-0.09139199,0.0,-0.010954179,0.091074005,0.99578387,0.0,-91.41018,-141.42006,-31.931734,1.0
0.9993761,0.034441505,0.007823805,0.0,-0.03359578,0.99534804,-0.09029703,0.0,-0.010897389,0.089977846,0.9958841,0.0,-91.31785,-141.55212,-32.913303,1.0
0.9993329,0.03534421,0.009195484,0.0,-0.034394987,0.9954916,-0.08839362,0.0,-0.012278194,0.08801838,0.9960432,0.0,-91.13454,-141.68169,-34.964535,1.0
0.9992874,0.036253855,0.01049979,0.0,-0.035190053,0.9954877,-0.08812477,0.0,-0.013647209,0.087692484,0.9960541,0.0,-91.04562,-141.77467,-36.031372,1.0
0.9991776,0.038098224,0.013878882,0.0,-0.036722057,0.9953846,-0.0886622,0.0,-0.017192695,0.088079624,0.99596506,0.0,-90.91054,-142.05215,-38.189484,1.0
0.99904656,0.040081598,0.017303234,0.0,-0.038399987,0.995336,-0.08849672,0.0,-0.020769587,0.08774791,0.9959262,0.0,-91.00326,-142.40623,-40.04236,1.0
0.99902886,0.03986941,0.018755732,0.0,-0.038055103,0.9953252,-0.08876662,0.0,-0.022207126,0.08796666,0.99587584,0.0,-90.90775,-142.55399,-40.73887,1.0
0.9990769,0.039010566,0.017986689,0.0,-0.037262898,0.9953375,-0.08896464,0.0,-0.021373373,0.08821228,0.9958724,0.0,-90.432175,-142.80515,-42.607033,1.0
0.9990786,0.038439155,0.019092808,0.0,-0.03656797,0.9952513,-0.0902089,0.0,-0.022469703,0.0894276,0.9957398,0.0,-90.21524,-142.84846,-43.843685,1.0
0.99905515,0.038600165,0.019972533,0.0,-0.036596633,0.9950431,-0.09246555,0.0,-0.023442686,0.09164726,0.9955156,0.0,-89.88611,-142.90523,-46.105534,1.0
0.99912,0.03761555,0.018554665,0.0,-0.035741244,0.99505395,-0.09268338,0.0,-0.021949267,0.09193865,0.99552274,0.0,-89.57791,-142.82275,-47.122795,1.0
0.99906987,0.039332166,0.017674522,0.0,-0.037505627,0.994874,-0.09390987,0.0,-0.021277614,0.09315962,0.9954238,0.0,-89.635216,-142.75385,-49.741417,1.0
0.9990487,0.040357277,0.016521493,0.0,-0.038646452,0.99488854,-0.09329104,0.0,-0.020202009,0.0925638,0.9955018,0.0,-89.50659,-142.57384,-52.12998,1.0
0.9990723,0.03983344,0.0163653,0.0,-0.03815309,0.994972,-0.09260204,0.0,-0.019971669,0.09189175,0.9955687,0.0,-89.35425,-142.51031,-53.144302,1.0
0.9990519,0.040077563,0.01699891,0.0,-0.038360458,0.9950645,-0.09151564,0.0,-0.020582734,0.090776786,0.9956585,0.0,-89.22435,-142.44734,-55.358276,1.0
0.999095,0.03993443,0.014642825,0.0,-0.038446218,0.99513257,-0.09073616,0.0,-0.01819505,0.09009108,0.9957673,0.0,-89.10092,-142.36201,-56.11908,1.0
0.99901843,0.041530818,0.015406623,0.0,-0.040002197,0.99523497,-0.08892234,0.0,-0.019026209,0.088218756,0.9959194,0.0,-89.11815,-142.39012,-57.70819,1.0
0.9989309,0.043990456,0.014209441,0.0,-0.0425818,0.9952439,-0.087614834,0.0,-0.017996078,0.086916104,0.9960531,0.0,-89.06662,-142.40422,-59.15177,1.0
0.9988746,0.045115687,0.014632195,0.0,-0.043660525,0.99517053,-0.08791675,0.0,-0.01852796,0.08717896,0.9960203,0.0,-89.113495,-142.44902,-60.02381,1.0
0.99884415,0.046303645,0.012897024,0.0,-0.044992164,0.9950943,-0.08810821,0.0,-0.016913466,0.0874261,0.9960274,0.0,-88.793396,-142.59276,-61.323456,1.0
0.9987818,0.04728856,0.014097169,0.0,-0.045821548,0.9948264,-0.090668805,0.0,-0.018311862,0.0899124,0.99578136,0.0,-88.72962,-142.6278,-62.61235,1.0
0.99864554,0.049519047,0.015969748,0.0,-0.04784208,0.9945838,-0.09227241,0.0,-0.02045252,0.0913834,0.9956057,0.0,-88.591,-142.65747,-64.94487,1.0
0.9986339,0.049651723,0.01627872,0.0,-0.047935132,0.994531,-0.09279193,0.0,-0.020796953,0.091884844,0.9955525,0.0,-88.39633,-142.65993,-66.29377,1.0
0.9985732,0.05084515,0.016320122,0.0,-0.049088527,0.99433494,-0.09427801,0.0,-0.021021236,0.09334236,0.9954121,0.0,-88.30721,-142.59537,-68.914505,1.0
0.99855506,0.05061365,0.018055608,0.0,-0.048698846,0.9943659,-0.09415357,0.0,-0.022719327,0.09313823,0.99539393,0.0,-88.21487,-142.57574,-69.94136,1.0
0.9985353,0.050519943,0.01936478,0.0,-0.048481125,0.9943668,-0.09425599,0.0,-0.024017498,0.09317911,0.99535966,0.0,-88.18984,-142.41786,-72.047295,1.0
0.9984979,0.050895415,0.020288799,0.0,-0.048793815,0.9944452,-0.0932624,0.0,-0.024922697,0.09213234,0.9954348,0.0,-88.416245,-142.23344,-73.73702,1.0
0.9984831,0.050972186,0.020817544,0.0,-0.04883881,0.9945062,-0.092586525,0.0,-0.025422525,0.091429375,0.99548703,0.0,-88.61667,-142.30905,-74.39178,1.0
0.99848026,0.050559826,0.021928456,0.0,-0.04837449,0.9946954,-0.09077955,0.0,-0.026401918,0.08958081,0.99562955,0.0,-88.92039,-142.27632,-75.273186,1.0
0.9985904,0.048761617,0.020961689,0.0,-0.046711907,0.994925,-0.08911919,0.0,-0.025200875,0.08801441,0.9958004,0.0,-88.92779,-142.13162,-76.12364,1.0
0.998619,0.048306935,0.02065017,0.0,-0.046225864,0.99472827,-0.091536306,0.0,-0.024963144,0.09045533,0.99558765,0.0,-89.03166,-142.09117,-77.06757,1.0
0.99858993,0.048839763,0.020805405,0.0,-0.04680374,0.99492145,-0.08911082,0.0,-0.025051896,0.0880114,0.99580437,0.0,-89.38165,-142.01704,-77.75174,1.0
0.9986153,0.048280306,0.02089131,0.0,-0.04621235,0.9948547,-0.09015848,0.0,-0.02513667,0.0890682,0.9957083,0.0,-89.441505,-141.86847,-78.61218,1.0
0.9986487,0.047634456,0.020780718,0.0,-0.04554245,0.99475336,-0.09160576,0.0,-0.025035316,0.09053556,0.99557847,0.0,-89.7346,-141.63101,-79.97165,1.0
0.9987432,0.046333693,0.0191139,0.0,-0.044396043,0.99479806,-0.091683194,0.0,-0.023262477,0.09071938,0.99560475,0.0,-89.853905,-141.4435,-81.24522,1.0
0.9987858,0.045898024,0.01789712,0.0,-0.04407101,0.994806,-0.09175395,0.0,-0.022015484,0.0908538,0.99562085,0.0,-89.881996,-141.32056,-81.847244,1.0
0.9987661,0.045414314,0.020093476,0.0,-0.043368563,0.9947563,-0.09262326,0.0,-0.024194513,0.09163756,0.9954985,0.0,-90.07728,-141.13101,-83.77853,1.0
0.9987282,0.045710966,0.02127058,0.0,-0.043548662,0.9947211,-0.092916414,0.0,-0.025405576,0.09187194,0.9954467,0.0,-90.11324,-140.74788,-85.86006,1.0
0.9986558,0.046461176,0.022979768,0.0,-0.044116672,0.99461997,-0.09372781,0.0,-0.027210804,0.09258802,0.99533266,0.0,-90.22958,-140.51987,-86.94612,1.0
0.99865395,0.04647373,0.02303078,0.0,-0.04419138,0.9948443,-0.09127906,0.0,-0.027154151,0.090138435,0.995559,0.0,-90.3855,-140.02539,-88.129654,1.0
0.99869704,0.045517184,0.023075456,0.0,-0.043206833,0.9947941,-0.09229249,0.0,-0.027156197,0.09117521,0.9954645,0.0,-90.43545,-139.84962,-88.88242,1.0
0.9987664,0.044634767,0.021755893,0.0,-0.042470362,0.9949045,-0.09144012,0.0,-0.025726441,0.09040334,0.99557287,0.0,-90.61783,-139.66702,-89.6874,1.0
0.99876016,0.04499438,0.021299178,0.0,-0.042836465,0.9947672,-0.092753835,0.0,-0.025361149,0.09172645,0.9954612,0.0,-90.665924,-139.48024,-90.84884,1.0
0.9987762,0.044766452,0.021024806,0.0,-0.042644408,0.9948116,-0.09236532,0.0,-0.025050621,0.0913557,0.9955032,0.0,-90.509056,-139.31866,-91.38742,1.0
0.9986808,0.045708217,0.023397654,0.0,-0.043344103,0.9947084,-0.093147226,0.0,-0.02753143,0.09201019,0.9953774,0.0,-90.48715,-139.0714,-92.81357,1.0
