0.99985975,0.014454084,-0.008456131,0.0,-0.014823645,0.9988585,-0.045408458,0.0,0.00779012,0.04552744,0.9989327,0.0,-109.08439,-129.0915,100.20042,1.0
0.9986618,0.04567959,0.02424699,0.0,-0.043257535,0.9947781,-0.09244062,0.0,-0.028343057,0.09126805,0.99542296,0.0,-90.393555,-138.90227,-93.42009,1.0
0.99872196,0.044174057,0.024558024,0.0,-0.04175063,0.99491096,-0.09170074,0.0,-0.028483786,0.09055823,0.99548376,0.0,-90.02121,-138.67809,-94.686775,1.0
0.9987095,0.043782067,0.025736414,0.0,-0.041194063,0.9947488,-0.09369036,0.0,-0.02970321,0.09250927,0.9952687,0.0,-90.01558,-138.34453,-96.2361,1.0
0.9988092,0.041918073,0.024960523,0.0,-0.03934663,0.9946171,-0.09585749,0.0,-0.028844314,0.09476123,0.9950821,0.0,-89.666145,-138.0152,-97.92188,1.0
0.99879426,0.041706212,0.02589569,0.0,-0.039062638,0.9946786,-0.09533409,0.0,-0.029733902,0.09420759,0.9951084,0.0,-89.552826,-137.70938,-98.62399,1.0
0.99876136,0.04033529,0.029135378,0.0,-0.037421163,0.9948262,-0.0944484,0.0,-0.032794263,0.09324113,0.9951033,0.0,-89.33156,-136.95576,-100.12579,1.0
0.9987746,0.0398776,0.029310431,0.0,-0.036927626,0.9947833,-0.09509225,0.0,-0.032949593,0.09389336,0.99503684,0.0,-89.21782,-136.66165,-100.89176,1.0
0.99881077,0.03782735,0.030759312,0.0,-0.034809045,0.9950244,-0.09335337,0.0,-0.03413759,0.092171654,0.99515784,0.0,-89.19113,-136.41765,-101.63905,1.0
0.99879193,0.03717767,0.03213131,0.0,-0.03398966,0.9949319,-0.09463212,0.0,-0.035486683,0.09342567,0.9949936,0.0,-89.20625,-136.28244,-102.22833,1.0
0.99883085,0.03425693,0.03410948,0.0,-0.030907605,0.9950643,-0.09429587,0.0,-0.03717139,0.09313137,0.9949597,0.0,-89.09434,-136.15501,-103.09622,1.0
0.9988068,0.03351056,0.03552462,0.0,-0.03004695,0.995127,-0.093911365,0.0,-0.03849851,0.0927319,0.99494654,0.0,-89.12206,-135.96466,-104.09205,1.0
0.9987688,0.03205899,0.037856486,0.0,-0.028349223,0.99509597,-0.09476467,0.0,-0.04070889,0.09357479,0.99477965,0.0,-88.91823,-135.71573,-105.31881,1.0
0.9987673,0.030954206,0.038802955,0.0,-0.027119182,0.99503726,-0.09573589,0.0,-0.041573822,0.09456558,0.9946501,0.0,-88.74598,-135.5508,-106.11162,1.0
0.9988013,0.028893799,0.039511945,0.0,-0.025008714,0.995114,-0.09551254,0.0,-0.042078648,0.094409905,0.99464375,0.0,-88.45774,-135.27867,-107.27887,1.0
0.99877423,0.02715917,0.041381016,0.0,-0.023048734,0.9950409,-0.09675933,0.0,-0.043803684,0.09568695,0.9944472,0.0,-88.396935,-135.19797,-108.77385,1.0
0.99874556,0.026570048,0.04244215,0.0,-0.022343421,0.995021,-0.09712898,0.0,-0.044811543,0.09605883,0.9943664,0.0,-88.33037,-135.18538,-109.554955,1.0
0.99871695,0.025166087,0.04394434,0.0,-0.020814456,0.99508435,-0.096818656,0.0,-0.04616486,0.095779754,0.9943315,0.0,-87.99127,-135.09668,-111.0368,1.0
0.9985132,0.024525577,0.048681308,0.0,-0.019542575,0.99476343,-0.10031832,0.0,-0.050886754,0.09921781,0.9937637,0.0,-87.58412,-134.72118,-113.374504,1.0
0.99844503,0.02383992,0.050389823,0.0,-0.018668616,0.9947403,-0.10071353,0.0,-0.052525833,0.099616215,0.9936386,0.0,-87.370415,-134.50194,-114.33351,1.0
0.99829984,0.022295194,0.05385447,0.0,-0.016790733,0.9947871,-0.100581944,0.0,-0.05581625,0.09950668,0.9934702,0.0,-86.87757,-133.95251,-116.3002,1.0
0.99821264,0.022005605,0.05556304,0.0,-0.016347086,0.9948215,-0.10031446,0.0,-0.057482827,0.09922687,0.99340314,0.0,-86.72656,-133.69972,-117.14136,1.0
0.99798495,0.022484804,0.05933381,0.0,-0.016398683,0.9947374,-0.10113682,0.0,-0.061295632,0.09996003,0.9931016,0.0,-86.651794,-133.41525,-118.74079,1.0
0.997838,0.023012396,0.061560884,0.0,-0.016753104,0.99481356,-0.10032594,0.0,-0.06355035,0.0990777,0.9930483,0.0,-86.60095,-133.11815,-120.042244,1.0
0.9978267,0.023096098,0.061712913,0.0,-0.016889604,0.99491787,-0.099263325,0.0,-0.06369182,0.09800529,0.99314564,0.0,-86.60004,-132.921,-120.50586,1.0
0.997801,0.023085859,0.06213037,0.0,-0.016836101,0.99491537,-0.099297605,0.0,-0.06410685,0.09803321,0.9931162,0.0,-86.71076,-132.57832,-121.49976,1.0
0.99773103,0.022763893,0.0633613,0.0,-0.016581109,0.9951998,-0.09644899,0.0,-0.06525273,0.09517955,0.99331915,0.0,-86.62381,-132.15222,-122.30135,1.0
0.99767125,0.022415286,0.0644178,0.0,-0.016148128,0.9952298,-0.09621313,0.0,-0.06626716,0.09494885,0.99327403,0.0,-86.51096,-131.92879,-123.03817,1.0
0.9976664,0.021438329,0.06482404,0.0,-0.015133339,0.9952436,-0.096234925,0.0,-0.066578835,0.095029354,0.99324554,0.0,-86.26356,-131.59113,-124.41338,1.0
0.9976742,0.019728161,0.06524533,0.0,-0.0134282475,0.99532706,-0.09562307,0.0,-0.066826925,0.09452455,0.993277,0.0,-86.04825,-131.29825,-125.65346,1.0
0.997643,0.018702826,0.06601985,0.0,-0.012287582,0.99527913,-0.09627278,0.0,-0.067508705,0.09523464,0.9931631,0.0,-85.908775,-131.16017,-126.47831,1.0
0.997529,0.017845808,0.06795246,0.0,-0.011102627,0.9950901,-0.098348096,0.0,-0.06937398,0.09735063,0.9928293,0.0,-85.72487,-130.74539,-128.51933,1.0
0.99747753,0.0171579,0.068878084,0.0,-0.010298817,0.995061,-0.09872974,0.0,-0.07023186,0.09777133,0.9927277,0.0,-85.58416,-130.5189,-129.47083,1.0
0.99727315,0.016401943,0.071953006,0.0,-0.009268445,0.9951061,-0.09837669,0.0,-0.073214464,0.09744154,0.9925446,0.0,-85.24739,-129.94165,-131.01978,1.0
0.9971219,0.016922228,0.073902674,0.0,-0.009521261,0.99500483,-0.09937178,0.0,-0.07521513,0.09838214,0.9923022,0.0,-85.24622,-129.7388,-132.1411,1.0
0.9971232,0.016995529,0.07386837,0.0,-0.009459776,0.99482185,-0.101193,0.0,-0.07520567,0.100203104,0.9921207,0.0,-85.10011,-129.53403,-133.90881,1.0
0.9968578,0.0179472,0.07715183,0.0,-0.009964849,0.9946698,-0.10262889,0.0,-0.07858251,0.1015376,0.9917232,0.0,-85.15112,-129.39853,-135.48195,1.0
0.9967258,0.01813306,0.07879629,0.0,-0.009859055,0.99451256,-0.104151785,0.0,-0.08025252,0.103033915,0.99143505,0.0,-85.00617,-129.28566,-136.44234,1.0
0.9967055,0.01847238,0.078974284,0.0,-0.010104578,0.9944134,-0.105070814,0.0,-0.08047399,0.10392666,0.99132395,0.0,-84.693344,-128.88792,-138.1358,1.0
0.9966197,0.018572798,0.08002641,0.0,-0.0100229,0.9943216,-0.105943955,0.0,-0.08153967,0.104783736,0.9911466,0.0,-84.605606,-128.75713,-138.89046,1.0
0.9964644,0.019008672,0.081838,0.0,-0.010114231,0.9941259,-0.10775604,0.0,-0.083405614,0.106547326,0.9908033,0.0,-84.33216,-128.54575,-140.80388,1.0
0.99632376,0.019204095,0.083487146,0.0,-0.01021024,0.99422294,-0.10684814,0.0,-0.08505677,0.10560292,0.9907641,0.0,-83.96459,-128.24559,-142.27492,1.0
0.99636024,0.01882755,0.083136946,0.0,-0.009841177,0.99418813,-0.10720579,0.0,-0.08467219,0.10599743,0.99075484,0.0,-83.63443,-128.07227,-143.0182,1.0
0.9960988,0.019068351,0.08615978,0.0,-0.009519758,0.99389654,-0.10990446,0.0,-0.08772965,0.10865548,0.99020076,0.0,-83.31438,-127.73894,-144.97983,1.0
0.99586016,0.020100059,0.08864827,0.0,-0.010026772,0.99358463,-0.11264566,0.0,-0.09034374,0.11129048,0.9896729,0.0,-82.931656,-127.29097,-147.26666,1.0
0.9957206,0.020515881,0.09010829,0.0,-0.010313184,0.99362475,-0.11226538,0.0,-0.09183705,0.11085565,0.98958427,0.0,-82.72056,-126.98526,-148.15523,1.0
0.99576545,0.02138192,0.089409426,0.0,-0.011475277,0.99387854,-0.10988044,0.0,-0.091211595,0.10838915,0.98991525,0.0,-82.58174,-126.56297,-149.62836,1.0
0.99559075,0.021470554,0.09131278,0.0,-0.011294938,0.993809,-0.11052661,0.0,-0.093120486,0.109007895,0.98966956,0.0,-82.520004,-126.39839,-150.71324,1.0
0.9957756,0.022217516,0.0890914,0.0,-0.012433985,0.9939748,-0.108901516,0.0,-0.09097412,0.10733371,0.9900521,0.0,-82.79963,-126.21495,-151.8784,1.0
0.99571407,0.023471182,0.089457415,0.0,-0.013719872,0.9940453,-0.10810007,0.0,-0.09146191,0.106409416,0.99010694,0.0,-83.15703,-126.00864,-153.05832,1.0
0.9958347,0.023913125,0.087985076,0.0,-0.014336721,0.99405783,-0.1079049,0.0,-0.09004262,0.10619403,0.9902601,0.0,-83.260895,-125.9375,-153.53082,1.0
0.9958954,0.025420543,0.08686864,0.0,-0.016050372,0.9941392,-0.106909364,0.0,-0.0890772,0.10507627,0.99046665,0.0,-83.50689,-125.63788,-154.30795,1.0
0.9959372,0.026111746,0.0861815,0.0,-0.016789433,0.9940985,-0.107174136,0.0,-0.08847139,0.10529178,0.9904981,0.0,-83.63373,-125.51074,-154.83467,1.0
0.99590826,0.027772455,0.08599656,0.0,-0.018499369,0.99410754,-0.10680814,0.0,-0.08845616,0.10478023,0.9905537,0.0,-84.03167,-125.35632,-155.56659,1.0
0.99598247,0.028683195,0.08483037,0.0,-0.019493679,0.9940424,-0.10723685,0.0,-0.08740091,0.10515236,0.9906079,0.0,-84.33303,-125.32643,-156.64836,1.0
0.9959025,0.029959762,0.085326746,0.0,-0.02053021,0.99379474,-0.10931826,0.0,-0.08807241,0.10711855,0.9903377,0.0,-84.53875,-125.27492,-157.53535,1.0
0.9959172,0.031947594,0.08442934,0.0,-0.022791646,0.9939692,-0.10726518,0.0,-0.08734703,0.10490296,0.99063915,0.0,-84.97621,-125.0146,-158.41287,1.0
0.9957298,0.03285386,0.08627131,0.0,-0.023397032,0.9938292,-0.10842538,0.0,-0.08930117,0.10594389,0.99035406,0.0,-85.21283,-124.870575,-159.46904,1.0
0.9957902,0.035564702,0.08448136,0.0,-0.02656895,0.9940839,-0.1053155,0.0,-0.087727115,0.10262756,0.99084383,0.0,-85.81313,-124.78006,-160.29536,1.0
0.9957087,0.036257923,0.085144594,0.0,-0.027249968,0.9941335,-0.10467113,0.0,-0.08844031,0.10190176,0.99085534,0.0,-86.298065,-124.71475,-161.9103,1.0
0.99588853,0.035714347,0.08324997,0.0,-0.026908724,0.994151,-0.10459298,0.0,-0.08649851,0.101922795,0.99102455,0.0,-86.32934,-124.63898,-162.44896,1.0
0.99583304,0.035627466,0.08394775,0.0,-0.026691088,0.9940858,-0.105266504,0.0,-0.08720167,0.10258721,0.9908944,0.0,-86.51215,-124.52199,-164.34058,1.0
0.9960684,0.034717906,0.08150088,0.0,-0.025763933,0.9937678,-0.10845159,0.0,-0.08475817,0.10592542,0.9907552,0.0,-86.3191,-124.18623,-166.51976,1.0
0.9961512,0.03466927,0.08050381,0.0,-0.025509153,0.99336416,-0.11214679,0.0,-0.08385762,0.10966157,0.9904253,0.0,-86.195564,-123.79285,-168.98633,1.0
0.99611896,0.03493972,0.0807848,0.0,-0.02566659,0.99325174,-0.113102406,0.0,-0.08419143,0.11058998,0.9902937,0.0,-86.17945,-123.578415,-170.1251,1.0
0.9959287,0.035777397,0.082740754,0.0,-0.026199576,0.9931267,-0.11407419,0.0,-0.086253285,0.11144199,0.99002075,0.0,-86.27295,-123.17552,-172.26105,1.0
0.99583143,0.035632826,0.08396485,0.0,-0.025837319,0.9930309,-0.11498717,0.0,-0.08747701,0.11233842,0.989812,0.0,-86.29813,-122.989716,-173.38449,1.0
0.99574953,0.035122063,0.08514276,0.0,-0.02516357,0.99300796,-0.11533425,0.0,-0.0885982,0.11270153,0.98967105,0.0,-86.3571,-122.533066,-175.5243,1.0
0.9955364,0.03500493,0.08764674,0.0,-0.024682805,0.99291927,-0.11619865,0.0,-0.0910937,0.113516614,0.9893513,0.0,-86.5523,-122.02443,-177.65237,1.0
0.9955009,0.034818392,0.08812267,0.0,-0.024389965,0.99286014,-0.11676407,0.0,-0.091559045,0.11408943,0.9892424,0.0,-86.595215,-121.79874,-178.56255,1.0
0.9956134,0.034217697,0.0870812,0.0,-0.023743916,0.9926596,-0.11858779,0.0,-0.09049978,0.115999945,0.9891177,0.0,-86.58655,-121.42107,-180.13527,1.0
0.9955932,0.034017153,0.087390035,0.0,-0.023092935,0.99212503,-0.123104356,0.0,-0.090889506,0.12054376,0.9885385,0.0,-86.630844,-121.175095,-181.94435,1.0
0.9955623,0.03423339,0.08765729,0.0,-0.023135088,0.9919334,-0.12463114,0.0,-0.091216706,0.12205011,0.98832345,0.0,-86.68993,-121.126526,-182.72481,1.0
0.9955417,0.03553324,0.08737381,0.0,-0.024309268,0.9916915,-0.12632076,0.0,-0.09113643,0.123633586,0.988134,0.0,-86.94332,-121.20749,-184.16777,1.0
0.995441,0.036065355,0.08829774,0.0,-0.024548568,0.99144393,-0.12820402,0.0,-0.09216598,0.12545195,0.9878093,0.0,-86.800026,-121.12596,-185.947,1.0
0.99535805,0.03661353,0.08900464,0.0,-0.024858736,0.99123377,-0.12975986,0.0,-0.09297538,0.12694497,0.9875426,0.0,-86.71869,-121.021866,-187.01778,1.0
0.9950568,0.03812717,0.091696516,0.0,-0.025762284,0.9908571,-0.13243294,0.0,-0.09590746,0.12941597,0.98694134,0.0,-86.56206,-120.620026,-189.36203,1.0
0.994861,0.03979574,0.09310109,0.0,-0.027134752,0.9906767,-0.13350444,0.0,-0.09754594,0.13029209,0.9866655,0.0,-86.526474,-120.14935,-191.36812,1.0
0.9947902,0.040493637,0.09355626,0.0,-0.027762568,0.99064934,-0.133578,0.0,-0.09809055,0.13028473,0.98661244,0.0,-86.51182,-119.97179,-192.21599,1.0
0.99457014,0.04114192,0.09559089,0.0,-0.02819525,0.99070936,-0.13304122,0.0,-0.10017634,0.12962362,0.98648995,0.0,-86.51864,-119.73889,-193.74287,1.0
0.9945396,0.0402228,0.096296586,0.0,-0.027130943,0.9906649,-0.13359268,0.0,-0.10077111,0.1302506,0.9863468,0.0,-86.41867,-119.50278,-195.27895,1.0
0.9946142,0.039554775,0.09580243,0.0,-0.026406122,0.99051857,-0.13481738,0.0,-0.10022674,0.1315615,0.9862282,0.0,-86.28622,-119.40973,-196.21844,1.0
0.9945697,0.039469007,0.09629819,0.0,-0.025958689,0.99013156,-0.13771583,0.0,-0.10078339,0.13446823,0.98577935,0.0,-86.057785,-119.21182,-198.45444,1.0
0.9947148,0.03858214,0.09515181,0.0,-0.02497573,0.9898012,-0.1402487,0.0,-0.09959248,0.13713098,0.98553354,0.0,-85.52676,-118.81291,-200.6258,1.0
0.99460953,0.037945874,0.09649858,0.0,-0.023840541,0.98938775,-0.14333007,0.0,-0.10091332,0.14025687,0.9849592,0.0,-85.02556,-118.38489,-202.94524,1.0
0.9944844,0.037718993,0.097867355,0.0,-0.023316953,0.98925465,-0.14433143,0.0,-0.1022598,0.1412534,0.98467785,0.0,-84.81277,-118.17,-204.08015,1.0
0.9942504,0.037507623,0.10029633,0.0,-0.022758994,0.9892662,-0.14434113,0.0,-0.104633674,0.14122857,0.9844319,0.0,-84.48021,-117.759674,-206.03462,1.0
0.99411845,0.03774673,0.10150696,0.0,-0.022850167,0.9892994,-0.14409895,0.0,-0.10586006,0.14093198,0.98434335,0.0,-84.38638,-117.58391,-207.00352,1.0
0.99387246,0.03786613,0.10384433,0.0,-0.02265004,0.98932266,-0.14397094,0.0,-0.108187184,0.14073667,0.9841182,0.0,-84.212425,-117.22557,-209.08719,1.0
0.99365824,0.03641529,0.10638272,0.0,-0.021004863,0.98956627,-0.14253905,0.0,-0.11046337,0.13940054,0.9840555,0.0,-84.01597,-116.88399,-210.71126,1.0
0.9935694,0.035892483,0.10738544,0.0,-0.020476913,0.98974746,-0.14135306,0.0,-0.11135799,0.13824514,0.98411775,0.0,-83.98159,-116.7605,-211.3216,1.0
0.9934437,0.035253283,0.1087508,0.0,-0.019826567,0.98998106,-0.13980131,0.0,-0.11258969,0.13672858,0.9841894,0.0,-83.88609,-116.51747,-212.58043,1.0
0.9934914,0.034473777,0.10856517,0.0,-0.018926088,0.9898129,-0.14111044,0.0,-0.112323865,0.1381373,0.9840231,0.0,-83.67603,-116.15335,-214.29721,1.0
0.9935503,0.03422649,0.10810339,0.0,-0.018688187,0.9897469,-0.1416043,0.0,-0.11184162,0.13867074,0.984003,0.0,-83.60232,-115.949615,-215.07367,1.0
0.99336964,0.03469325,0.109604366,0.0,-0.018967787,0.989773,-0.14138502,0.0,-0.11338853,0.13836864,0.9838685,0.0,-83.59933,-115.65048,-216.3433,1.0
0.99333787,0.03505486,0.10977684,0.0,-0.019337988,0.9898079,-0.14109007,0.0,-0.11360388,0.13802725,0.9838916,0.0,-83.577065,-115.471436,-216.90096,1.0
0.9932517,0.035548907,0.11039675,0.0,-0.01977095,0.9898328,-0.14085506,0.0,-0.114281565,0.13772188,0.9838559,0.0,-83.599525,-115.02373,-218.21335,1.0
0.9933146,0.034321073,0.11021871,0.0,-0.018625777,0.98992074,-0.1403925,0.0,-0.113926224,0.13740101,0.9839419,0.0,-83.531845,-114.65022,-219.48166,1.0
0.99310863,0.034500547,0.11200461,0.0,-0.018366251,0.98969537,-0.14200622,0.0,-0.11574974,0.1389705,0.9835086,0.0,-83.54423,-114.62909,-221.24954,1.0
0.992957,0.03473019,0.11327048,0.0,-0.018327055,0.98958755,-0.14276081,0.0,-0.117049165,0.13967943,0.9832544,0.0,-83.506645,-114.63432,-222.18533,1.0
0.99281275,0.03443468,0.11461719,0.0,-0.017688425,0.9894145,-0.14403495,0.0,-0.11836368,0.14097233,0.9829124,0.0,-83.25308,-114.435776,-223.90553,1.0
0.99278754,0.03395339,0.11497855,0.0,-0.016757473,0.9889434,-0.14734374,0.0,-0.118710086,0.14435428,0.9823796,0.0,-82.88177,-114.17772,-226.01285,1.0
0.99268794,0.034228798,0.11575393,0.0,-0.016792415,0.98878807,-0.14837855,0.0,-0.119534895,0.14534982,0.9821328,0.0,-82.7829,-114.03226,-227.07278,1.0
0.99254644,0.035469424,0.11659135,0.0,-0.017998911,0.9888815,-0.14761218,0.0,-0.12053074,0.14441343,0.9821492,0.0,-82.71254,-113.67952,-228.81453,1.0
0.99256456,0.035933804,0.116294034,0.0,-0.018544752,0.9889197,-0.14728855,0.0,-0.12029811,0.14403675,0.98223305,0.0,-82.672005,-113.48529,-229.69673,1.0
0.99245095,0.036022637,0.11723254,0.0,-0.018484427,0.9889067,-0.14738351,0.0,-0.12124116,0.14410393,0.9821072,0.0,-82.57586,-113.15076,-231.5636,1.0
0.99223554,0.03504579,0.119333275,0.0,-0.017132953,0.9888469,-0.14794703,0.0,-0.12318722,0.14475377,0.98176944,0.0,-82.42147,-112.706345,-233.37372,1.0
0.99215823,0.03358434,0.12039135,0.0,-0.015462585,0.9888053,-0.14840806,0.0,-0.12402775,0.14538272,0.98157066,0.0,-82.20651,-112.458145,-234.23184,1.0
0.9919974,0.031724777,0.12220765,0.0,-0.013080351,0.9885321,-0.150443,0.0,-0.12557893,0.14764056,0.98103625,0.0,-81.93105,-112.114,-235.95648,1.0
0.9918905,0.031498447,0.1231306,0.0,-0.01264229,0.9884502,-0.15101756,0.0,-0.12646529,0.14823623,0.9808326,0.0,-82.02611,-111.880936,-237.52509,1.0
0.99173284,0.031341407,0.12443351,0.0,-0.012352891,0.98852813,-0.150531,0.0,-0.12772384,0.14774941,0.98074293,0.0,-82.035255,-111.569565,-238.90569,1.0
0.99158955,0.031262904,0.12558971,0.0,-0.012064668,0.98848957,-0.15080735,0.0,-0.1288588,0.1480238,0.9805531,0.0,-81.95488,-111.40083,-239.71533,1.0
0.9915766,0.03121222,0.12570482,0.0,-0.012164745,0.98868227,-0.14953043,0.0,-0.12894931,0.14674169,0.98073393,0.0,-81.72751,-111.04614,-241.17487,1.0
0.99152374,0.03134429,0.12608796,0.0,-0.012298655,0.9887486,-0.14908016,0.0,-0.12934214,0.1462658,0.98075324,0.0,-81.621735,-110.82231,-241.962,1.0
0.9914131,0.030585058,0.12714028,0.0,-0.011740617,0.98915553,-0.14640187,0.0,-0.13023922,0.14365204,0.9810208,0.0,-81.47651,-110.368835,-243.21797,1.0
0.991328,0.029281255,0.12810694,0.0,-0.010444546,0.9893314,-0.1453075,0.0,-0.13099499,0.14270939,0.98105776,0.0,-81.31711,-109.94214,-244.71475,1.0
0.99130124,0.028474813,0.12849529,0.0,-0.009598412,0.9893566,-0.1451946,0.0,-0.13126206,0.14269824,0.98102367,0.0,-81.237175,-109.76549,-245.523,1.0
0.9912474,0.028096043,0.12899263,0.0,-0.008991127,0.9891899,-0.14636411,0.0,-0.13171045,0.14392325,0.9807846,0.0,-81.03642,-109.35518,-247.41615,1.0
0.9910729,0.027812745,0.13038756,0.0,-0.008409823,0.98909205,-0.1470586,0.0,-0.13305539,0.14464927,0.9804962,0.0,-80.76035,-108.940544,-249.58102,1.0
0.9911211,0.027608648,0.13006447,0.0,-0.008100632,0.9889258,-0.14818956,0.0,-0.13271542,0.1458202,0.9803689,0.0,-80.59342,-108.75725,-250.7331,1.0
0.99106467,0.026012605,0.13082135,0.0,-0.0061424198,0.98865896,-0.15005246,0.0,-0.13324094,0.14790812,0.9799847,0.0,-80.02236,-108.305374,-252.95784,1.0
0.9910608,0.02561023,0.1309296,0.0,-0.0058018253,0.9887469,-0.14948545,0.0,-0.13328464,0.14738955,0.9800569,0.0,-79.78583,-108.09923,-253.84775,1.0
0.9909575,0.024026295,0.13200748,0.0,-0.004020575,0.98871255,-0.14977095,0.0,-0.1341159,0.14788589,0.9798687,0.0,-79.149124,-107.72681,-255.98642,1.0
0.99077636,0.023029776,0.13353609,0.0,-0.002410913,0.98829216,-0.15255411,0.0,-0.13548595,0.15082505,0.979232,0.0,-78.62679,-107.39612,-258.8067,1.0
0.990239,0.024429418,0.13722204,0.0,-0.003007747,0.9880361,-0.15419354,0.0,-0.13934718,0.15227573,0.9784654,0.0,-78.37706,-107.13925,-261.6533,1.0
0.98999774,0.025371706,0.13878289,0.0,-0.003597045,0.9879162,-0.15494741,0.0,-0.14103717,0.15289839,0.97812605,0.0,-78.26688,-107.03045,-262.9548,1.0
0.9896285,0.02580464,0.1413141,0.0,-0.0035879095,0.98786664,-0.15526298,0.0,-0.143606,0.15314564,0.9777135,0.0,-77.97407,-106.801056,-264.99402,1.0
0.9895706,0.024332013,0.14197837,0.0,-0.0019445348,0.98779714,-0.15573387,0.0,-0.14403518,0.15383358,0.9775424,0.0,-77.62552,-106.53081,-266.3993,1.0
0.9893436,0.023340935,0.14371644,0.0,-0.00070805656,0.98782647,-0.15555832,0.0,-0.14559776,0.15379888,0.9773163,0.0,-77.37381,-106.29245,-267.5065,1.0
0.98911905,0.0248788,0.1449985,0.0,-0.002337086,0.9881303,-0.15360051,0.0,-0.14709876,0.15159033,0.9774366,0.0,-77.44342,-106.19547,-268.31924,1.0
0.9889171,0.025572464,0.14624992,0.0,-0.0027172854,0.98800725,-0.15438373,0.0,-0.14844398,0.15227531,0.9771267,0.0,-77.41166,-106.114975,-269.09164,1.0
0.988834,0.02609438,0.14671843,0.0,-0.0034525502,0.988297,-0.152503,0.0,-0.1489808,0.1502936,0.9773518,0.0,-77.38164,-105.91694,-269.84076,1.0
0.9889817,0.025281696,0.1458626,0.0,-0.0028359499,0.9883641,-0.15208022,0.0,-0.14801021,0.1499909,0.9775458,0.0,-77.21406,-105.60826,-270.65518,1.0
0.98870146,0.024509229,0.14788097,0.0,-0.0018947048,0.9885069,-0.15116382,0.0,-0.14988624,0.14917569,0.9773846,0.0,-77.19224,-105.403,-271.3934,1.0
0.98887193,0.025461549,0.14657444,0.0,-0.0028858625,0.988343,-0.1522161,0.0,-0.1487415,0.15009923,0.9774181,0.0,-77.29636,-105.34639,-271.90857,1.0
0.98878497,0.026446592,0.1469857,0.0,-0.004186366,0.98871744,-0.14973423,0.0,-0.14928727,0.14743963,0.9777397,0.0,-77.533226,-105.073265,-272.2567,1.0
0.98886013,0.024487218,0.14681953,0.0,-0.0026852249,0.98914933,-0.14688918,0.0,-0.14882334,0.14485861,0.9781961,0.0,-77.54548,-104.62874,-272.3986,1.0
0.9889081,0.025247093,0.14636704,0.0,-0.0036168573,0.9892484,-0.1462003,0.0,-0.14848447,0.14404927,0.9783671,0.0,-77.63626,-104.38154,-272.73618,1.0
0.9892037,0.025934363,0.14423418,0.0,-0.0048749056,0.98949504,-0.14448477,0.0,-0.14646614,0.14222173,0.9789385,0.0,-77.820015,-104.37846,-272.26147,1.0
