-0.9997859,0.013837071,-0.015383169,0.0,0.012276321,0.99518,0.097293586,0.0,0.016655281,0.09708391,-0.99513686,0.0,72.23104,-40.084267,82.989334,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012276151,0.995179,0.09730372,0.0,0.016655406,0.09709404,-0.99513584,0.0,72.235245,-40.092377,82.709,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012275924,0.9951777,0.097317316,0.0,0.016655574,0.09710764,-0.99513453,0.0,72.239494,-40.09686,82.42882,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012275671,0.9951762,0.09733243,0.0,0.01665576,0.09712276,-0.99513304,0.0,72.24377,-40.099243,82.14873,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012275406,0.99517465,0.09734824,0.0,0.016655955,0.09713857,-0.9951315,0.0,72.24806,-40.100334,81.86867,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012275137,0.9951731,0.09736431,0.0,0.016656153,0.09715463,-0.99512994,0.0,72.252365,-40.100624,81.58863,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012274868,0.99517155,0.09738037,0.0,0.01665635,0.097170696,-0.99512833,0.0,72.256676,-40.100445,81.308586,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0122746015,0.99517,0.09739628,0.0,0.016656548,0.0971866,-0.9951268,0.0,72.260994,-40.10003,81.02854,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012274341,0.99516845,0.09741191,0.0,0.01665674,0.097202234,-0.99512523,0.0,72.265305,-40.09955,80.748474,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012274085,0.99516696,0.09742717,0.0,0.016656928,0.0972175,-0.99512374,0.0,72.26962,-40.099148,80.468376,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012273837,0.9951655,0.09744198,0.0,0.01665711,0.09723231,-0.9951223,0.0,72.27393,-40.098934,80.18825,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0122735975,0.9951641,0.09745628,0.0,0.016657287,0.0972466,-0.99512094,0.0,72.278244,-40.099007,79.90808,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012273368,0.9951628,0.097469985,0.0,0.016657457,0.09726031,-0.9951196,0.0,72.282555,-40.099445,79.627884,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01227315,0.99516153,0.09748304,0.0,0.016657617,0.09727337,-0.9951183,0.0,72.28685,-40.10033,79.34763,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012272943,0.9951603,0.09749538,0.0,0.01665777,0.09728571,-0.99511707,0.0,72.291145,-40.101723,79.06734,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01227275,0.99515915,0.097506925,0.0,0.016657911,0.09729726,-0.99511594,0.0,72.29543,-40.103695,78.78699,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012272571,0.99515814,0.09751761,0.0,0.016658043,0.09730794,-0.9951149,0.0,72.29971,-40.1063,78.50658,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012272408,0.9951572,0.097527355,0.0,0.016658165,0.09731769,-0.99511397,0.0,72.30398,-40.109608,78.22611,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012272262,0.99515635,0.09753606,0.0,0.01665827,0.09732639,-0.9951131,0.0,72.30824,-40.113667,77.94559,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012272135,0.9951556,0.09754364,0.0,0.016658366,0.097333975,-0.99511236,0.0,72.31249,-40.118546,77.66499,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012272029,0.995155,0.09755,0.0,0.016658444,0.09734033,-0.9951117,0.0,72.31673,-40.1243,77.38433,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012271945,0.9951545,0.097555004,0.0,0.016658505,0.09734534,-0.9951112,0.0,72.32095,-40.130993,77.1036,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012271886,0.99515414,0.097558536,0.0,0.016658548,0.09734887,-0.99511087,0.0,72.32517,-40.13869,76.822784,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012271854,0.99515396,0.09756045,0.0,0.016658572,0.09735078,-0.9951107,0.0,72.32937,-40.147465,76.541885,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012271851,0.9951539,0.09756059,0.0,0.016658574,0.09735093,-0.9951107,0.0,72.33356,-40.157383,76.26091,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012271882,0.9951541,0.09755879,0.0,0.016658552,0.09734912,-0.99511087,0.0,72.33772,-40.16852,75.979836,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012271948,0.9951545,0.097554825,0.0,0.016658504,0.09734516,-0.9951113,0.0,72.34188,-40.180965,75.69867,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012272054,0.9951551,0.09754848,0.0,0.016658425,0.09733881,-0.9951119,0.0,72.346016,-40.194805,75.4174,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012272204,0.995156,0.097539485,0.0,0.016658314,0.09732982,-0.9951128,0.0,72.350136,-40.210133,75.136024,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0122724045,0.9951572,0.097527556,0.0,0.016658166,0.09731789,-0.9951139,0.0,72.35423,-40.22706,74.85454,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012272659,0.9951586,0.09751235,0.0,0.016657978,0.09730268,-0.9951154,0.0,72.35831,-40.245697,74.57293,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012272975,0.99516046,0.09749347,0.0,0.016657745,0.0972838,-0.99511725,0.0,72.36236,-40.26618,74.2912,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01227336,0.9951627,0.097470455,0.0,0.016657462,0.09726079,-0.9951195,0.0,72.36639,-40.288647,74.00933,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012273824,0.99516547,0.097442776,0.0,0.016657121,0.0972331,-0.99512225,0.0,72.370384,-40.31326,73.72732,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012274376,0.9951687,0.09740979,0.0,0.016656714,0.09720012,-0.9951255,0.0,72.37435,-40.3402,73.44516,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012275029,0.9951725,0.09737075,0.0,0.016656233,0.09716108,-0.9951293,0.0,72.37829,-40.36967,73.162834,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012275799,0.995177,0.097324766,0.0,0.016655665,0.09711509,-0.99513376,0.0,72.38219,-40.401905,72.88033,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0122767035,0.9951822,0.09727074,0.0,0.016654998,0.09706106,-0.99513906,0.0,72.38605,-40.437176,72.59765,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012277764,0.9951884,0.097207345,0.0,0.016654216,0.09699766,-0.99514526,0.0,72.38987,-40.475796,72.314766,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012279,0.9951956,0.097133495,0.0,0.016653305,0.096923806,-0.9951525,0.0,72.39364,-40.517956,72.03168,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012280368,0.99520355,0.09705173,0.0,0.016652297,0.09684205,-0.99516046,0.0,72.39738,-40.562702,71.74846,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012281859,0.99521226,0.09696264,0.0,0.016651196,0.09675295,-0.99516916,0.0,72.401085,-40.609776,71.46512,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012283472,0.9952216,0.09686619,0.0,0.016650006,0.096656494,-0.9951785,0.0,72.40476,-40.659122,71.18168,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012285209,0.9952317,0.0967624,0.0,0.016648725,0.0965527,-0.9951886,0.0,72.40841,-40.710674,70.89813,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012287067,0.9952425,0.0966513,0.0,0.016647354,0.0964416,-0.99519944,0.0,72.41203,-40.764362,70.6145,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012289046,0.9952539,0.09653298,0.0,0.016645893,0.09632327,-0.9952109,0.0,72.41563,-40.82012,70.330795,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0122911455,0.9952661,0.09640752,0.0,0.016644344,0.0961978,-0.99522305,0.0,72.4192,-40.877884,70.04701,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01229336,0.99527884,0.096275054,0.0,0.016642708,0.096065335,-0.99523586,0.0,72.42274,-40.93757,69.76317,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012295689,0.9952923,0.09613575,0.0,0.016640987,0.095926024,-0.99524933,0.0,72.426254,-40.999107,69.47927,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01229813,0.9953064,0.09598978,0.0,0.016639182,0.095780045,-0.99526346,0.0,72.42974,-41.06242,69.19532,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0123006785,0.995321,0.095837355,0.0,0.0166373,0.09562761,-0.9952781,0.0,72.43321,-41.127434,68.91134,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01230333,0.99533623,0.0956787,0.0,0.016635338,0.09546895,-0.9952934,0.0,72.43666,-41.19407,68.62733,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012306081,0.995352,0.09551408,0.0,0.016633304,0.095304325,-0.99530923,0.0,72.44009,-41.262245,68.34329,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012308927,0.9953683,0.09534376,0.0,0.016631197,0.095134,-0.99532557,0.0,72.4435,-41.331886,68.05925,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012311864,0.9953851,0.09516804,0.0,0.016629023,0.09495827,-0.9953424,0.0,72.446884,-41.402912,67.7752,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012314884,0.99540234,0.09498721,0.0,0.016626786,0.09477744,-0.9953596,0.0,72.45025,-41.475246,67.49115,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012317984,0.99542,0.09480163,0.0,0.01662449,0.09459184,-0.9953773,0.0,72.453606,-41.5488,67.20711,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012321157,0.99543804,0.0946116,0.0,0.01662214,0.09440181,-0.9953954,0.0,72.45694,-41.62351,66.92308,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012324398,0.9954564,0.0944175,0.0,0.016619736,0.0942077,-0.99541384,0.0,72.46026,-41.699284,66.639084,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012327702,0.9954751,0.09421967,0.0,0.016617287,0.09400986,-0.99543256,0.0,72.46357,-41.776054,66.35511,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012331059,0.99549407,0.0940185,0.0,0.016614795,0.09380868,-0.99545157,0.0,72.466866,-41.85374,66.07118,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012334467,0.9955133,0.09381435,0.0,0.016612265,0.09360453,-0.9954709,0.0,72.470146,-41.932266,65.78729,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0123379165,0.9955327,0.09360762,0.0,0.016609704,0.09339778,-0.9954903,0.0,72.47341,-42.011562,65.503456,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012341402,0.9955523,0.09339869,0.0,0.016607113,0.093188845,-0.9955099,0.0,72.47667,-42.09155,65.21967,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012344917,0.995572,0.09318795,0.0,0.0166045,0.0929781,-0.9955297,0.0,72.47992,-42.172157,64.93596,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012348455,0.9955918,0.09297582,0.0,0.01660187,0.09276596,-0.9955495,0.0,72.48316,-42.253315,64.65232,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012352009,0.9956116,0.09276268,0.0,0.016599225,0.0925528,-0.9955694,0.0,72.4864,-42.33496,64.36876,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012355573,0.99563146,0.092548944,0.0,0.016596574,0.09233906,-0.9955893,0.0,72.489624,-42.41702,64.08528,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012359139,0.9956513,0.092335016,0.0,0.016593918,0.09212513,-0.99560916,0.0,72.49284,-42.499428,63.801903,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012362699,0.99567103,0.092121325,0.0,0.016591266,0.09191143,-0.99562895,0.0,72.496056,-42.58212,63.518627,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012366249,0.9956907,0.091908276,0.0,0.016588619,0.09169836,-0.9956486,0.0,72.49927,-42.66504,63.235462,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012369781,0.9957102,0.09169629,0.0,0.016585987,0.09148638,-0.9956682,0.0,72.50247,-42.74812,62.952423,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012373286,0.9957295,0.09148582,0.0,0.016583372,0.0912759,-0.99568754,0.0,72.50567,-42.831303,62.669518,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012376759,0.9957486,0.09127731,0.0,0.01658078,0.091067374,-0.9957067,0.0,72.50887,-42.914536,62.386757,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012380191,0.9957674,0.09107121,0.0,0.016578218,0.09086127,-0.9957256,0.0,72.51207,-42.99776,62.10416,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012383574,0.99578595,0.090868026,0.0,0.01657569,0.090658076,-0.9957441,0.0,72.51526,-43.08093,61.82174,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0123868985,0.99580413,0.09066827,0.0,0.016573206,0.09045831,-0.99576235,0.0,72.518456,-43.163982,61.539516,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012390156,0.9958219,0.09047251,0.0,0.016570771,0.09026254,-0.9957801,0.0,72.521645,-43.24688,61.25752,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012393337,0.9958392,0.09028137,0.0,0.016568393,0.090071395,-0.9957975,0.0,72.52483,-43.329567,60.975765,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0123964315,0.995856,0.09009538,0.0,0.016566077,0.0898854,-0.9958143,0.0,72.52802,-43.41204,60.694294,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012399531,0.9958728,0.08990901,0.0,0.016563756,0.089699015,-0.9958312,0.0,72.5312,-43.49555,60.413124,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012402667,0.9958898,0.08972048,0.0,0.01656141,0.089510486,-0.9958482,0.0,72.53434,-43.580597,60.132294,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012405811,0.9959067,0.089531444,0.0,0.016559055,0.08932144,-0.99586517,0.0,72.53746,-43.667038,59.851883,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012408956,0.9959237,0.08934224,0.0,0.016556697,0.08913222,-0.9958822,0.0,72.54055,-43.754726,59.571873,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0124120945,0.99594057,0.08915345,0.0,0.016554344,0.08894343,-0.9958991,0.0,72.543625,-43.843548,59.292267,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012415209,0.99595726,0.08896609,0.0,0.016552009,0.088756055,-0.99591583,0.0,72.54668,-43.933395,59.013107,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012418283,0.99597377,0.08878112,0.0,0.016549703,0.08857109,-0.99593234,0.0,72.54971,-44.024174,58.73443,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0124213,0.99598986,0.08859954,0.0,0.01654744,0.08838949,-0.99594855,0.0,72.55272,-44.115803,58.456276,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012424244,0.9960056,0.08842234,0.0,0.016545229,0.08821229,-0.9959643,0.0,72.55571,-44.20821,58.17869,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012427098,0.9960208,0.08825053,0.0,0.016543085,0.08804048,-0.99597955,0.0,72.558685,-44.30132,57.901722,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012429845,0.9960354,0.08808516,0.0,0.016541021,0.08787509,-0.99599415,0.0,72.56164,-44.395073,57.625412,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012432466,0.9960493,0.08792726,0.0,0.01653905,0.08771719,-0.9960081,0.0,72.564575,-44.48941,57.349823,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012434946,0.99606246,0.08777792,0.0,0.016537186,0.08756784,-0.9960213,0.0,72.56749,-44.584282,57.075005,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012437265,0.99607474,0.08763823,0.0,0.016535442,0.087428145,-0.9960336,0.0,72.57039,-44.679638,56.801018,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012439406,0.99608606,0.08750928,0.0,0.016533831,0.08729919,-0.99604493,0.0,72.573265,-44.775425,56.527912,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012441349,0.9960963,0.08739219,0.0,0.016532369,0.08718209,-0.9960552,0.0,72.57612,-44.87161,56.255756,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012443079,0.9961054,0.087288015,0.0,0.016531069,0.087077916,-0.99606436,0.0,72.57896,-44.96814,55.984604,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012444575,0.9961133,0.0871978,0.0,0.016529942,0.0869877,-0.99607223,0.0,72.58177,-45.06498,55.714508,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012445825,0.99611986,0.087122515,0.0,0.016529001,0.08691241,-0.99607885,0.0,72.584564,-45.162086,55.445526,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012446812,0.99612504,0.08706301,0.0,0.016528256,0.08685289,-0.99608403,0.0,72.58734,-45.25942,55.177692,1.0
