-0.9997859,0.013837071,-0.015383169,0.0,0.012276321,0.99518,0.097293586,0.0,0.016655281,0.09708391,-0.99513686,0.0,72.23104,-40.084267,82.989334,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012447527,0.9961288,0.08701999,0.0,0.01652772,0.08680988,-0.9960878,0.0,72.590096,-45.35694,54.91105,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012447958,0.99613106,0.08699398,0.0,0.016527394,0.08678387,-0.99609005,0.0,72.59283,-45.454613,54.64561,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012448102,0.99613184,0.08698526,0.0,0.016527286,0.08677515,-0.9960908,0.0,72.595535,-45.552383,54.381382,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012447961,0.99613106,0.08699381,0.0,0.016527392,0.0867837,-0.99609005,0.0,72.59823,-45.65022,54.118343,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012447538,0.99612886,0.08701932,0.0,0.01652771,0.0868092,-0.99608785,0.0,72.60091,-45.748062,53.85646,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012446845,0.9961252,0.08706107,0.0,0.016528232,0.08685096,-0.9960842,0.0,72.60356,-45.845867,53.59566,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0124459,0.9961203,0.08711803,0.0,0.016528945,0.08690792,-0.9960792,0.0,72.60621,-45.943577,53.33586,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012444725,0.9961141,0.087188765,0.0,0.016529828,0.08697867,-0.996073,0.0,72.60884,-46.041138,53.076935,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0124433525,0.99610686,0.08727153,0.0,0.016530862,0.08706143,-0.9960658,0.0,72.611465,-46.138485,52.818745,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012441813,0.99609876,0.087364264,0.0,0.01653202,0.08715417,-0.9960576,0.0,72.61409,-46.23555,52.56113,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012440145,0.99608994,0.087464735,0.0,0.016533276,0.087254636,-0.9960488,0.0,72.61671,-46.33226,52.30391,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012438389,0.99608064,0.08757055,0.0,0.016534597,0.08736046,-0.9960395,0.0,72.61933,-46.42854,52.046894,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012436584,0.9960711,0.087679304,0.0,0.016535955,0.08746922,-0.99603,0.0,72.621956,-46.524307,51.789894,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012434768,0.9960615,0.087788686,0.0,0.016537322,0.08757861,-0.9960203,0.0,72.624596,-46.619473,51.53272,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012432977,0.996052,0.08789653,0.0,0.016538667,0.087686464,-0.99601084,0.0,72.62725,-46.71394,51.275192,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0124312425,0.99604285,0.088000946,0.0,0.01653997,0.08779088,-0.9960016,0.0,72.62993,-46.807617,51.017155,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012429592,0.996034,0.088100344,0.0,0.016541211,0.08789028,-0.99599284,0.0,72.63262,-46.900387,50.75846,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012428044,0.9960258,0.08819351,0.0,0.016542373,0.08798345,-0.99598455,0.0,72.635345,-46.992134,50.49899,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012426614,0.99601823,0.08827964,0.0,0.016543448,0.08806959,-0.9959769,0.0,72.6381,-47.08273,50.23865,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012425307,0.99601126,0.08835832,0.0,0.01654443,0.088148266,-0.99596995,0.0,72.640884,-47.17202,49.977367,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012424124,0.99600494,0.08842955,0.0,0.016545318,0.08821949,-0.99596363,0.0,72.64371,-47.259846,49.71509,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012423058,0.9959993,0.08849372,0.0,0.016546119,0.08828367,-0.9959579,0.0,72.64656,-47.34601,49.4518,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012422096,0.99599415,0.08855162,0.0,0.016546842,0.08834157,-0.9959528,0.0,72.64946,-47.430286,49.18749,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012421216,0.99598944,0.08860458,0.0,0.016547501,0.08839453,-0.9959481,0.0,72.652405,-47.512405,48.922176,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012420168,0.99598384,0.08866767,0.0,0.016548289,0.08845763,-0.9959425,0.0,72.65539,-47.59213,48.656834,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012418788,0.99597645,0.088750705,0.0,0.016549325,0.088540666,-0.9959351,0.0,72.658394,-47.66909,48.39206,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012417055,0.99596715,0.088855036,0.0,0.016550625,0.088645004,-0.9959258,0.0,72.661446,-47.74277,48.127834,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012414984,0.99595606,0.08897958,0.0,0.016552178,0.08876955,-0.99591464,0.0,72.66453,-47.81318,47.864132,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012412665,0.9959436,0.08911912,0.0,0.016553916,0.0889091,-0.9959022,0.0,72.66763,-47.88135,47.600895,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012410085,0.9959298,0.08927436,0.0,0.016555851,0.089064345,-0.9958883,0.0,72.67077,-47.946926,47.338108,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012407223,0.99591434,0.089446485,0.0,0.016557995,0.089236476,-0.99587286,0.0,72.67394,-48.009388,47.075764,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012404057,0.9958973,0.08963691,0.0,0.016560368,0.089426905,-0.9958557,0.0,72.677155,-48.068096,46.813866,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012400559,0.99587834,0.08984719,0.0,0.016562987,0.0896372,-0.99583673,0.0,72.68043,-48.12227,46.552425,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012396705,0.9958575,0.09007893,0.0,0.016565872,0.08986894,-0.9958158,0.0,72.68377,-48.170982,46.291477,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012392472,0.99583447,0.090333365,0.0,0.016569039,0.09012339,-0.99579275,0.0,72.687195,-48.213192,46.03107,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012387853,0.9958093,0.09061094,0.0,0.016572492,0.09040098,-0.99576753,0.0,72.69071,-48.247818,45.771267,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012382864,0.9957821,0.090910666,0.0,0.016576221,0.090700716,-0.99574023,0.0,72.694336,-48.27399,45.51214,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012377551,0.99575293,0.091229744,0.0,0.016580189,0.09101981,-0.995711,0.0,72.698074,-48.291348,45.253735,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012371987,0.99572235,0.09156387,0.0,0.01658434,0.09135395,-0.9956804,0.0,72.70191,-48.300385,44.99605,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01236625,0.9956907,0.09190825,0.0,0.016588619,0.09169833,-0.9956486,0.0,72.70583,-48.302547,44.739002,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01236041,0.99565834,0.092258714,0.0,0.016592972,0.092048824,-0.99561626,0.0,72.70982,-48.299946,44.482414,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012354516,0.9956256,0.0926123,0.0,0.01659736,0.09240241,-0.9955834,0.0,72.71384,-48.29484,44.2261,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012348603,0.9955926,0.09296691,0.0,0.01660176,0.092757046,-0.99555033,0.0,72.71786,-48.28917,43.96987,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012342697,0.9955596,0.09332104,0.0,0.01660615,0.093111195,-0.9955172,0.0,72.72186,-48.28435,43.713585,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012336818,0.99552655,0.09367344,0.0,0.01661052,0.09346361,-0.9954841,0.0,72.72585,-48.28128,43.45714,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012330984,0.99549365,0.09402303,0.0,0.01661485,0.09381321,-0.99545115,0.0,72.72981,-48.28045,43.200462,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0123252105,0.995461,0.094368875,0.0,0.016619133,0.094159074,-0.9954184,0.0,72.73375,-48.282085,42.94351,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012319512,0.9954287,0.09471017,0.0,0.01662336,0.09450038,-0.995386,0.0,72.73765,-48.286232,42.686245,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012313899,0.9953967,0.09504621,0.0,0.016627517,0.094836436,-0.995354,0.0,72.741516,-48.292835,42.428642,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0123083815,0.9953652,0.09537644,0.0,0.016631601,0.09516668,-0.9953224,0.0,72.74536,-48.301765,42.17068,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012302913,0.99533385,0.09570369,0.0,0.016635647,0.09549394,-0.995291,0.0,72.749214,-48.310745,41.912506,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012297472,0.99530256,0.096029125,0.0,0.016639668,0.0958194,-0.99525964,0.0,72.75308,-48.318554,41.65418,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012292075,0.99527144,0.09635192,0.0,0.016643656,0.0961422,-0.99522847,0.0,72.756966,-48.325405,41.39565,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012286733,0.9952405,0.09667133,0.0,0.016647602,0.096461624,-0.9951975,0.0,72.760864,-48.33145,41.136868,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012281457,0.99520993,0.09698664,0.0,0.016651493,0.09677695,-0.9951668,0.0,72.76477,-48.336815,40.877792,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01227626,0.99517965,0.097297184,0.0,0.016655324,0.0970875,-0.9951365,0.0,72.7687,-48.34158,40.618378,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012271154,0.99514985,0.097602285,0.0,0.016659088,0.097392626,-0.9951066,0.0,72.77264,-48.345818,40.35858,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012266147,0.9951205,0.09790128,0.0,0.016662775,0.097691625,-0.99507725,0.0,72.77659,-48.34958,40.09835,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012261254,0.9950918,0.098193474,0.0,0.016666375,0.09798384,-0.99504846,0.0,72.780556,-48.352913,39.837643,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0122564845,0.9950637,0.09847817,0.0,0.016669882,0.09826854,-0.99502033,0.0,72.78453,-48.355854,39.57641,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012251852,0.99503636,0.098754644,0.0,0.016673287,0.09854503,-0.9949929,0.0,72.78853,-48.358433,39.314598,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01224737,0.99500984,0.09902216,0.0,0.01667658,0.09881256,-0.9949663,0.0,72.792534,-48.360676,39.052162,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012243048,0.9949842,0.09927994,0.0,0.016679754,0.09907035,-0.99494064,0.0,72.796555,-48.362595,38.789043,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012238903,0.9949596,0.09952719,0.0,0.016682796,0.0993176,-0.9949159,0.0,72.80059,-48.364216,38.525185,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012234947,0.994936,0.09976307,0.0,0.016685698,0.0995535,-0.9948923,0.0,72.80465,-48.36555,38.260532,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012231195,0.9949136,0.09998674,0.0,0.016688447,0.09977718,-0.9948698,0.0,72.808716,-48.366608,37.995026,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012227663,0.9948924,0.10019731,0.0,0.016691037,0.09998776,-0.99484867,0.0,72.812805,-48.3674,37.728603,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0122243725,0.9948727,0.10039342,0.0,0.016693447,0.10018388,-0.9948289,0.0,72.81691,-48.367935,37.46117,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012221324,0.9948544,0.100575045,0.0,0.016695678,0.10036551,-0.9948105,0.0,72.82104,-48.368217,37.19272,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012218495,0.9948374,0.10074361,0.0,0.016697748,0.10053408,-0.9947935,0.0,72.82518,-48.368275,36.92336,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012215864,0.99482155,0.100900374,0.0,0.016699674,0.10069085,-0.9947776,0.0,72.82934,-48.368126,36.65317,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012213412,0.99480677,0.10104644,0.0,0.016701467,0.10083693,-0.9947628,0.0,72.83351,-48.36779,36.382236,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012211122,0.9947929,0.1011828,0.0,0.016703142,0.1009733,-0.9947489,0.0,72.8377,-48.367287,36.110622,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0122089805,0.99477994,0.10131033,0.0,0.016704706,0.101100825,-0.99473596,0.0,72.841896,-48.366627,35.838387,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012206974,0.9947678,0.101429775,0.0,0.016706172,0.10122028,-0.99472374,0.0,72.84611,-48.365833,35.56559,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012205092,0.9947564,0.10154185,0.0,0.016707547,0.10133235,-0.99471235,0.0,72.85033,-48.364914,35.29228,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012203324,0.9947457,0.10164715,0.0,0.01670884,0.101437666,-0.99470156,0.0,72.85455,-48.363888,35.01849,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012201658,0.99473554,0.10174625,0.0,0.016710056,0.10153677,-0.99469143,0.0,72.85879,-48.362762,34.74427,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012200089,0.994726,0.10183966,0.0,0.016711202,0.10163018,-0.9946819,0.0,72.86303,-48.36156,34.46965,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012198608,0.994717,0.101927824,0.0,0.016712282,0.10171835,-0.99467283,0.0,72.86728,-48.360294,34.194664,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012197208,0.9947085,0.10201116,0.0,0.016713304,0.101801686,-0.9946643,0.0,72.87153,-48.358974,33.919342,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012195882,0.9947004,0.102090046,0.0,0.016714271,0.10188058,-0.9946562,0.0,72.87579,-48.357616,33.643707,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012194625,0.99469274,0.10216484,0.0,0.01671519,0.10195538,-0.9946485,0.0,72.88006,-48.356243,33.367783,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012193432,0.9946855,0.10223587,0.0,0.01671606,0.1020264,-0.99464124,0.0,72.88432,-48.354874,33.0916,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012192297,0.9946785,0.102303416,0.0,0.016716888,0.10209396,-0.9946343,0.0,72.888596,-48.353523,32.81517,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012191215,0.99467194,0.10236777,0.0,0.016717676,0.10215832,-0.99462765,0.0,72.89287,-48.352226,32.538517,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012190183,0.9946656,0.102429196,0.0,0.016718429,0.102219746,-0.99462134,0.0,72.89715,-48.35101,32.261658,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0121891955,0.99465954,0.10248793,0.0,0.01671915,0.10227848,-0.9946153,0.0,72.90143,-48.34991,31.98461,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012188249,0.99465376,0.102544196,0.0,0.016719839,0.10233475,-0.9946095,0.0,72.90571,-48.348988,31.707386,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012187341,0.9946482,0.102598205,0.0,0.0167205,0.10238876,-0.99460393,0.0,72.90998,-48.348312,31.430006,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012186469,0.99464285,0.10265013,0.0,0.016721137,0.102440685,-0.99459857,0.0,72.91425,-48.347984,31.152477,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0121856285,0.9946377,0.10270008,0.0,0.016721748,0.10249064,-0.9945934,0.0,72.918526,-48.348186,30.87481,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012184818,0.9946328,0.102748305,0.0,0.01672234,0.10253887,-0.99458843,0.0,72.92279,-48.349003,30.597021,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01218402,0.99462783,0.102795735,0.0,0.016722921,0.10258631,-0.99458355,0.0,72.92705,-48.350063,30.31918,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012183228,0.994623,0.10284288,0.0,0.016723499,0.102633454,-0.99457866,0.0,72.931305,-48.351414,30.041317,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012182429,0.9946181,0.102890335,0.0,0.01672408,0.10268091,-0.9945738,0.0,72.935555,-48.353165,29.763477,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012181614,0.9946131,0.10293886,0.0,0.016724674,0.10272943,-0.9945687,0.0,72.9398,-48.355545,29.485718,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012180763,0.99460787,0.10298941,0.0,0.016725292,0.102779984,-0.9945635,0.0,72.94402,-48.35905,29.208109,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01217988,0.99460244,0.10304191,0.0,0.016725935,0.10283248,-0.99455804,0.0,72.9482,-48.36564,28.93069,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.012178948,0.9945967,0.10309734,0.0,0.016726615,0.10288792,-0.9945523,0.0,72.95229,-48.377815,28.653696,1.0
