-0.9997859,0.013837071,-0.015383169,0.0,0.014752573,0.9980235,-0.061085787,0.0,0.014507515,-0.061299648,-0.998014,0.0,72.198204,-42.56034,82.89603,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015240038,0.9953436,-0.09517769,0.0,0.013994559,-0.09539175,-0.9953414,0.0,72.651535,-41.432564,54.44782,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015241859,0.9953312,-0.09530725,0.0,0.013992575,-0.095521316,-0.995329,0.0,72.65475,-41.49942,54.17868,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015243749,0.9953183,-0.095441714,0.0,0.013990516,-0.09565578,-0.99531615,0.0,72.65795,-41.567413,53.909485,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015245729,0.99530476,-0.095582604,0.0,0.013988358,-0.09579667,-0.9953026,0.0,72.66114,-41.636528,53.640114,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015247819,0.9952904,-0.095731296,0.0,0.01398608,-0.09594536,-0.9952883,0.0,72.664314,-41.70672,53.370472,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015250035,0.9952752,-0.095888965,0.0,0.013983664,-0.09610303,-0.9952732,0.0,72.66748,-41.777946,53.100464,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015252389,0.995259,-0.096056566,0.0,0.013981096,-0.09627063,-0.995257,0.0,72.670654,-41.85019,52.830017,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015254893,0.99524176,-0.09623483,0.0,0.013978364,-0.09644889,-0.9952398,0.0,72.6738,-41.9234,52.559074,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015257553,0.9952234,-0.09642425,0.0,0.01397546,-0.096638314,-0.99522144,0.0,72.676956,-41.997528,52.287582,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015260373,0.99520385,-0.09662512,0.0,0.01397238,-0.09683918,-0.99520195,0.0,72.6801,-42.072563,52.01552,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015263355,0.99518317,-0.096837506,0.0,0.013969123,-0.097051576,-0.9951813,0.0,72.68324,-42.148445,51.742874,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015266497,0.9951613,-0.09706131,0.0,0.0139656905,-0.097275384,-0.9951595,0.0,72.686386,-42.22515,51.469646,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01526972,0.9951388,-0.09729106,0.0,0.013962165,-0.09750513,-0.9951371,0.0,72.68952,-42.302605,51.196205,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015272868,0.99511683,-0.09751542,0.0,0.013958722,-0.09772949,-0.9951151,0.0,72.69264,-42.380684,50.92334,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015275937,0.9950953,-0.09773424,0.0,0.013955364,-0.09794831,-0.99509364,0.0,72.69574,-42.45936,50.651047,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015278932,0.9950743,-0.09794784,0.0,0.013952084,-0.09816191,-0.99507266,0.0,72.69882,-42.53859,50.3793,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015281858,0.99505365,-0.09815655,0.0,0.013948879,-0.09837062,-0.9950521,0.0,72.7019,-42.618347,50.108067,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015284721,0.99503344,-0.098360755,0.0,0.0139457425,-0.098574825,-0.9950319,0.0,72.70495,-42.698616,49.837307,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015287525,0.9950136,-0.09856086,0.0,0.013942668,-0.09877493,-0.9950121,0.0,72.70799,-42.779343,49.566986,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015290278,0.99499404,-0.098757334,0.0,0.01393965,-0.09897141,-0.9949926,0.0,72.71102,-42.860504,49.297062,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015292985,0.9949748,-0.09895065,0.0,0.013936679,-0.09916472,-0.9949734,0.0,72.71404,-42.94207,49.027493,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0152956555,0.9949558,-0.099141285,0.0,0.013933748,-0.099355355,-0.99495447,0.0,72.71705,-43.02401,48.758232,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015298295,0.99493694,-0.09932977,0.0,0.013930851,-0.09954384,-0.99493563,0.0,72.72005,-43.106308,48.48924,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015300911,0.9949182,-0.09951662,0.0,0.0139279775,-0.09973069,-0.994917,0.0,72.723045,-43.18891,48.22046,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015303511,0.99489963,-0.09970237,0.0,0.01392512,-0.09991644,-0.9948984,0.0,72.72603,-43.271797,47.951855,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015306103,0.994881,-0.099887565,0.0,0.013922271,-0.100101635,-0.9948798,0.0,72.72901,-43.354958,47.68337,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015308694,0.9948624,-0.100072734,0.0,0.013919422,-0.100286804,-0.9948612,0.0,72.73199,-43.438347,47.414955,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015311291,0.9948436,-0.10025842,0.0,0.013916565,-0.10047249,-0.9948425,0.0,72.734955,-43.521927,47.146576,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015313904,0.9948247,-0.100445144,0.0,0.013913691,-0.100659214,-0.9948237,0.0,72.73794,-43.605682,46.87817,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015316571,0.9948054,-0.10063593,0.0,0.013910754,-0.10085001,-0.9948044,0.0,72.74088,-43.690483,46.60981,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015319358,0.9947852,-0.100835174,0.0,0.013907685,-0.101049244,-0.99478424,0.0,72.743805,-43.77764,46.34162,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015322266,0.99476403,-0.10104323,0.0,0.013904481,-0.10125731,-0.9947631,0.0,72.74669,-43.867004,46.073547,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0153253,0.9947419,-0.10126039,0.0,0.013901136,-0.101474464,-0.994741,0.0,72.74955,-43.958405,45.805523,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015328466,0.9947188,-0.101486884,0.0,0.013897646,-0.10170096,-0.99471796,0.0,72.75238,-44.05168,45.5375,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015331763,0.9946946,-0.101722926,0.0,0.0138940085,-0.101936996,-0.9946938,0.0,72.755196,-44.146706,45.269417,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015335195,0.9946694,-0.10196866,0.0,0.01389022,-0.10218274,-0.99466866,0.0,72.75798,-44.24334,45.001232,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015338764,0.9946431,-0.102224216,0.0,0.013886279,-0.10243829,-0.99464244,0.0,72.76075,-44.34144,44.73289,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015342469,0.99461573,-0.10248967,0.0,0.013882185,-0.10270374,-0.99461514,0.0,72.763504,-44.440887,44.46435,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015346312,0.99458724,-0.102765046,0.0,0.013877937,-0.102979116,-0.9945867,0.0,72.76625,-44.54158,44.195576,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0153502915,0.9945577,-0.10305032,0.0,0.013873534,-0.1032644,-0.9945572,0.0,72.76898,-44.643394,43.926517,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015354408,0.994527,-0.10334544,0.0,0.013868979,-0.10355952,-0.99452657,0.0,72.7717,-44.746223,43.65715,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0153586585,0.9944952,-0.10365027,0.0,0.013864272,-0.10386434,-0.99449486,0.0,72.774414,-44.84996,43.387444,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01536304,0.9944623,-0.103964634,0.0,0.013859416,-0.10417871,-0.994462,0.0,72.77712,-44.954506,43.117363,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01536755,0.9944284,-0.1042883,0.0,0.013854415,-0.10450238,-0.99442816,0.0,72.77983,-45.059746,42.846897,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015372184,0.99439335,-0.10462097,0.0,0.013849273,-0.10483504,-0.99439317,0.0,72.78253,-45.16561,42.57602,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015376937,0.9943573,-0.10496227,0.0,0.013843996,-0.105176345,-0.9943572,0.0,72.78523,-45.271965,42.30472,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015381802,0.9943203,-0.105311766,0.0,0.013838591,-0.105525844,-0.9943203,0.0,72.78794,-45.37874,42.03299,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015386772,0.9942823,-0.10566896,0.0,0.013833064,-0.10588304,-0.99428236,0.0,72.79064,-45.48581,41.760822,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01539184,0.99424344,-0.10603328,0.0,0.013827425,-0.10624736,-0.99424356,0.0,72.79335,-45.5931,41.48822,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0153969955,0.99420375,-0.10640408,0.0,0.013821684,-0.10661816,-0.994204,0.0,72.79607,-45.7005,41.215187,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0154022295,0.9941633,-0.106780626,0.0,0.013815851,-0.106994696,-0.9941636,0.0,72.79879,-45.807907,40.94173,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015407531,0.99412215,-0.10716212,0.0,0.01380994,-0.107376195,-0.99412256,0.0,72.80152,-45.915215,40.667862,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015412886,0.9940804,-0.107547686,0.0,0.013803963,-0.10776176,-0.9940809,0.0,72.80425,-46.0223,40.39361,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015418282,0.9940382,-0.107936375,0.0,0.013797935,-0.10815045,-0.99403876,0.0,72.807,-46.12908,40.11898,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015423708,0.9939956,-0.10832735,0.0,0.013791869,-0.10854143,-0.99399626,0.0,72.80976,-46.235413,39.844,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015429146,0.99395275,-0.108719364,0.0,0.013785785,-0.10893344,-0.99395347,0.0,72.81253,-46.341187,39.568707,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015434575,0.9939098,-0.10911088,0.0,0.013779706,-0.109324954,-0.99391055,0.0,72.81532,-46.44626,39.293156,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015439977,0.9938668,-0.109500594,0.0,0.013773654,-0.109714665,-0.9938677,0.0,72.81812,-46.5505,39.017395,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015445337,0.993824,-0.10988742,0.0,0.013767643,-0.11010149,-0.993825,0.0,72.82094,-46.653763,38.741444,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0154506415,0.9937815,-0.1102704,0.0,0.01376169,-0.11048448,-0.9937826,0.0,72.82377,-46.755905,38.465313,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015455879,0.99373937,-0.11064871,0.0,0.013755807,-0.11086278,-0.9937405,0.0,72.82663,-46.856728,38.18901,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015461039,0.9936977,-0.11102155,0.0,0.013750007,-0.11123562,-0.99369895,0.0,72.829506,-46.9561,37.912533,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015466112,0.99365664,-0.11138823,0.0,0.013744301,-0.11160231,-0.9936579,0.0,72.83241,-47.053795,37.635864,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015471089,0.9936161,-0.11174811,0.0,0.013738698,-0.11196218,-0.9936175,0.0,72.83535,-47.149628,37.358994,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015475961,0.99357635,-0.11210056,0.0,0.01373321,-0.11231463,-0.9935778,0.0,72.83831,-47.243355,37.081894,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015480721,0.99353737,-0.11244502,0.0,0.013727844,-0.11265909,-0.99353886,0.0,72.84132,-47.33474,36.80454,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015485362,0.9934992,-0.112780966,0.0,0.013722608,-0.112995036,-0.99350077,0.0,72.84437,-47.423492,36.526894,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015489878,0.99346197,-0.11310792,0.0,0.013717511,-0.11332199,-0.99346364,0.0,72.84745,-47.509293,36.24892,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015494262,0.99342567,-0.11342547,0.0,0.013712559,-0.11363954,-0.9934274,0.0,72.85059,-47.59179,35.970577,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01549851,0.99339044,-0.11373329,0.0,0.013707757,-0.11394736,-0.9933922,0.0,72.85379,-47.670593,35.691807,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01550262,0.9933562,-0.11403118,0.0,0.013703109,-0.11424525,-0.9933581,0.0,72.85705,-47.74524,35.41256,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015506591,0.993323,-0.1143191,0.0,0.013698615,-0.11453317,-0.993325,0.0,72.86039,-47.815216,35.13277,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015510433,0.9932909,-0.11459777,0.0,0.013694264,-0.11481184,-0.99329287,0.0,72.8638,-47.88025,34.85241,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015514168,0.99325955,-0.114868656,0.0,0.013690034,-0.11508272,-0.9932616,0.0,72.86729,-47.94056,34.571514,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015517812,0.99322885,-0.115133114,0.0,0.013685903,-0.11534718,-0.99323094,0.0,72.87084,-47.996353,34.290115,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015521384,0.9931987,-0.11539235,0.0,0.013681851,-0.11560642,-0.99320084,0.0,72.874466,-48.047844,34.008247,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015524897,0.993169,-0.11564743,0.0,0.013677865,-0.11586149,-0.9931712,0.0,72.87816,-48.095238,33.72595,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015528365,0.99313956,-0.11589928,0.0,0.013673928,-0.11611334,-0.99314183,0.0,72.881905,-48.13874,33.44324,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015531799,0.99311036,-0.11614872,0.0,0.013670027,-0.11636279,-0.9931127,0.0,72.88571,-48.178528,33.16015,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015535209,0.99308133,-0.11639648,0.0,0.013666152,-0.11661054,-0.9930837,0.0,72.88957,-48.21479,32.876694,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015538604,0.9930523,-0.11664318,0.0,0.013662292,-0.116857246,-0.99305475,0.0,72.89348,-48.24769,32.592907,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01554199,0.99302334,-0.11688939,0.0,0.013658439,-0.11710345,-0.9930258,0.0,72.89744,-48.27742,32.308807,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015545376,0.99299425,-0.11713556,0.0,0.013654585,-0.117349625,-0.9929968,0.0,72.90144,-48.30413,32.024418,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015548766,0.9929651,-0.11738213,0.0,0.013650725,-0.11759619,-0.99296767,0.0,72.905495,-48.327995,31.73975,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015552165,0.9929358,-0.11762943,0.0,0.013646852,-0.11784349,-0.9929384,0.0,72.909584,-48.34916,31.454823,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015555578,0.9929063,-0.11787776,0.0,0.013642962,-0.118091814,-0.99290895,0.0,72.91372,-48.367805,31.169657,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015559007,0.9928765,-0.11812735,0.0,0.0136390515,-0.118341416,-0.9928793,0.0,72.917885,-48.384087,30.884262,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015562455,0.9928466,-0.118378416,0.0,0.013635117,-0.11859247,-0.9928494,0.0,72.92208,-48.398155,30.598661,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015565924,0.9928164,-0.11863107,0.0,0.013631156,-0.11884513,-0.99281925,0.0,72.926315,-48.410217,30.312862,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015569416,0.99278593,-0.118885405,0.0,0.013627168,-0.11909947,-0.9927888,0.0,72.93057,-48.420433,30.026886,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015572931,0.9927552,-0.11914146,0.0,0.013623152,-0.119355515,-0.9927581,0.0,72.93485,-48.429024,29.740746,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015576467,0.9927241,-0.11939919,0.0,0.013619108,-0.119613245,-0.99272716,0.0,72.93916,-48.43621,29.454454,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015580024,0.9926928,-0.11965851,0.0,0.013615039,-0.11987256,-0.9926959,0.0,72.94348,-48.442253,29.168037,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015583599,0.99266136,-0.11991922,0.0,0.013610947,-0.120133266,-0.99266446,0.0,72.94782,-48.44748,28.881512,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015587188,0.99262965,-0.12018102,0.0,0.013606836,-0.12039507,-0.9926328,0.0,72.95217,-48.452293,28.594902,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015590785,0.99259776,-0.12044348,0.0,0.013602714,-0.12065753,-0.992601,0.0,72.956505,-48.457214,28.308247,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015594382,0.9925658,-0.12070596,0.0,0.013598591,-0.12092002,-0.9925691,0.0,72.96084,-48.463005,28.021603,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.015597966,0.9925339,-0.120967574,0.0,0.01359448,-0.12118163,-0.99253726,0.0,72.96514,-48.470795,27.735052,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01560152,0.99250215,-0.12122712,0.0,0.013590401,-0.12144117,-0.9925056,0.0,72.96938,-48.48246,27.448761,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01560503,0.9924708,-0.121483445,0.0,0.013586371,-0.12169749,-0.99247426,0.0,72.97351,-48.50174,27.163076,1.0
