0.99908423,0.0073994696,-0.042141214,0.0,-0.021008002,0.94286835,-0.33250234,0.0,0.037273206,0.33308318,0.9421604,0.0,-0.9071431,-40.79317,72.17898,1.0
0.99908304,0.00747885,-0.04215655,0.0,-0.021087512,0.94287115,-0.33248922,0.0,0.0372615,0.33307332,0.94216436,0.0,-0.91396743,-40.79309,72.02553,1.0
0.99908066,0.0075261625,-0.042204678,0.0,-0.021146636,0.9428841,-0.33244902,0.0,0.037292015,0.3330359,0.9421764,0.0,-0.94816893,-40.799076,71.87658,1.0
0.9990795,0.0075518624,-0.04222821,0.0,-0.021178111,0.9428893,-0.33243263,0.0,0.03730612,0.33302093,0.9421812,0.0,-0.96190464,-40.801544,71.79877,1.0
0.99908113,0.0074661593,-0.04220412,0.0,-0.021091094,0.9428742,-0.33248082,0.0,0.03731085,0.33306545,0.94216526,0.0,-0.9397834,-40.81282,71.63523,1.0
0.99908334,0.0073986007,-0.042162735,0.0,-0.021015111,0.94286174,-0.3325209,0.0,0.037293423,0.33310217,0.9421529,0.0,-0.9209531,-40.82172,71.51688,1.0
0.99908274,0.0074013746,-0.042175516,0.0,-0.021021834,0.9428629,-0.332517,0.0,0.0373046,0.33309862,0.9421537,0.0,-0.93193316,-40.83005,71.3393,1.0
0.99908274,0.0074222824,-0.042172275,0.0,-0.0210402,0.942865,-0.3325099,0.0,0.03729473,0.3330922,0.9421564,0.0,-0.941973,-40.83537,71.20452,1.0
0.99908876,0.0075329957,-0.042011064,0.0,-0.02108961,0.9428755,-0.3324771,0.0,0.037106644,0.33306012,0.94217515,0.0,-0.958698,-40.832886,70.9941,1.0
0.99908453,0.007529978,-0.042111337,0.0,-0.021119835,0.9428782,-0.33246756,0.0,0.03720237,0.3330526,0.9421741,0.0,-0.96804917,-40.83181,70.8323,1.0
0.9990827,0.0075250897,-0.042156,0.0,-0.021130009,0.9428791,-0.33246446,0.0,0.037246205,0.33305022,0.9421732,0.0,-0.974364,-40.83195,70.666,1.0
0.9990815,0.007516861,-0.042187084,0.0,-0.021132562,0.9428794,-0.33246335,0.0,0.037278257,0.33304948,0.94217217,0.0,-0.98136795,-40.83101,70.34386,1.0
0.9990803,0.007479028,-0.042220872,0.0,-0.021106469,0.9428948,-0.33242127,0.0,0.03732367,0.33300665,0.9421855,0.0,-0.9902812,-40.83235,70.02418,1.0
0.9990855,0.0074981786,-0.04209352,0.0,-0.021080839,0.9429061,-0.3323907,0.0,0.037197843,0.3329741,0.9422019,0.0,-0.9978793,-40.835365,69.69322,1.0
0.9990856,0.0074443216,-0.04210113,0.0,-0.021033013,0.94290304,-0.3324025,0.0,0.037222706,0.3329841,0.94219744,0.0,-0.9934972,-40.838413,69.448074,1.0
0.99908406,0.0073510343,-0.04215633,0.0,-0.020964663,0.94289345,-0.3324342,0.0,0.03730526,0.33301347,0.94218385,0.0,-0.98621005,-40.84244,69.050354,1.0
0.9990839,0.007456621,-0.042139765,0.0,-0.021057103,0.9429062,-0.33239207,0.0,0.03725528,0.33297488,0.94219935,0.0,-1.0279123,-40.848747,68.35087,1.0
0.99908227,0.0075103696,-0.042168725,0.0,-0.021116767,0.9429113,-0.33237374,0.0,0.03726511,0.33295918,0.9422046,0.0,-1.0471925,-40.84629,68.058846,1.0
0.99908864,0.0074055726,-0.042036586,0.0,-0.02097712,0.94288474,-0.33245802,0.0,0.037173614,0.33303684,0.94218075,0.0,-1.0147074,-40.84878,67.59675,1.0
0.99909014,0.0073586856,-0.04200726,0.0,-0.020923907,0.9428784,-0.33247903,0.0,0.03716108,0.3330555,0.9421747,0.0,-1.0131146,-40.85414,67.25943,1.0
0.99908674,0.007295248,-0.04210104,0.0,-0.020895852,0.9428745,-0.3324921,0.0,0.037270386,0.3330682,0.94216585,0.0,-1.017976,-40.864243,66.73186,1.0
0.9990861,0.007285325,-0.042117786,0.0,-0.020892141,0.9428739,-0.33249402,0.0,0.037289407,0.33307007,0.9421644,0.0,-1.0210161,-40.868423,66.52314,1.0
0.99908733,0.007244345,-0.04209553,0.0,-0.020847037,0.94286615,-0.332519,0.0,0.037281558,0.33309308,0.9421566,0.0,-1.0268788,-40.88096,65.77074,1.0
0.99908775,0.0072780247,-0.04207762,0.0,-0.02087278,0.942866,-0.33251756,0.0,0.03725342,0.3330925,0.9421579,0.0,-1.045744,-40.87506,65.232834,1.0
0.99908626,0.0073832287,-0.042095874,0.0,-0.02097562,0.9428864,-0.3324533,0.0,0.037237022,0.33303252,0.94217974,0.0,-1.0912244,-40.872437,64.846855,1.0
0.99908525,0.007507376,-0.042100005,0.0,-0.021090962,0.94291264,-0.33237186,0.0,0.037201453,0.33295572,0.94220835,0.0,-1.1498141,-40.8763,64.244026,1.0
0.9990846,0.0075335507,-0.042110603,0.0,-0.021118289,0.9429202,-0.33234867,0.0,0.037203245,0.33293372,0.94221604,0.0,-1.1653187,-40.87939,64.02847,1.0
0.9990858,0.0074415184,-0.042097133,0.0,-0.021029698,0.9428974,-0.33241892,0.0,0.03721958,0.33300033,0.94219184,0.0,-1.1482304,-40.887287,63.113976,1.0
0.99908406,0.007345304,-0.04215721,0.0,-0.020960713,0.94288313,-0.33246368,0.0,0.037307333,0.3330428,0.9421734,0.0,-1.1486044,-40.891117,62.644558,1.0
0.9990831,0.0073237265,-0.04218227,0.0,-0.020948717,0.94288325,-0.33246404,0.0,0.037338085,0.33304286,0.9421721,0.0,-1.1811026,-40.90464,61.912483,1.0
0.999081,0.0073012915,-0.042236295,0.0,-0.02094572,0.942882,-0.33246788,0.0,0.03739642,0.333047,0.94216835,0.0,-1.1982082,-40.91225,61.44865,1.0
0.9990832,0.0072874627,-0.042185936,0.0,-0.020916969,0.9428728,-0.33249563,0.0,0.03735294,0.3330732,0.9421608,0.0,-1.2049416,-40.9249,60.769207,1.0
0.9990827,0.0073434776,-0.042189267,0.0,-0.020970093,0.9428793,-0.332474,0.0,0.037337918,0.3330537,0.94216835,0.0,-1.2389373,-40.93314,60.153545,1.0
0.99908197,0.0075309053,-0.042172633,0.0,-0.021138776,0.942899,-0.33240733,0.0,0.03726116,0.33299363,0.94219255,0.0,-1.3180275,-40.935196,59.341385,1.0
0.9990803,0.0075416807,-0.042210072,0.0,-0.02116174,0.94289595,-0.33241472,0.0,0.037292775,0.3330022,0.9421883,0.0,-1.3461784,-40.936604,58.78459,1.0
0.9990801,0.007377314,-0.042242765,0.0,-0.021022182,0.9428575,-0.33253238,0.0,0.037375707,0.3331145,0.9421453,0.0,-1.3110315,-40.953518,57.90674,1.0
0.9990894,0.0073671537,-0.04202322,0.0,-0.020939685,0.9428562,-0.3325413,0.0,0.03717195,0.33311844,0.94215196,0.0,-1.3165212,-40.964725,57.087532,1.0
0.99908614,0.007307323,-0.042111926,0.0,-0.020911662,0.9428673,-0.33251175,0.0,0.03727621,0.33308852,0.94215846,0.0,-1.3238844,-40.970364,56.514435,1.0
0.9990832,0.0073527275,-0.04217448,0.0,-0.020972783,0.942889,-0.33244634,0.0,0.03732145,0.33302608,0.9421787,0.0,-1.3625101,-40.970497,55.576103,1.0
0.9990857,0.007393137,-0.04210827,0.0,-0.020988533,0.9428913,-0.33243865,0.0,0.03724578,0.33301848,0.9421844,0.0,-1.3720841,-40.967777,55.380802,1.0
0.9990883,0.007291984,-0.042064242,0.0,-0.02088229,0.94285876,-0.33253762,0.0,0.037235748,0.33311284,0.9421514,0.0,-1.373556,-40.974243,53.983692,1.0
0.9990848,0.007316031,-0.04214433,0.0,-0.020930713,0.9428666,-0.33251235,0.0,0.03730382,0.33309013,0.9421568,0.0,-1.4142553,-40.977757,53.328697,1.0
0.99908257,0.007382972,-0.042185925,0.0,-0.021006847,0.94287324,-0.33248895,0.0,0.037321296,0.3330701,0.9421632,0.0,-1.4409058,-40.97596,52.890953,1.0
0.9990807,0.0074808714,-0.042213254,0.0,-0.021106822,0.9428847,-0.33245027,0.0,0.037315287,0.33303562,0.9421756,0.0,-1.5029589,-40.974815,51.712242,1.0
0.99908143,0.0075645465,-0.042178262,0.0,-0.021173153,0.9428914,-0.33242643,0.0,0.037254807,0.33301413,0.9421855,0.0,-1.5528963,-40.98163,50.666615,1.0
0.99908626,0.0074780094,-0.042080127,0.0,-0.021061013,0.9428741,-0.33248326,0.0,0.03718999,0.33306572,0.9421699,0.0,-1.5347846,-40.993988,50.00268,1.0
0.9990867,0.0073807323,-0.04208514,0.0,-0.02097317,0.94285524,-0.3325417,0.0,0.03722573,0.33312067,0.94214904,0.0,-1.5324181,-41.006863,48.84931,1.0
0.9990855,0.007391037,-0.04211239,0.0,-0.020992327,0.94285184,-0.33255026,0.0,0.037247807,0.33313018,0.9421448,0.0,-1.5732723,-41.005764,47.764706,1.0
0.99908555,0.007361636,-0.042117763,0.0,-0.020967552,0.94284207,-0.3325797,0.0,0.03726211,0.3331587,0.9421342,0.0,-1.5821211,-41.005642,47.021885,1.0
0.99908817,0.0072766948,-0.042070314,0.0,-0.020873537,0.94282645,-0.33262986,0.0,0.037244566,0.33320472,0.9421186,0.0,-1.5779556,-41.0188,45.878548,1.0
0.99908894,0.007308452,-0.042045966,0.0,-0.020893006,0.9428474,-0.33256942,0.0,0.03721242,0.3331449,0.94214106,0.0,-1.6140499,-41.03756,45.146553,1.0
0.9990846,0.007411139,-0.042131595,0.0,-0.021013875,0.94288564,-0.33245316,0.0,0.037261426,0.33303416,0.94217825,0.0,-1.6831312,-41.06013,43.982735,1.0
0.9990843,0.0074115624,-0.042137824,0.0,-0.021015212,0.9428958,-0.33242422,0.0,0.037267804,0.33300537,0.9421882,0.0,-1.7080935,-41.07924,43.18192,1.0
0.99908644,0.007272262,-0.042110913,0.0,-0.020877691,0.9428726,-0.33249843,0.0,0.037287157,0.33307382,0.94216317,0.0,-1.7062298,-41.097725,41.942707,1.0
0.9990879,0.007271277,-0.042076305,0.0,-0.020866944,0.94285756,-0.33254197,0.0,0.03725392,0.33311665,0.94214934,0.0,-1.7175481,-41.09179,41.120747,1.0
0.99908423,0.0073881806,-0.0421451,0.0,-0.02099944,0.94286186,-0.3325218,0.0,0.03728034,0.3331023,0.94215345,0.0,-1.787601,-41.082447,39.840233,1.0
0.9990853,0.0073606963,-0.042123407,0.0,-0.020967597,0.94285065,-0.33255547,0.0,0.037268285,0.3331345,0.94214255,0.0,-1.7988884,-41.08673,39.158752,1.0
0.99908763,0.0073611527,-0.042066615,0.0,-0.020950517,0.9428377,-0.33259267,0.0,0.037213657,0.33317056,0.9421319,0.0,-1.8298519,-41.10482,37.697723,1.0
0.9990811,0.007444742,-0.042209294,0.0,-0.021074101,0.9428613,-0.3325184,0.0,0.037322048,0.33310238,0.9421518,0.0,-1.9196148,-41.125813,36.33896,1.0
0.9990776,0.007501699,-0.04228019,0.0,-0.02115004,0.9428724,-0.3324819,0.0,0.03737058,0.33306944,0.9421614,0.0,-1.9720631,-41.135635,35.455643,1.0
0.999083,0.0074393013,-0.042163707,0.0,-0.021054659,0.94285345,-0.3325416,0.0,0.03728029,0.3331244,0.9421456,0.0,-1.9793531,-41.15743,34.134094,1.0
0.9990847,0.0073642787,-0.042137645,0.0,-0.020974452,0.94286174,-0.33252347,0.0,0.037281197,0.33310294,0.94215316,0.0,-1.9825722,-41.161663,33.173306,1.0
0.99908465,0.0073841433,-0.042133525,0.0,-0.020990964,0.94286895,-0.33250186,0.0,0.037271123,0.33308193,0.94216096,0.0,-2.0211015,-41.160843,31.783337,1.0
0.99908316,0.0074071772,-0.042164844,0.0,-0.021023545,0.9428647,-0.3325118,0.0,0.037292738,0.3330934,0.942156,0.0,-2.059271,-41.15861,30.78616,1.0
0.99908346,0.0073849782,-0.0421624,0.0,-0.021001711,0.94286585,-0.33251,0.0,0.037297904,0.3330907,0.9421568,0.0,-2.092281,-41.176018,29.590319,1.0
0.99908304,0.0074671498,-0.04215815,0.0,-0.021072302,0.9429138,-0.33236977,0.0,0.037269663,0.33295336,0.9422065,0.0,-2.1874018,-41.21098,26.9389,1.0
0.9990848,0.007359119,-0.04213707,0.0,-0.020964045,0.9429096,-0.33238837,0.0,0.037285373,0.33296752,0.9422009,0.0,-2.1899478,-41.231606,25.866539,1.0
0.9990838,0.007366413,-0.04215767,0.0,-0.020976234,0.94292325,-0.3323489,0.0,0.037303217,0.33292872,0.94221383,0.0,-2.2258968,-41.243275,24.426306,1.0
0.999083,0.0073672123,-0.04217815,0.0,-0.020982662,0.94293344,-0.33231965,0.0,0.037322942,0.3328999,0.94222325,0.0,-2.2604616,-41.25,23.309807,1.0
0.9990826,0.007359763,-0.0421879,0.0,-0.020979648,0.9429267,-0.33233893,0.0,0.037334178,0.33291912,0.94221604,0.0,-2.3164935,-41.267582,21.766346,1.0
0.9990832,0.0073768455,-0.042170018,0.0,-0.020990409,0.94292116,-0.33235398,0.0,0.037311327,0.33293444,0.94221157,0.0,-2.3264825,-41.271343,21.397903,1.0
0.9990834,0.007247032,-0.04218815,0.0,-0.020879326,0.9428756,-0.33249006,0.0,0.037368607,0.33306617,0.9421627,0.0,-2.353786,-41.31091,19.02055,1.0
0.9990807,0.007274842,-0.042246666,0.0,-0.020925244,0.9428732,-0.332494,0.0,0.037414387,0.33307236,0.9421587,0.0,-2.4159455,-41.333267,17.421982,1.0
0.999081,0.0074507734,-0.04220744,0.0,-0.021075714,0.9428918,-0.33243158,0.0,0.037320115,0.33301568,0.94218236,0.0,-2.491772,-41.33266,16.394209,1.0
0.9990831,0.007378585,-0.042172,0.0,-0.020999737,0.94285804,-0.33253205,0.0,0.037308514,0.33311275,0.94214857,0.0,-2.5188909,-41.352844,14.657947,1.0
0.99908596,0.0073123993,-0.042116426,0.0,-0.020920945,0.94284046,-0.33258727,0.0,0.037277106,0.3331644,0.9421316,0.0,-2.5296366,-41.37028,13.506407,1.0
0.99908686,0.00736817,-0.042086136,0.0,-0.020962829,0.9428453,-0.33257103,0.0,0.037230343,0.33314955,0.94213873,0.0,-2.5830545,-41.385517,11.902629,1.0
0.99908656,0.007298991,-0.04210512,0.0,-0.0209054,0.942833,-0.33260944,0.0,0.037270453,0.33318585,0.94212425,0.0,-2.5991488,-41.40355,10.804906,1.0
0.9990855,0.0073356223,-0.04212429,0.0,-0.020943495,0.9428577,-0.33253708,0.0,0.03727789,0.3331152,0.942149,0.0,-2.653732,-41.412777,9.642317,1.0
0.99907833,0.007488542,-0.04226523,0.0,-0.021128751,0.9429074,-0.33238402,0.0,0.037363067,0.33297068,0.9421966,0.0,-2.7500553,-41.407875,8.107062,1.0
0.9990777,0.007447423,-0.042287555,0.0,-0.021097496,0.9429072,-0.33238646,0.0,0.03739781,0.33297205,0.9421948,0.0,-2.7785938,-41.418163,7.0152106,1.0
0.9990804,0.007296107,-0.04225132,0.0,-0.020948038,0.9428626,-0.332523,0.0,0.037411127,0.3331023,0.94214827,0.0,-2.7761931,-41.44865,4.839509,1.0
0.9990829,0.0074301166,-0.042166926,0.0,-0.02104429,0.9428786,-0.33247113,0.0,0.037288025,0.33305362,0.9421703,0.0,-2.8232815,-41.452316,3.8254552,1.0
0.999085,0.00742393,-0.042120304,0.0,-0.021025892,0.9428523,-0.33254698,0.0,0.037244447,0.33312827,0.94214565,0.0,-2.846926,-41.47316,2.2447524,1.0
0.9990872,0.0072923442,-0.04209039,0.0,-0.02089285,0.94284534,-0.3325752,0.0,0.037259497,0.333151,0.942137,0.0,-2.842361,-41.485996,1.1471493,1.0
0.9990835,0.0073737847,-0.042163786,0.0,-0.020990277,0.94287795,-0.33247638,0.0,0.037303682,0.3330567,0.9421686,0.0,-2.9281027,-41.488438,-0.4041273,1.0
0.99908704,0.007333742,-0.042087853,0.0,-0.020928415,0.9428681,-0.33250824,0.0,0.037244752,0.33308548,0.9421607,0.0,-2.9359057,-41.499706,-1.4054137,1.0
0.9990895,0.007330826,-0.0420289,0.0,-0.020904785,0.9428795,-0.3324774,0.0,0.037190877,0.3330533,0.94217426,0.0,-2.9737346,-41.509644,-2.948987,1.0
0.9990869,0.0073598856,-0.042085573,0.0,-0.020947473,0.942911,-0.33238533,0.0,0.037236646,0.33296344,0.9422042,0.0,-3.0234566,-41.511093,-3.8635554,1.0
0.99908197,0.007454675,-0.042185202,0.0,-0.021066645,0.94293964,-0.3322966,0.0,0.037300915,0.33288026,0.94223106,0.0,-3.1078255,-41.517162,-5.347014,1.0
0.9990847,0.0073459526,-0.042139564,0.0,-0.020952534,0.94290906,-0.3323905,0.0,0.037292056,0.3329692,0.94219995,0.0,-3.0973396,-41.534687,-6.300865,1.0
0.9990872,0.007278713,-0.042090733,0.0,-0.02087433,0.94289696,-0.33242977,0.0,0.0372675,0.33300498,0.94218826,0.0,-3.1094823,-41.54989,-7.7245717,1.0
0.99908733,0.007270753,-0.042089734,0.0,-0.020866647,0.94289565,-0.3324339,0.0,0.037269115,0.3330088,0.9421869,0.0,-3.1257503,-41.556053,-8.452282,1.0
0.9990864,0.0073126215,-0.042106036,0.0,-0.020911757,0.9428935,-0.33243743,0.0,0.037270546,0.3330142,0.9421849,0.0,-3.1937852,-41.57215,-9.941851,1.0
0.9990841,0.007316064,-0.04216008,0.0,-0.020934679,0.9428781,-0.3324793,0.0,0.037319362,0.33305737,0.9421677,0.0,-3.2264385,-41.58451,-11.408524,1.0
0.9990851,0.007424022,-0.042116895,0.0,-0.021021364,0.94288355,-0.3324588,0.0,0.03724321,0.33303997,0.94217694,0.0,-3.2668827,-41.587116,-12.29825,1.0
0.9990861,0.0075001656,-0.0420797,0.0,-0.021082036,0.9428709,-0.33249032,0.0,0.03718193,0.3330736,0.9421674,0.0,-3.311213,-41.598022,-13.604828,1.0
0.9990873,0.0075126356,-0.04204865,0.0,-0.021085098,0.94285613,-0.3325322,0.0,0.037147578,0.33311528,0.94215405,0.0,-3.3326306,-41.607918,-14.408046,1.0
0.99908876,0.007452592,-0.042025734,0.0,-0.021022948,0.9428385,-0.33258647,0.0,0.0371449,0.3331669,0.94213593,0.0,-3.327799,-41.61712,-14.936812,1.0
0.99908364,0.0073539577,-0.04216412,0.0,-0.020971352,0.94288135,-0.33246803,0.0,0.037310816,0.3330476,0.9421715,0.0,-3.371584,-41.61715,-16.53383,1.0
0.9990859,0.0073242816,-0.0421159,0.0,-0.02092559,0.9428974,-0.33242556,0.0,0.037276264,0.33300298,0.94218874,0.0,-3.4055407,-41.62274,-17.785227,1.0
0.9990839,0.0073559373,-0.042157937,0.0,-0.020971082,0.9428821,-0.33246595,0.0,0.03730441,0.33304548,0.9421725,0.0,-3.4459288,-41.633125,-18.639885,1.0
0.99908507,0.0073570604,-0.042128153,0.0,-0.020964138,0.9428647,-0.33251536,0.0,0.037274748,0.33309433,0.9421564,0.0,-3.4689693,-41.643353,-19.707893,1.0
0.99908435,0.0075259884,-0.04211532,0.0,-0.021115862,0.9428919,-0.3324287,0.0,0.037208304,0.33301362,0.9421876,0.0,-3.5578485,-41.641293,-21.628521,1.0
0.99908453,0.0074024242,-0.042133283,0.0,-0.021009212,0.9428589,-0.33252922,0.0,0.03726416,0.33310997,0.9421513,0.0,-3.5585167,-41.657024,-22.846447,1.0
0.9990848,0.007355916,-0.042138044,0.0,-0.02096882,0.94284296,-0.33257717,0.0,0.03728317,0.33315632,0.9421342,0.0,-3.5690992,-41.66879,-23.571589,1.0
0.99908215,0.0073504364,-0.042201154,0.0,-0.020986259,0.94282866,-0.33261636,0.0,0.03734359,0.3331967,0.9421175,0.0,-3.6127656,-41.685856,-24.692577,1.0
0.9990803,0.007394388,-0.042236067,0.0,-0.021038914,0.94283164,-0.3326045,0.0,0.037362076,0.3331872,0.94212013,0.0,-3.6551356,-41.6941,-25.406445,1.0
0.9990808,0.007427101,-0.042220343,0.0,-0.021064313,0.94283336,-0.33259842,0.0,0.03733657,0.33318198,0.94212306,0.0,-3.6835952,-41.699997,-26.058949,1.0
0.9990863,0.007311264,-0.042109285,0.0,-0.020920737,0.9428114,-0.3326695,0.0,0.037268896,0.33324647,0.94210285,0.0,-3.655419,-41.713974,-27.110186,1.0
0.99908286,0.007420325,-0.042170975,0.0,-0.021040685,0.9428404,-0.33257967,0.0,0.037292633,0.33316195,0.9421318,0.0,-3.7144005,-41.711952,-28.034275,1.0
0.9990793,0.0074806493,-0.04224372,0.0,-0.021119589,0.9428592,-0.33252153,0.0,0.03734239,0.33310756,0.9421491,0.0,-3.7533963,-41.71248,-28.67186,1.0
0.9990803,0.007547502,-0.042207006,0.0,-0.021168832,0.94287205,-0.3324815,0.0,0.037286326,0.3330692,0.94216484,0.0,-3.7847776,-41.712036,-29.57033,1.0
0.99908364,0.007587872,-0.042122707,0.0,-0.021175833,0.9428987,-0.33240587,0.0,0.037195202,0.33299324,0.94219536,0.0,-3.8002706,-41.71749,-30.151077,1.0
0.999089,0.00739434,-0.042029556,0.0,-0.020964848,0.9428789,-0.33247522,0.0,0.037170332,0.3330535,0.942175,0.0,-3.749921,-41.730732,-31.039858,1.0
0.9990925,0.007244222,-0.04197175,0.0,-0.02080861,0.94284046,-0.3325944,0.0,0.037163336,0.33316597,0.9421355,0.0,-3.718225,-41.74634,-31.682495,1.0
0.99908763,0.0074831657,-0.042046927,0.0,-0.021054719,0.94287467,-0.33248156,0.0,0.037156936,0.3330635,0.94217193,0.0,-3.825986,-41.740772,-32.531754,1.0
0.999087,0.007522239,-0.042055063,0.0,-0.021093661,0.9428798,-0.3324648,0.0,0.037152015,0.33304834,0.94217753,0.0,-3.8478215,-41.7405,-32.758385,1.0
0.9990852,0.007464369,-0.04210974,0.0,-0.021058561,0.94286925,-0.33249694,0.0,0.037222177,0.3330795,0.9421638,0.0,-3.886995,-41.76576,-33.96776,1.0
0.99908394,0.0073713814,-0.042153094,0.0,-0.0209872,0.94285345,-0.332546,0.0,0.037292875,0.33312607,0.9421445,0.0,-3.882073,-41.776318,-34.413887,1.0
0.99908775,0.0073143058,-0.042074118,0.0,-0.020909391,0.94283384,-0.33260673,0.0,0.03723615,0.33318305,0.94212663,0.0,-3.8883328,-41.788094,-35.313408,1.0
0.9990841,0.0074006896,-0.042145174,0.0,-0.021012357,0.9428518,-0.33254936,0.0,0.037275597,0.33313036,0.9421437,0.0,-3.948978,-41.787548,-36.04888,1.0
0.9990789,0.007448255,-0.04225829,0.0,-0.021093594,0.94286233,-0.33251423,0.0,0.037367124,0.33309937,0.942151,0.0,-3.9824593,-41.788647,-36.52246,1.0
0.99907696,0.007544787,-0.042288285,0.0,-0.02119275,0.9428773,-0.3324653,0.0,0.037364252,0.3330546,0.9421669,0.0,-4.0295014,-41.796177,-37.22006,1.0
0.99908066,0.0076201693,-0.04218646,0.0,-0.021229533,0.94287986,-0.33245558,0.0,0.037243344,0.33304557,0.9421749,0.0,-4.051311,-41.798546,-37.687843,1.0
0.99908113,0.0075413445,-0.04219079,0.0,-0.021156214,0.9428851,-0.33244577,0.0,0.037273996,0.33303288,0.9421782,0.0,-4.047903,-41.80199,-38.33767,1.0
0.9990813,0.007539543,-0.042186476,0.0,-0.021152386,0.94289136,-0.33242822,0.0,0.03727094,0.33301517,0.94218457,0.0,-4.05793,-41.801117,-38.78583,1.0
0.999084,0.0074575003,-0.04213756,0.0,-0.021060823,0.9428739,-0.33248353,0.0,0.03725094,0.33306643,0.9421673,0.0,-4.047731,-41.80972,-39.401775,1.0
0.9990859,0.007382109,-0.042104576,0.0,-0.020980764,0.94285697,-0.33253655,0.0,0.037243783,0.33311597,0.94215,0.0,-4.039651,-41.82243,-40.027008,1.0
0.9990867,0.0072980397,-0.042101365,0.0,-0.020901699,0.9428466,-0.3325708,0.0,0.037267983,0.33314705,0.9421381,0.0,-4.027872,-41.83599,-40.393345,1.0
0.9990827,0.0072165295,-0.042210773,0.0,-0.020861518,0.9428456,-0.33257645,0.0,0.0373982,0.33315194,0.9421312,0.0,-4.0293345,-41.8438,-40.78212,1.0
0.99908155,0.007323542,-0.04221821,0.0,-0.02096083,0.9428801,-0.33247197,0.0,0.037371784,0.33305156,0.9421677,0.0,-4.071073,-41.836857,-41.200825,1.0
0.9990835,0.0074056406,-0.042156193,0.0,-0.021013761,0.94291335,-0.3323743,0.0,0.037288133,0.33295557,0.9422049,0.0,-4.1038184,-41.830936,-41.750328,1.0
0.99908054,0.0074333143,-0.0422243,0.0,-0.021062419,0.9429142,-0.3323693,0.0,0.037343364,0.332953,0.9422037,0.0,-4.126513,-41.83171,-42.069435,1.0
0.9990788,0.0075012473,-0.042252444,0.0,-0.021134872,0.94292176,-0.33234307,0.0,0.037347794,0.3329299,0.9422117,0.0,-4.161416,-41.83037,-42.563477,1.0
0.99908096,0.007485206,-0.04220404,0.0,-0.021104468,0.9429145,-0.33236545,0.0,0.037306968,0.3329507,0.94220597,0.0,-4.156006,-41.833164,-42.719067,1.0
0.99908495,0.007434948,-0.042119216,0.0,-0.0210319,0.9428883,-0.33244476,0.0,0.03724208,0.33302638,0.9421818,0.0,-4.151652,-41.842155,-43.573574,1.0
0.99908787,0.007340894,-0.042064607,0.0,-0.020928483,0.9428585,-0.3325354,0.0,0.037219845,0.33311242,0.9421522,0.0,-4.127751,-41.857323,-43.97013,1.0
0.9990884,0.007309686,-0.042059008,0.0,-0.020897727,0.9428543,-0.3325495,0.0,0.037224714,0.33312526,0.9421475,0.0,-4.1248,-41.865715,-44.20793,1.0
0.99908733,0.0072726393,-0.04209063,0.0,-0.020873617,0.9428521,-0.33255726,0.0,0.037266668,0.33313233,0.9421434,0.0,-4.1265574,-41.876026,-44.55904,1.0
0.99908924,0.007291875,-0.042041797,0.0,-0.02087495,0.9428567,-0.33254388,0.0,0.037214536,0.33311865,0.94215024,0.0,-4.1310782,-41.879612,-44.764656,1.0
0.9990886,0.0073215044,-0.04205384,0.0,-0.020905606,0.9428679,-0.33251038,0.0,0.037216768,0.33308646,0.9421615,0.0,-4.1493564,-41.883152,-45.074062,1.0
0.99908626,0.0072964407,-0.042112444,0.0,-0.020900749,0.9428747,-0.3324913,0.0,0.037280753,0.3330677,0.9421656,0.0,-4.1576786,-41.88935,-45.33652,1.0
0.999085,0.007261208,-0.042147547,0.0,-0.020879209,0.94287527,-0.33249122,0.0,0.03732559,0.33306697,0.9421641,0.0,-4.1553445,-41.894394,-45.494865,1.0
0.9990859,0.0072526587,-0.04212617,0.0,-0.02086381,0.9428771,-0.3324865,0.0,0.037308343,0.33306152,0.9421667,0.0,-4.1553025,-41.899876,-45.692207,1.0
0.99908525,0.007234752,-0.04214609,0.0,-0.020853402,0.9428788,-0.3324826,0.0,0.03733317,0.33305734,0.94216716,0.0,-4.1557684,-41.903255,-45.835922,1.0
0.999085,0.0072217584,-0.042153753,0.0,-0.02084387,0.94287735,-0.3324871,0.0,0.037344605,0.33306152,0.9421652,0.0,-4.157464,-41.907974,-46.01156,1.0
0.9990888,0.0072504366,-0.042058945,0.0,-0.02083902,0.9428802,-0.33247957,0.0,0.03724592,0.33305308,0.94217217,0.0,-4.1602554,-41.911167,-46.152584,1.0
0.9990876,0.007253949,-0.042086825,0.0,-0.020850733,0.94288784,-0.33245704,0.0,0.037271455,0.33303124,0.94217885,0.0,-4.1678534,-41.912437,-46.279007,1.0
0.9990834,0.007248887,-0.042187624,0.0,-0.020878376,0.94289815,-0.3324262,0.0,0.03736895,0.3330023,0.9421853,0.0,-4.1824183,-41.916298,-46.444653,1.0
0.9990836,0.00728224,-0.042176977,0.0,-0.020905636,0.9429033,-0.33240977,0.0,0.037348084,0.3329869,0.9421915,0.0,-4.19374,-41.913353,-46.554493,1.0
0.9990859,0.0073128315,-0.042118043,0.0,-0.020914689,0.9429048,-0.33240527,0.0,0.03728252,0.3329823,0.9421958,0.0,-4.1981497,-41.907696,-46.63637,1.0
