-0.9997859,0.013837071,-0.015383169,0.0,0.011587698,0.9903994,0.13774857,0.0,0.01714152,0.13754083,-0.99034774,0.0,72.262276,-40.483303,80.60019,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011587114,0.9903948,0.13778234,0.0,0.017141914,0.1375746,-0.99034303,0.0,72.266,-40.49226,80.35055,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011586286,0.9903881,0.13783015,0.0,0.017142473,0.13762242,-0.9903364,0.0,72.26982,-40.492615,80.10172,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011585384,0.9903809,0.1378823,0.0,0.017143084,0.13767457,-0.99032915,0.0,72.27369,-40.48916,79.85323,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011584472,0.99037355,0.13793495,0.0,0.017143698,0.13772722,-0.9903218,0.0,72.27758,-40.484467,79.60479,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011583585,0.9903664,0.13798618,0.0,0.017144298,0.13777845,-0.99031466,0.0,72.28146,-40.480064,79.35625,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011582744,0.99035966,0.13803475,0.0,0.017144866,0.13782702,-0.9903079,0.0,72.28533,-40.476917,79.1075,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011581966,0.9903534,0.13807972,0.0,0.017145393,0.13787198,-0.99030167,0.0,72.289185,-40.475677,78.858475,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011581264,0.99034774,0.13812023,0.0,0.017145867,0.13791251,-0.990296,0.0,72.29301,-40.476788,78.60914,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011580653,0.99034286,0.13815555,0.0,0.01714628,0.13794783,-0.99029106,0.0,72.29679,-40.480564,78.35945,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011580144,0.99033874,0.13818493,0.0,0.017146623,0.13797721,-0.99028695,0.0,72.300545,-40.487232,78.10941,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01157975,0.9903356,0.13820767,0.0,0.01714689,0.13799995,-0.9902838,0.0,72.30427,-40.496952,77.85901,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011579484,0.99033344,0.13822308,0.0,0.01714707,0.13801536,-0.99028164,0.0,72.307945,-40.50984,77.60823,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011579355,0.99033237,0.1382305,0.0,0.017147155,0.1380228,-0.9902806,0.0,72.311584,-40.525967,77.35708,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011579376,0.99033254,0.13822931,0.0,0.017147142,0.13802159,-0.99028075,0.0,72.315186,-40.54539,77.10557,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011579556,0.99033403,0.13821886,0.0,0.01714702,0.13801114,-0.99028224,0.0,72.31875,-40.568142,76.85369,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0115799075,0.99033684,0.1381986,0.0,0.017146783,0.13799088,-0.99028504,0.0,72.32227,-40.594234,76.60146,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011580438,0.9903411,0.13816795,0.0,0.017146425,0.13796023,-0.99028933,0.0,72.325745,-40.623672,76.3489,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011581157,0.9903469,0.1381264,0.0,0.01714594,0.13791868,-0.9902951,0.0,72.329185,-40.65645,76.096,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011582075,0.99035424,0.13807344,0.0,0.017145319,0.13786572,-0.9903025,0.0,72.33258,-40.692535,75.84278,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011583197,0.9903633,0.13800864,0.0,0.01714456,0.1378009,-0.99031156,0.0,72.33594,-40.73192,75.58925,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0115845315,0.990374,0.13793151,0.0,0.01714366,0.13772379,-0.9903223,0.0,72.33926,-40.774563,75.33543,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011586087,0.9903865,0.1378417,0.0,0.017142609,0.13763396,-0.9903348,0.0,72.34253,-40.820435,75.08133,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011587837,0.99040055,0.13774057,0.0,0.017141426,0.13753283,-0.9903489,0.0,72.34577,-40.86908,74.82699,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0115896985,0.9904155,0.137633,0.0,0.017140167,0.13742524,-0.99036384,0.0,72.34899,-40.91929,74.57253,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011591657,0.9904312,0.13751982,0.0,0.017138842,0.13731205,-0.9903796,0.0,72.352196,-40.97084,74.317986,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011593704,0.9904476,0.13740155,0.0,0.017137457,0.13719378,-0.99039596,0.0,72.35538,-41.02361,74.06335,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011595831,0.99046457,0.13727862,0.0,0.017136019,0.13707085,-0.990413,0.0,72.35855,-41.07748,73.80863,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011598032,0.9904822,0.13715142,0.0,0.017134529,0.13694365,-0.99043065,0.0,72.36172,-41.132366,73.55386,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011600301,0.99050033,0.13702027,0.0,0.017132994,0.1368125,-0.9904488,0.0,72.36486,-41.188183,73.29904,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011602632,0.9905189,0.1368855,0.0,0.017131414,0.1366777,-0.9904674,0.0,72.368,-41.24486,73.044174,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011605022,0.990538,0.1367473,0.0,0.017129796,0.1365395,-0.9904865,0.0,72.371124,-41.30235,72.78926,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011607466,0.99055743,0.13660596,0.0,0.01712814,0.13639815,-0.990506,0.0,72.374245,-41.360588,72.534325,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011609961,0.99057734,0.13646166,0.0,0.017126448,0.13625385,-0.9905259,0.0,72.37735,-41.419537,72.27936,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011612504,0.99059755,0.1363146,0.0,0.017124724,0.13610679,-0.99054617,0.0,72.38045,-41.479153,72.02437,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011615091,0.9906181,0.13616495,0.0,0.017122969,0.13595712,-0.99056673,0.0,72.38354,-41.5394,71.76936,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01161772,0.990639,0.13601285,0.0,0.017121186,0.13580501,-0.99058765,0.0,72.38662,-41.600246,71.51434,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011620388,0.99066013,0.13585845,0.0,0.017119374,0.1356506,-0.9906088,0.0,72.389694,-41.661663,71.259315,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011623094,0.9906815,0.13570188,0.0,0.017117538,0.13549402,-0.99063027,0.0,72.39276,-41.723625,71.00428,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011625835,0.9907032,0.13554324,0.0,0.017115677,0.13533539,-0.990652,0.0,72.39582,-41.78611,70.74924,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011628609,0.99072516,0.13538268,0.0,0.017113792,0.13517481,-0.99067396,0.0,72.39887,-41.8491,70.4942,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011631414,0.9907473,0.13522026,0.0,0.017111886,0.13501239,-0.99069613,0.0,72.40192,-41.912567,70.23917,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011634249,0.9907696,0.1350561,0.0,0.017109958,0.1348482,-0.99071854,0.0,72.40495,-41.9765,69.98414,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011637113,0.9907922,0.13489027,0.0,0.01710801,0.13468237,-0.99074113,0.0,72.40799,-42.040882,69.72912,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011640004,0.9908149,0.13472286,0.0,0.017106043,0.13451496,-0.9907639,0.0,72.41102,-42.1057,69.474106,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01164292,0.9908379,0.13455395,0.0,0.01710406,0.13434604,-0.99078685,0.0,72.41404,-42.170944,69.21911,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011645861,0.99086094,0.1343836,0.0,0.017102057,0.13417569,-0.99081,0.0,72.41705,-42.236595,68.964134,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011648824,0.9908842,0.1342119,0.0,0.017100038,0.13400397,-0.9908332,0.0,72.42006,-42.302647,68.709175,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011651809,0.99090755,0.1340389,0.0,0.017098004,0.13383095,-0.99085665,0.0,72.423065,-42.369087,68.45423,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011654817,0.9909311,0.13386464,0.0,0.017095955,0.1336567,-0.99088025,0.0,72.42606,-42.435913,68.19932,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011657842,0.99095476,0.13368921,0.0,0.017093891,0.13348126,-0.9909039,0.0,72.429054,-42.50311,67.94442,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011660889,0.9909785,0.13351266,0.0,0.017091814,0.1333047,-0.9909277,0.0,72.43204,-42.570675,67.68956,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011663952,0.9910024,0.13333502,0.0,0.017089723,0.13312705,-0.99095166,0.0,72.43502,-42.6386,67.43472,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011667033,0.99102634,0.13315637,0.0,0.01708762,0.13294838,-0.9909757,0.0,72.437996,-42.70688,67.179924,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01167013,0.9910504,0.13297674,0.0,0.017085506,0.13276875,-0.99099976,0.0,72.44096,-42.775505,66.925156,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011673243,0.9910746,0.13279618,0.0,0.017083379,0.1325882,-0.99102396,0.0,72.44393,-42.84448,66.67043,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01167637,0.9910989,0.13261476,0.0,0.017081242,0.13240674,-0.9910483,0.0,72.44689,-42.91379,66.41574,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0116795115,0.9911232,0.13243249,0.0,0.017079094,0.13222447,-0.99107265,0.0,72.449844,-42.98344,66.161095,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011682666,0.99114764,0.13224943,0.0,0.017076936,0.13204141,-0.9910971,0.0,72.45279,-43.053425,65.906494,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011685832,0.9911721,0.13206562,0.0,0.01707477,0.13185759,-0.9911216,0.0,72.455734,-43.12374,65.65194,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01168901,0.99119663,0.13188113,0.0,0.017072594,0.13167308,-0.99114615,0.0,72.45867,-43.19439,65.39744,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0116922,0.9912212,0.13169597,0.0,0.017070409,0.13148792,-0.99117076,0.0,72.46161,-43.265366,65.14298,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011695399,0.9912458,0.13151021,0.0,0.017068218,0.13130215,-0.99119544,0.0,72.46453,-43.33667,64.888596,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011698607,0.9912705,0.13132387,0.0,0.017066019,0.13111581,-0.9912202,0.0,72.46745,-43.408302,64.63426,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011701824,0.99129516,0.13113703,0.0,0.017063813,0.13092895,-0.9912449,0.0,72.470375,-43.480267,64.38,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011705048,0.9913199,0.13094972,0.0,0.017061602,0.13074163,-0.99126965,0.0,72.47328,-43.552555,64.1258,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011708279,0.99134463,0.130762,0.0,0.017059386,0.13055389,-0.99129444,0.0,72.47619,-43.625175,63.871674,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0117115155,0.9913694,0.1305739,0.0,0.017057164,0.13036579,-0.99131924,0.0,72.47909,-43.698128,63.617626,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01171479,0.9913944,0.1303836,0.0,0.017054915,0.13017549,-0.9913443,0.0,72.48198,-43.771767,63.363644,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011718153,0.9914201,0.13018806,0.0,0.017052604,0.12997994,-0.99136996,0.0,72.48485,-43.846657,63.109703,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011721596,0.9914463,0.12998788,0.0,0.017050238,0.12977974,-0.99139625,0.0,72.4877,-43.92269,62.855824,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011725108,0.991473,0.12978369,0.0,0.017047822,0.12957554,-0.991423,0.0,72.49054,-43.99977,62.60201,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011728678,0.99150014,0.12957606,0.0,0.017045368,0.1293679,-0.99145013,0.0,72.49336,-44.0778,62.34828,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011732296,0.99152756,0.12936556,0.0,0.017042877,0.1291574,-0.99147767,0.0,72.49617,-44.156696,62.094654,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011735954,0.9915553,0.12915275,0.0,0.017040357,0.12894456,-0.9915054,0.0,72.49897,-44.23639,61.841137,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011739642,0.99158317,0.12893812,0.0,0.017037816,0.12872992,-0.99153334,0.0,72.501755,-44.316807,61.58775,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011743353,0.9916112,0.1287222,0.0,0.01703526,0.128514,-0.99156135,0.0,72.50453,-44.397892,61.334507,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011747074,0.9916392,0.12850554,0.0,0.017032694,0.12829731,-0.9915895,0.0,72.50729,-44.47959,61.081425,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0117508,0.9916673,0.12828864,0.0,0.017030124,0.12808041,-0.99161756,0.0,72.51005,-44.56185,60.828526,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011754518,0.9916952,0.12807208,0.0,0.017027557,0.12786384,-0.9916456,0.0,72.51279,-44.644627,60.575832,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011758221,0.991723,0.12785645,0.0,0.017025001,0.12764819,-0.99167335,0.0,72.515526,-44.727875,60.323368,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011761895,0.99175054,0.12764238,0.0,0.017022463,0.12743412,-0.99170095,0.0,72.51824,-44.811558,60.071163,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01176553,0.9917777,0.12743062,0.0,0.01701995,0.12722234,-0.9917282,0.0,72.52096,-44.89564,59.819256,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011769111,0.9918044,0.12722196,0.0,0.017017474,0.12701367,-0.99175495,0.0,72.52366,-44.980087,59.567684,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011772621,0.99183065,0.12701736,0.0,0.017015047,0.12680908,-0.9917812,0.0,72.52635,-45.06487,59.316505,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011776048,0.99185616,0.1268176,0.0,0.017012674,0.1266093,-0.99180675,0.0,72.52903,-45.149956,59.06576,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0117794,0.9918811,0.12662219,0.0,0.017010354,0.12641387,-0.9918317,0.0,72.5317,-45.235306,58.815403,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01178267,0.9919054,0.12643148,0.0,0.017008089,0.12622316,-0.99185604,0.0,72.53436,-45.320892,58.565445,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011785851,0.99192894,0.12624602,0.0,0.017005885,0.12603769,-0.9918797,0.0,72.53702,-45.406685,58.315914,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011788932,0.99195176,0.12606631,0.0,0.01700375,0.12585796,-0.99190253,0.0,72.53966,-45.492657,58.066826,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0117919035,0.99197376,0.1258929,0.0,0.017001688,0.12568456,-0.9919246,0.0,72.54229,-45.578773,57.81822,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011794758,0.99199486,0.12572634,0.0,0.016999708,0.125518,-0.9919457,0.0,72.544914,-45.665016,57.570107,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011797485,0.99201494,0.12556721,0.0,0.016997816,0.12535885,-0.99196583,0.0,72.54753,-45.75135,57.32253,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011800075,0.9920341,0.1254161,0.0,0.016996019,0.12520774,-0.99198496,0.0,72.55013,-45.837757,57.075512,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011802516,0.992052,0.1252736,0.0,0.016994324,0.12506522,-0.99200296,0.0,72.55273,-45.924202,56.82908,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0118048,0.9920688,0.12514031,0.0,0.016992738,0.12493193,-0.9920198,0.0,72.55531,-46.010662,56.58327,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011806914,0.9920844,0.12501687,0.0,0.016991269,0.124808475,-0.9920353,0.0,72.55789,-46.097103,56.33811,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011808849,0.99209857,0.12490388,0.0,0.016989924,0.12469548,-0.9920496,0.0,72.560455,-46.183506,56.09363,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011810594,0.9921114,0.12480196,0.0,0.016988711,0.12459356,-0.9920624,0.0,72.56301,-46.269833,55.849865,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011812139,0.9921227,0.12471174,0.0,0.016987637,0.12450333,-0.9920738,0.0,72.56556,-46.356052,55.60684,1.0
