-0.9997859,0.013837071,-0.015383169,0.0,0.011587698,0.9903994,0.13774857,0.0,0.01714152,0.13754083,-0.99034774,0.0,72.262276,-40.483303,80.60019,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011813474,0.9921325,0.124633774,0.0,0.016986707,0.12442537,-0.99208355,0.0,72.56809,-46.44213,55.364582,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01181459,0.99214065,0.12456865,0.0,0.016985932,0.12436023,-0.9920917,0.0,72.57062,-46.528038,55.123116,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011815475,0.99214715,0.12451687,0.0,0.016985316,0.12430845,-0.9920982,0.0,72.573135,-46.613728,54.882465,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011816125,0.9921519,0.12447891,0.0,0.016984863,0.12427049,-0.992103,0.0,72.575645,-46.699165,54.642647,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011816532,0.9921549,0.12445516,0.0,0.01698458,0.12424675,-0.99210596,0.0,72.57815,-46.7843,54.403667,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01181669,0.992156,0.12444595,0.0,0.016984472,0.12423754,-0.99210715,0.0,72.580635,-46.869087,54.165535,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011816595,0.9921553,0.12445151,0.0,0.016984537,0.12424309,-0.99210644,0.0,72.583115,-46.953465,53.928246,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011816245,0.99215275,0.12447195,0.0,0.016984781,0.124263525,-0.9921039,0.0,72.585594,-47.03738,53.691788,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01181564,0.99214834,0.12450727,0.0,0.016985202,0.124298856,-0.99209946,0.0,72.588066,-47.120758,53.45614,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011814782,0.9921421,0.12455738,0.0,0.016985798,0.12434897,-0.99209315,0.0,72.59054,-47.203526,53.221268,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011813675,0.992134,0.12462203,0.0,0.016986568,0.124413624,-0.99208504,0.0,72.593,-47.285595,52.987133,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011812325,0.9921241,0.12470088,0.0,0.016987506,0.124492474,-0.99207515,0.0,72.59547,-47.36687,52.753677,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0118107395,0.99211246,0.124793485,0.0,0.016988609,0.12458508,-0.99206346,0.0,72.59794,-47.447243,52.520844,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011808927,0.99209917,0.1248993,0.0,0.01698987,0.124690905,-0.9920502,0.0,72.60042,-47.52658,52.288555,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011806899,0.99208426,0.12501776,0.0,0.01699128,0.12480936,-0.99203527,0.0,72.6029,-47.604748,52.056736,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011804664,0.9920678,0.12514825,0.0,0.016992832,0.12493987,-0.99201876,0.0,72.6054,-47.681572,51.8253,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011802231,0.99204993,0.12529022,0.0,0.016994521,0.12508184,-0.9920009,0.0,72.60791,-47.756855,51.594154,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01179961,0.9920306,0.12544318,0.0,0.01699634,0.12523481,-0.9919815,0.0,72.61045,-47.830368,51.363213,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011796807,0.99200994,0.1256068,0.0,0.016998287,0.12539844,-0.9919608,0.0,72.613014,-47.901833,51.13239,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011793822,0.99198794,0.12578098,0.0,0.017000359,0.12557262,-0.99193877,0.0,72.61561,-47.970917,50.901604,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011790653,0.9919645,0.12596591,0.0,0.017002556,0.12575756,-0.9919153,0.0,72.61824,-48.037197,50.670784,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0117873205,0.99193984,0.12616026,0.0,0.017004866,0.12595192,-0.9918906,0.0,72.62092,-48.10057,50.43985,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011783866,0.9919142,0.12636171,0.0,0.01700726,0.1261534,-0.9918649,0.0,72.623634,-48.161182,50.208717,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0117803,0.99188775,0.1265697,0.0,0.017009731,0.1263614,-0.99183846,0.0,72.626396,-48.2188,49.977333,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011776628,0.99186045,0.12678377,0.0,0.017012274,0.12657547,-0.9918111,0.0,72.62921,-48.273182,49.745647,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011772858,0.9918324,0.12700355,0.0,0.017014882,0.12679526,-0.99178296,0.0,72.63207,-48.324066,49.513638,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011768995,0.9918036,0.12722872,0.0,0.017017554,0.12702043,-0.9917541,0.0,72.634995,-48.371185,49.28128,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011765043,0.9917741,0.127459,0.0,0.017020287,0.12725073,-0.99172455,0.0,72.637985,-48.414253,49.048573,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011761008,0.99174386,0.1276941,0.0,0.017023075,0.12748586,-0.9916943,0.0,72.64103,-48.452995,48.81552,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011756895,0.99171305,0.12793365,0.0,0.017025916,0.12772541,-0.9916634,0.0,72.64415,-48.48714,48.582146,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011752714,0.99168164,0.12817714,0.0,0.017028803,0.12796889,-0.991632,0.0,72.64734,-48.516453,48.348473,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011748436,0.99164945,0.12842628,0.0,0.017031755,0.12821805,-0.99159974,0.0,72.6506,-48.54078,48.1147,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0117438845,0.9916152,0.12869124,0.0,0.017034894,0.12848304,-0.9915654,0.0,72.653915,-48.560123,47.88164,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011739063,0.99157876,0.12897184,0.0,0.017038217,0.12876365,-0.9915289,0.0,72.657295,-48.574528,47.649387,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011734003,0.9915405,0.12926626,0.0,0.017041702,0.12905808,-0.9914906,0.0,72.66072,-48.58418,47.417915,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011728739,0.99150056,0.1295725,0.0,0.017045325,0.12936434,-0.9914506,0.0,72.6642,-48.589462,47.18719,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011723304,0.9914593,0.12988856,0.0,0.017049063,0.12968042,-0.99140924,0.0,72.66772,-48.590984,46.95714,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011717733,0.9914169,0.13021247,0.0,0.017052893,0.13000435,-0.99136674,0.0,72.671265,-48.58956,46.72768,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0117120575,0.99137354,0.13054238,0.0,0.017056791,0.13033427,-0.99132335,0.0,72.674835,-48.5862,46.498676,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011706307,0.99132955,0.13087657,0.0,0.017060738,0.13066848,-0.9912793,0.0,72.67841,-48.582024,46.27,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011700509,0.9912851,0.13121341,0.0,0.017064715,0.13100533,-0.9912348,0.0,72.681984,-48.578205,46.041496,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011694693,0.9912404,0.1315512,0.0,0.017068703,0.13134316,-0.99119,0.0,72.68553,-48.57588,45.813026,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011688887,0.9911957,0.13188827,0.0,0.017072678,0.13168022,-0.9911452,0.0,72.68904,-48.576042,45.58446,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011683125,0.99115115,0.13222274,0.0,0.01707662,0.13201472,-0.99110067,0.0,72.69251,-48.579533,45.355698,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011677437,0.99110717,0.1325528,0.0,0.017080512,0.13234478,-0.99105656,0.0,72.69594,-48.586967,45.126663,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011671856,0.99106383,0.1328766,0.0,0.017084327,0.13266861,-0.9910132,0.0,72.6993,-48.598763,44.897305,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011666352,0.9910211,0.13319585,0.0,0.017088085,0.13298786,-0.9909704,0.0,72.70263,-48.613647,44.66775,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011660787,0.9909777,0.13351853,0.0,0.017091883,0.13331057,-0.9909269,0.0,72.70596,-48.627678,44.4384,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0116551565,0.9909338,0.13384491,0.0,0.017095722,0.13363697,-0.9908829,0.0,72.709305,-48.64066,44.20926,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011649466,0.9908892,0.13417472,0.0,0.017099602,0.1339668,-0.9908383,0.0,72.71266,-48.652615,43.980324,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011643718,0.99084413,0.13450772,0.0,0.017103516,0.1342998,-0.9907931,0.0,72.716034,-48.663586,43.751575,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01163792,0.99079853,0.13484359,0.0,0.017107463,0.13463569,-0.99074745,0.0,72.71941,-48.673615,43.523,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011632075,0.9907525,0.13518205,0.0,0.017111437,0.13497417,-0.9907014,0.0,72.7228,-48.68276,43.294582,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011626189,0.990706,0.1355228,0.0,0.017115436,0.13531493,-0.9906548,0.0,72.7262,-48.691093,43.066307,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011620266,0.9906591,0.13586548,0.0,0.017119458,0.13565764,-0.99060786,0.0,72.7296,-48.69869,42.838154,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011614315,0.9906119,0.1362098,0.0,0.017123496,0.13600197,-0.9905606,0.0,72.73302,-48.70563,42.610104,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011608341,0.9905644,0.13655539,0.0,0.017127546,0.13634758,-0.99051297,0.0,72.736435,-48.712013,42.382133,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011602348,0.99051666,0.13690189,0.0,0.017131606,0.1366941,-0.99046516,0.0,72.73986,-48.71793,42.154224,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011596344,0.9904687,0.13724896,0.0,0.01713567,0.1370412,-0.9904171,0.0,72.743286,-48.72347,41.92635,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011590335,0.9904206,0.13759625,0.0,0.017139737,0.1373885,-0.99036896,0.0,72.74672,-48.728737,41.69849,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011584327,0.99037236,0.13794336,0.0,0.017143797,0.13773564,-0.9903206,0.0,72.75016,-48.733818,41.470615,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011578326,0.9903241,0.13828994,0.0,0.01714785,0.13808222,-0.9902723,0.0,72.75359,-48.73881,41.242702,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01157234,0.99027586,0.1386356,0.0,0.017151892,0.1384279,-0.990224,0.0,72.757034,-48.743797,41.014725,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011566374,0.99022764,0.13897996,0.0,0.017155915,0.13877228,-0.9901757,0.0,72.760475,-48.74885,40.786655,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011560436,0.99017954,0.13932261,0.0,0.017159916,0.13911495,-0.99012756,0.0,72.76391,-48.754055,40.55847,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011554534,0.9901317,0.13966316,0.0,0.017163891,0.13945553,-0.9900796,0.0,72.76735,-48.759464,40.33014,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011548673,0.990084,0.1400012,0.0,0.017167836,0.13979356,-0.99003184,0.0,72.77079,-48.765137,40.101635,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011542862,0.9900366,0.14033623,0.0,0.017171742,0.14012863,-0.9899844,0.0,72.77422,-48.771122,39.872925,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.0115371095,0.98998964,0.14066784,0.0,0.01717561,0.14046025,-0.9899373,0.0,72.77766,-48.777462,39.643974,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011531424,0.9899431,0.1409955,0.0,0.017179426,0.14078793,-0.9898907,0.0,72.78109,-48.784187,39.414757,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011525804,0.98989695,0.14131926,0.0,0.017183198,0.1411117,-0.98984456,0.0,72.78453,-48.79102,39.18527,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011520253,0.98985136,0.14163902,0.0,0.01718692,0.14143148,-0.98979884,0.0,72.78797,-48.797726,38.955498,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011514779,0.98980623,0.14195415,0.0,0.017190587,0.14174664,-0.9897537,0.0,72.79142,-48.80432,38.725403,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011509398,0.9897618,0.14226395,0.0,0.017194191,0.14205645,-0.9897092,0.0,72.794876,-48.810802,38.49493,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011504122,0.9897182,0.1425676,0.0,0.01719772,0.1423601,-0.9896655,0.0,72.79834,-48.817177,38.26403,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011498969,0.9896755,0.14286414,0.0,0.017201167,0.14265667,-0.9896228,0.0,72.80182,-48.823437,38.03263,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011493957,0.9896339,0.14315245,0.0,0.017204516,0.14294499,-0.9895811,0.0,72.8053,-48.829582,37.800655,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.01148911,0.9895936,0.14343119,0.0,0.017207753,0.14322373,-0.98954076,0.0,72.80879,-48.835598,37.56801,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011484458,0.9895548,0.14369869,0.0,0.017210858,0.14349125,-0.9895019,0.0,72.81231,-48.841473,37.334576,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011480036,0.9895179,0.14395289,0.0,0.017213808,0.14374547,-0.989465,0.0,72.815834,-48.84719,37.10021,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011475894,0.98948336,0.14419098,0.0,0.01721657,0.14398357,-0.9894303,0.0,72.81938,-48.852722,36.864716,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011472047,0.98945117,0.144412,0.0,0.017219134,0.14420462,-0.98939806,0.0,72.822945,-48.85806,36.62803,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011468501,0.9894214,0.14461577,0.0,0.017221496,0.14440838,-0.9893683,0.0,72.82654,-48.863205,36.390133,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011465256,0.9893942,0.14480214,0.0,0.017223656,0.14459477,-0.989341,0.0,72.83015,-48.868153,36.151016,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011462315,0.9893695,0.14497109,0.0,0.017225614,0.14476374,-0.9893163,0.0,72.83378,-48.87291,35.910683,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011459676,0.9893473,0.14512268,0.0,0.01722737,0.14491533,-0.98929405,0.0,72.83743,-48.877472,35.669136,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011457335,0.9893276,0.14525706,0.0,0.017228926,0.1450497,-0.9892743,0.0,72.84111,-48.881847,35.42638,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011455289,0.9893104,0.14537455,0.0,0.017230287,0.14516722,-0.9892571,0.0,72.8448,-48.886036,35.182446,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011453528,0.98929554,0.14547564,0.0,0.017231457,0.1452683,-0.98924226,0.0,72.84852,-48.89005,34.93736,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011452042,0.989283,0.145561,0.0,0.017232446,0.14535366,-0.9892297,0.0,72.85226,-48.893887,34.691174,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011450813,0.98927265,0.14563146,0.0,0.017233262,0.14542414,-0.9892193,0.0,72.856,-48.897568,34.443947,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011449825,0.9892643,0.14568819,0.0,0.017233917,0.14548087,-0.98921096,0.0,72.85978,-48.901096,34.195755,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011449052,0.98925775,0.14573255,0.0,0.017234432,0.14552523,-0.9892044,0.0,72.86356,-48.904495,33.946697,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011448466,0.9892528,0.14576621,0.0,0.01723482,0.1455589,-0.98919946,0.0,72.86736,-48.907784,33.696896,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011448031,0.98924917,0.14579117,0.0,0.01723511,0.14558385,-0.98919576,0.0,72.87117,-48.91098,33.44648,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011447706,0.9892464,0.14580983,0.0,0.017235326,0.14560251,-0.989193,0.0,72.874985,-48.914112,33.195625,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011447438,0.98924416,0.14582519,0.0,0.017235503,0.14561789,-0.98919076,0.0,72.87881,-48.917225,32.94454,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011447149,0.9892417,0.1458418,0.0,0.017235696,0.14563449,-0.9891883,0.0,72.88262,-48.92036,32.69354,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011446688,0.9892378,0.14586826,0.0,0.017236002,0.14566094,-0.98918444,0.0,72.88643,-48.92363,32.44323,1.0
-0.9997859,0.013837071,-0.015383169,0.0,0.011445682,0.9892293,0.145926,0.0,0.01723667,0.1457187,-0.9891759,0.0,72.8902,-48.92728,32.195114,1.0
