0.9978639,-0.055193875,-0.034948066,0.0,0.051794607,0.9944428,-0.0916556,0.0,0.03981268,0.089649685,0.9951773,0.0,-182.17725,-139.60822,103.0162,1.0
0.9977956,-0.05681111,-0.03430036,0.0,0.053341422,0.9940698,-0.09476216,0.0,0.03948047,0.09272364,0.9949088,0.0,-181.98755,-139.31752,102.07453,1.0
0.9978262,-0.057201665,-0.032723058,0.0,0.05385306,0.9939822,-0.09538972,0.0,0.0379826,0.093420126,0.994902,0.0,-181.76903,-139.1144,100.94711,1.0
0.9978325,-0.057436537,-0.03211463,0.0,0.054107256,0.9938744,-0.09636482,0.0,0.037452806,0.09441831,0.99482787,0.0,-181.65883,-138.91606,100.18974,1.0
0.9977642,-0.059189286,-0.0310356,0.0,0.05591925,0.9936792,-0.09733784,0.0,0.03660081,0.095384724,0.99476737,0.0,-181.35223,-138.69322,99.25549,1.0
0.9976165,-0.061245684,-0.03178473,0.0,0.05790335,0.9935852,-0.09713697,0.0,0.037530087,0.095065,0.9947634,0.0,-180.89308,-138.43936,98.53347,1.0
0.997673,-0.061759565,-0.028886331,0.0,0.058744874,0.9936853,-0.09559552,0.0,0.03460786,0.09367614,0.995001,0.0,-180.74834,-138.10323,97.8544,1.0
0.9975716,-0.06349758,-0.028617103,0.0,0.06047972,0.9935216,-0.09621378,0.0,0.034541056,0.094249375,0.9949492,0.0,-180.35933,-137.74605,96.89248,1.0
0.997447,-0.06559743,-0.028220695,0.0,0.06254918,0.993226,-0.097927235,0.0,0.03445329,0.09591205,0.99479336,0.0,-179.97852,-137.36089,95.702225,1.0
0.9973463,-0.06694547,-0.02861283,0.0,0.06388034,0.9932152,-0.09717463,0.0,0.034924112,0.09508896,0.99485594,0.0,-179.66635,-137.00972,94.88474,1.0
0.99743825,-0.06700458,-0.025046162,0.0,0.064273246,0.9931718,-0.097358756,0.0,0.031398587,0.09549955,0.99493414,0.0,-179.64442,-136.56516,93.78612,1.0
0.99733174,-0.06754388,-0.027699823,0.0,0.06459483,0.993259,-0.09624971,0.0,0.034014173,0.09420362,0.9949717,0.0,-179.4082,-136.28511,93.11898,1.0
0.99727184,-0.06772617,-0.029360875,0.0,0.06469069,0.9934426,-0.09427049,0.0,0.035552923,0.09211393,0.99511355,0.0,-179.24478,-135.9793,92.74584,1.0
0.99735826,-0.06753643,-0.026745733,0.0,0.06474231,0.9934372,-0.094292276,0.0,0.03293835,0.0923116,0.99518526,0.0,-179.2815,-135.52206,91.70427,1.0
0.9973322,-0.06824821,-0.025897427,0.0,0.06547603,0.9932304,-0.095949546,0.0,0.03227047,0.09399791,0.99504924,0.0,-179.0247,-134.92937,90.40824,1.0
0.99731433,-0.06889905,-0.024838675,0.0,0.06620337,0.9931192,-0.096599095,0.0,0.031323362,0.09469527,0.9950134,0.0,-178.88554,-134.46141,89.53407,1.0
0.9972197,-0.069740675,-0.02625126,0.0,0.06689053,0.99302244,-0.09711912,0.0,0.032841254,0.095093146,0.9949265,0.0,-178.78986,-134.10454,88.67318,1.0
0.99721724,-0.06941937,-0.027178306,0.0,0.06647558,0.9930307,-0.09731919,0.0,0.033744738,0.09524169,0.99488205,0.0,-178.80872,-133.6561,87.84864,1.0
0.99720263,-0.069418825,-0.027713066,0.0,0.06643766,0.9930718,-0.09692467,0.0,0.034249436,0.09481234,0.9949058,0.0,-178.78224,-133.31099,87.33546,1.0
0.99713707,-0.069605514,-0.029542813,0.0,0.06633937,0.9927768,-0.09996668,0.0,0.03628768,0.09772063,0.9945521,0.0,-178.66255,-132.83832,86.011475,1.0
0.99718183,-0.0697687,-0.027581446,0.0,0.0666677,0.9926784,-0.100722246,0.0,0.034406755,0.098599605,0.9945322,0.0,-178.64569,-132.52466,85.039215,1.0
0.9971382,-0.06989623,-0.028809043,0.0,0.066690646,0.9927252,-0.10024492,0.0,0.035606213,0.09803674,0.99454564,0.0,-178.52057,-132.28679,84.40433,1.0
0.99718314,-0.06895292,-0.029517526,0.0,0.06568277,0.99279463,-0.10022299,0.0,0.03621547,0.09800188,0.99452704,0.0,-178.61652,-132.004,83.69889,1.0
0.99708307,-0.06965353,-0.031205358,0.0,0.06614982,0.9925904,-0.10192367,0.0,0.03807346,0.09956213,0.99430263,0.0,-178.41975,-131.77815,82.78516,1.0
0.99693197,-0.07024431,-0.034531157,0.0,0.06644595,0.99266666,-0.10098441,0.0,0.041371472,0.09838013,0.9942885,0.0,-178.19318,-131.59239,82.48235,1.0
0.99731624,-0.06723526,-0.028978197,0.0,0.063778676,0.99220115,-0.10709413,0.0,0.03595271,0.10495852,0.9938265,0.0,-178.72144,-131.19038,80.419334,1.0
0.9973596,-0.06599836,-0.030300934,0.0,0.062354837,0.992134,-0.10854538,0.0,0.03722638,0.10636936,0.99362963,0.0,-178.75151,-130.86165,79.27588,1.0
0.9975267,-0.06452122,-0.027882434,0.0,0.061176177,0.9923101,-0.1076017,0.0,0.0346106,0.10562983,0.993803,0.0,-178.94183,-130.56187,78.42576,1.0
0.9976181,-0.06360745,-0.026689308,0.0,0.060417704,0.9924349,-0.10687653,0.0,0.033285536,0.10500945,0.993914,0.0,-178.92186,-130.27933,77.58599,1.0
0.99772173,-0.062413767,-0.025609666,0.0,0.05936697,0.9925755,-0.106157504,0.0,0.032045245,0.10439528,0.9940195,0.0,-178.90874,-130.02364,76.66595,1.0
0.9977563,-0.061474524,-0.026520362,0.0,0.0583903,0.9928035,-0.10455489,0.0,0.032757025,0.10277177,0.9941654,0.0,-178.78804,-129.73909,76.236824,1.0
0.99787015,-0.060726106,-0.023824397,0.0,0.0579248,0.9928365,-0.10450074,0.0,0.029999608,0.10289814,0.9942394,0.0,-178.78784,-129.39981,75.39932,1.0
0.9978517,-0.060679406,-0.024698222,0.0,0.05778821,0.9928439,-0.10450605,0.0,0.030862806,0.102854274,0.9942175,0.0,-178.57191,-129.0624,74.7466,1.0
0.99797577,-0.05928027,-0.023028266,0.0,0.05658612,0.99297774,-0.1038902,0.0,0.02902522,0.10237682,0.9943221,0.0,-178.60689,-128.77725,74.32881,1.0
0.9981834,-0.05758442,-0.01771489,0.0,0.055375088,0.9927384,-0.106789716,0.0,0.02373568,0.10561477,0.9941238,0.0,-178.87213,-128.50809,73.38564,1.0
0.9979116,-0.061142623,-0.02083445,0.0,0.058533996,0.9923561,-0.10864228,0.0,0.027317872,0.10719587,0.99386257,0.0,-178.53519,-127.97682,72.63547,1.0
0.9977828,-0.063027464,-0.02137619,0.0,0.060280778,0.99197966,-0.11109728,0.0,0.028206926,0.10956239,0.9935796,0.0,-178.45279,-127.713165,71.74536,1.0
0.99766356,-0.06429453,-0.02310249,0.0,0.061356936,0.99193424,-0.11091325,0.0,0.030047301,0.1092366,0.99356157,0.0,-178.22664,-127.58916,71.34502,1.0
0.99773705,-0.06374858,-0.021374933,0.0,0.060979746,0.9918656,-0.11173247,0.0,0.028323855,0.11017618,0.9935084,0.0,-178.23425,-127.50192,70.59245,1.0
0.9978473,-0.062401135,-0.02017022,0.0,0.059937272,0.992596,-0.10564433,0.0,0.026613176,0.10420796,0.9941994,0.0,-178.03798,-127.22458,69.96639,1.0
0.9980443,-0.06032636,-0.016381312,0.0,0.0583496,0.9930625,-0.10208941,0.0,0.022426382,0.10093391,0.99464035,0.0,-178.22293,-127.067444,69.23755,1.0
0.998124,-0.059284292,-0.015294458,0.0,0.05741656,0.99308807,-0.1023691,0.0,0.021257645,0.1012989,0.9946289,0.0,-178.18445,-126.8197,67.968605,1.0
0.99815995,-0.0596339,-0.010977127,0.0,0.058221735,0.9931576,-0.1012333,0.0,0.016938955,0.10040792,0.9948022,0.0,-178.00069,-126.64853,66.76226,1.0
0.9980978,-0.06046764,-0.012021177,0.0,0.058974743,0.99327093,-0.099673465,0.0,0.01796732,0.09877491,0.99494755,0.0,-177.69164,-126.54985,66.00748,1.0
0.9981021,-0.060877968,-0.009272522,0.0,0.059633624,0.9930924,-0.101051144,0.0,0.015360244,0.100306414,0.994838,0.0,-177.48271,-126.462524,64.73105,1.0
0.9980463,-0.062077083,-0.0070688548,0.0,0.061037425,0.9929272,-0.101833396,0.0,0.013340359,0.10120299,0.9947763,0.0,-177.05258,-126.348175,63.378777,1.0
0.9979436,-0.06389931,-0.0050532073,0.0,0.063048504,0.99274933,-0.1023407,0.0,0.011556102,0.10181165,0.9947366,0.0,-176.58969,-126.16278,62.204216,1.0
0.99794126,-0.064089246,-0.002413081,0.0,0.06352041,0.99287856,-0.100783706,0.0,0.008855051,0.10042293,0.9949055,0.0,-176.47098,-125.97455,61.368008,1.0
0.9979187,-0.06446354,-0.0016361121,0.0,0.06398449,0.9930181,-0.09910111,0.0,0.00801307,0.09879017,0.995076,0.0,-176.22159,-125.81021,60.386288,1.0
0.997952,-0.063834034,0.004118606,0.0,0.06392672,0.9929798,-0.09952125,0.0,0.0022631567,0.09958072,0.9950269,0.0,-176.26749,-125.635056,59.092457,1.0
0.9979546,-0.06382013,0.0036750338,0.0,0.06386947,0.9930113,-0.09924364,0.0,0.0026844146,0.09927538,0.9950564,0.0,-176.1894,-125.52617,58.345943,1.0
0.9979415,-0.0640192,0.003790204,0.0,0.06407888,0.99299353,-0.09928635,0.0,0.0025925762,0.09932483,0.9950517,0.0,-176.12643,-125.43021,57.529278,1.0
0.9979033,-0.064664304,0.002750363,0.0,0.06462274,0.99309933,-0.09786527,0.0,0.0035970132,0.09783781,0.99519587,0.0,-175.96904,-125.32507,56.93947,1.0
0.99794203,-0.06383203,0.006094365,0.0,0.064121395,0.99290556,-0.10013463,0.0,0.00034067786,0.10031933,0.9949552,0.0,-176.23392,-125.12892,55.733418,1.0
0.9978752,-0.0647819,0.006952674,0.0,0.065153554,0.9925298,-0.10314867,0.0,-0.00021856523,0.10338249,0.99464166,0.0,-176.14737,-124.9509,54.423023,1.0
0.9977899,-0.06630108,0.0044131638,0.0,0.06640768,0.99267846,-0.10089369,0.0,0.0023084506,0.10096377,0.9948874,0.0,-175.9507,-124.77574,54.08145,1.0
0.99774677,-0.06686851,0.005483774,0.0,0.067078955,0.9925287,-0.1019177,0.0,0.0013722684,0.1020559,0.99477774,0.0,-175.91835,-124.58255,53.22473,1.0
0.9976911,-0.067631595,0.0062044924,0.0,0.06790976,0.9922364,-0.1041886,0.0,0.0008901589,0.10436938,0.9945382,0.0,-175.82,-124.382614,52.1562,1.0
0.9976823,-0.06738286,0.009463133,0.0,0.06800028,0.99234146,-0.10312328,0.0,-0.0024419432,0.10352776,0.99462354,0.0,-175.86194,-124.32974,51.597107,1.0
0.9977089,-0.06693439,0.009834259,0.0,0.06759136,0.99241513,-0.10268197,0.0,-0.0028867277,0.10311143,0.9946656,0.0,-175.8745,-124.23999,50.978775,1.0
0.99778223,-0.06584891,0.009726474,0.0,0.06649359,0.9927268,-0.10036004,0.0,-0.0030471054,0.10078421,0.9949037,0.0,-175.96475,-124.19913,50.440155,1.0
0.9978225,-0.064957164,0.011437982,0.0,0.06576193,0.99311554,-0.09693757,0.0,-0.005062443,0.09747867,0.9952247,0.0,-176.03845,-124.19948,49.98015,1.0
0.99787873,-0.06303788,0.016253743,0.0,0.06425865,0.9937952,-0.09078519,0.0,-0.01042995,0.09163705,0.99573785,0.0,-176.12453,-124.13399,49.289406,1.0
0.9979136,-0.061747342,0.018858928,0.0,0.06319417,0.993988,-0.08941159,0.0,-0.013224677,0.09041682,0.99581623,0.0,-176.24208,-124.12784,48.71384,1.0
0.9979576,-0.061006375,0.018941896,0.0,0.06245156,0.99411505,-0.088515796,0.0,-0.01343041,0.089517966,0.9958947,0.0,-176.30429,-124.190384,48.22628,1.0
0.99794656,-0.06170175,0.017189031,0.0,0.062987715,0.99407876,-0.08854363,0.0,-0.0116239255,0.08944452,0.99592394,0.0,-176.21666,-124.33371,47.881886,1.0
0.9978511,-0.063093394,0.017675675,0.0,0.06445375,0.99370974,-0.091579035,0.0,-0.011786442,0.092521496,0.99564093,0.0,-176.05588,-124.471344,47.000977,1.0
0.9978148,-0.06388358,0.016871918,0.0,0.065157354,0.9937384,-0.09076637,0.0,-0.0109677985,0.09166735,0.99572927,0.0,-176.0713,-124.676315,46.637493,1.0
0.99775624,-0.06448301,0.018013427,0.0,0.06584379,0.99380714,-0.08950974,0.0,-0.012129996,0.090494975,0.9958231,0.0,-176.04312,-124.834015,46.077713,1.0
0.99775743,-0.06420022,0.018934363,0.0,0.06562027,0.9939924,-0.087596305,0.0,-0.013196899,0.08864234,0.9959761,0.0,-176.09148,-124.91203,45.62094,1.0
0.99775726,-0.0639505,0.019768227,0.0,0.06530722,0.9948114,-0.07800748,0.0,-0.014677064,0.07912354,0.9967568,0.0,-175.95679,-124.97818,45.360172,1.0
0.99770933,-0.06416864,0.021409346,0.0,0.06563787,0.99486977,-0.07697952,0.0,-0.01635985,0.078208454,0.9968028,0.0,-175.84077,-124.986755,44.63551,1.0
0.9977229,-0.06415825,0.02080151,0.0,0.06555558,0.99499303,-0.07544084,0.0,-0.015857238,0.07663271,0.9969333,0.0,-175.8317,-125.02696,43.983944,1.0
0.9976544,-0.06438135,0.023254504,0.0,0.06593935,0.99507785,-0.07397384,0.0,-0.018377509,0.07533372,0.996989,0.0,-175.79935,-125.232834,43.192665,1.0
0.9975958,-0.06460228,0.025085555,0.0,0.06634044,0.9948919,-0.07608608,0.0,-0.020042088,0.07756735,0.9967857,0.0,-175.73315,-125.34062,41.672577,1.0
0.99757344,-0.06532104,0.024091879,0.0,0.0669802,0.9948489,-0.07608781,0.0,-0.01899762,0.07751686,0.99681,0.0,-175.52907,-125.375244,40.743607,1.0
0.9974808,-0.0668526,0.023722934,0.0,0.0683959,0.99508196,-0.071651235,0.0,-0.018816203,0.07309329,0.99714756,0.0,-175.25229,-125.49025,40.46399,1.0
0.9973993,-0.067480326,0.025320759,0.0,0.06911678,0.99511,-0.07056207,0.0,-0.020435391,0.072128646,0.99718595,0.0,-175.14766,-125.610016,39.5719,1.0
0.99735487,-0.0686265,0.02395328,0.0,0.07017142,0.9949997,-0.07107423,0.0,-0.018955944,0.07256706,0.9971834,0.0,-174.84929,-125.84958,38.506115,1.0
0.99730575,-0.069385834,0.023808608,0.0,0.07092335,0.99492776,-0.07133442,0.0,-0.018738238,0.07283081,0.99716824,0.0,-174.68463,-126.03743,37.55686,1.0
0.9971667,-0.072243854,0.020963008,0.0,0.0735441,0.994842,-0.069861755,0.0,-0.015807757,0.07120552,0.9973364,0.0,-174.19449,-126.2529,37.049305,1.0
0.99712855,-0.0725205,0.021804418,0.0,0.07393387,0.9945795,-0.07311198,0.0,-0.016384125,0.07451413,0.99708533,0.0,-174.21727,-126.213425,35.598053,1.0
0.9970326,-0.07390832,0.021531133,0.0,0.07526012,0.99464875,-0.07077974,0.0,-0.016184714,0.07219015,0.99725956,0.0,-173.92839,-126.4017,35.099113,1.0
0.9969614,-0.07339973,0.026083674,0.0,0.07509229,0.99462706,-0.07126163,0.0,-0.020712955,0.07300378,0.99711657,0.0,-173.99191,-126.47734,33.697155,1.0
0.99691117,-0.075583674,0.02133529,0.0,0.07689268,0.9946324,-0.06923773,0.0,-0.01598758,0.070664406,0.99737203,0.0,-173.45648,-126.62431,33.258884,1.0
0.9968717,-0.07639122,0.020279357,0.0,0.077616446,0.99461025,-0.06874697,0.0,-0.014918387,0.07010592,0.997428,0.0,-173.3218,-126.62941,32.529274,1.0
0.99690384,-0.07606305,0.01992983,0.0,0.07723544,0.9947746,-0.066769935,0.0,-0.014746941,0.06810249,0.9975694,0.0,-173.44905,-126.67972,32.069115,1.0
0.9968769,-0.07614493,0.020938352,0.0,0.07740339,0.99468625,-0.06788181,0.0,-0.015658207,0.0692905,0.99747366,0.0,-173.31102,-126.692566,31.035877,1.0
0.9969167,-0.07488189,0.023446685,0.0,0.07633059,0.9947188,-0.06861594,0.0,-0.018184805,0.07019408,0.99736756,0.0,-173.4619,-126.741974,30.157665,1.0
0.9970268,-0.07305493,0.024504818,0.0,0.07455521,0.9949473,-0.06724136,0.0,-0.019468678,0.068868406,0.99743575,0.0,-173.6961,-127.03256,29.736979,1.0
0.9970629,-0.07256705,0.02448732,0.0,0.07410138,0.99486077,-0.06899996,0.0,-0.019354338,0.07061184,0.99731606,0.0,-173.59468,-127.34677,28.790167,1.0
0.9972111,-0.06973517,0.026589407,0.0,0.071420915,0.99506766,-0.068843804,0.0,-0.021657452,0.07055085,0.997273,0.0,-173.98003,-127.73044,28.22446,1.0
0.9972787,-0.06868215,0.026796134,0.0,0.07041472,0.9950439,-0.07020976,0.0,-0.021841168,0.07190553,0.99717224,0.0,-174.13773,-128.05305,27.50973,1.0
0.9972079,-0.06952962,0.027242374,0.0,0.07142909,0.99451524,-0.07640233,0.0,-0.021780735,0.0781349,0.9967049,0.0,-174.06218,-128.21425,26.021492,1.0
0.9971166,-0.07115689,0.02636557,0.0,0.07302757,0.99423355,-0.07852807,0.0,-0.02062577,0.080227055,0.9965632,0.0,-173.87077,-128.2191,25.17901,1.0
0.99699277,-0.0738524,0.023477599,0.0,0.07541915,0.99433553,-0.07489193,0.0,-0.017813692,0.07643738,0.9969153,0.0,-173.61188,-128.17819,25.077269,1.0
0.9968666,-0.076127514,0.021484474,0.0,0.07752411,0.99422956,-0.0741456,0.0,-0.015715975,0.07557883,0.99701595,0.0,-173.4539,-128.29475,24.520569,1.0
0.9968086,-0.07689859,0.021431336,0.0,0.07829418,0.99414515,-0.074467994,0.0,-0.015579375,0.07590827,0.9969931,0.0,-173.51947,-128.62718,23.793022,1.0
0.9968959,-0.076382905,0.019083096,0.0,0.077613525,0.99413204,-0.07535034,0.0,-0.013215612,0.07659755,0.9969745,0.0,-173.65263,-129.10686,22.724825,1.0
0.9968865,-0.07703663,0.016813729,0.0,0.078084685,0.9941437,-0.07470611,0.0,-0.0109601095,0.075786404,0.9970638,0.0,-173.63083,-129.31421,22.228495,1.0
0.99680305,-0.078473546,0.01502214,0.0,0.07938727,0.9939963,-0.07529239,0.0,-0.009023468,0.07624425,0.9970484,0.0,-173.50833,-129.34363,21.271486,1.0
0.99659324,-0.08163995,0.011696187,0.0,0.08227815,0.99393946,-0.0729019,0.0,-0.0056735976,0.073615886,0.9972705,0.0,-172.94188,-129.24582,20.764109,1.0
0.9964545,-0.08324176,0.012218177,0.0,0.08390924,0.9938614,-0.0721026,0.0,-0.006141219,0.07287218,0.9973224,0.0,-172.72168,-129.089,19.569214,1.0
0.9964626,-0.08342979,0.010091542,0.0,0.08393968,0.9939,-0.071532615,0.0,-0.0040620393,0.07212666,0.99738723,0.0,-172.59526,-128.90195,18.53403,1.0
0.996506,-0.0823849,0.01373024,0.0,0.0831813,0.99376434,-0.07425136,0.0,-0.007527423,0.075134024,0.99714506,0.0,-172.691,-128.68095,16.751635,1.0
0.99625754,-0.085762165,0.010758905,0.0,0.08631304,0.99371505,-0.071277186,0.0,-0.0045783883,0.07193907,0.99739856,0.0,-172.01616,-128.82277,16.27002,1.0
0.99623275,-0.08591421,0.011794869,0.0,0.08654274,0.99365044,-0.0718973,0.0,-0.0055430196,0.07264721,0.9973423,0.0,-171.8867,-128.97165,15.062453,1.0
0.9962481,-0.08557878,0.012879354,0.0,0.086290464,0.9936346,-0.072417006,0.0,-0.006600019,0.07325667,0.99729127,0.0,-171.93256,-129.15514,13.913281,1.0
0.99624383,-0.085005745,0.016498063,0.0,0.08599848,0.99355996,-0.073775664,0.0,-0.010120463,0.07491736,0.9971384,0.0,-172.27412,-129.35876,12.606567,1.0
0.99608374,-0.086741515,0.017119398,0.0,0.08781338,0.9931311,-0.07732679,0.0,-0.010294309,0.07852727,0.99685884,0.0,-172.02766,-129.48773,11.180374,1.0
0.99596834,-0.08768442,0.01893452,0.0,0.08895169,0.9926543,-0.08200616,0.0,-0.011604768,0.08335979,0.9964519,0.0,-171.87881,-129.5241,9.523386,1.0
0.99582815,-0.088879935,0.020656276,0.0,0.09030827,0.9923969,-0.08362303,0.0,-0.01306683,0.085139595,0.9962833,0.0,-171.753,-129.6621,8.050156,1.0
0.9957347,-0.09011037,0.019811777,0.0,0.091428705,0.99252254,-0.08086915,0.0,-0.012376508,0.08233559,0.99652785,0.0,-171.52086,-129.61783,7.4524,1.0
0.9956522,-0.09095249,0.020106774,0.0,0.0922514,0.9927025,-0.07766243,0.0,-0.012896465,0.079179645,0.99677694,0.0,-171.51253,-129.55154,6.81176,1.0
0.99550945,-0.09340545,0.015374949,0.0,0.09432872,0.99245363,-0.078344695,0.0,-0.007941127,0.07944318,0.99680775,0.0,-170.93562,-129.56067,5.5987735,1.0
0.99553984,-0.09320213,0.014624244,0.0,0.09406539,0.99248964,-0.07820537,0.0,-0.007225492,0.07923219,0.99683,0.0,-170.97939,-129.71579,4.7240124,1.0
0.9955024,-0.093521915,0.015121082,0.0,0.09443242,0.9923632,-0.07935883,0.0,-0.007583791,0.08042982,0.9967314,0.0,-170.92586,-129.95354,3.4737701,1.0
0.9955129,-0.09287659,0.018112428,0.0,0.09402541,0.99243736,-0.07891293,0.0,-0.010646326,0.08026187,0.996717,0.0,-171.14232,-130.09396,2.795698,1.0
0.9955161,-0.093111366,0.016671648,0.0,0.09415362,0.9923404,-0.07997254,0.0,-0.009097588,0.08118365,0.99665767,0.0,-170.98012,-130.16982,1.6071706,1.0
0.9954736,-0.093221195,0.018495068,0.0,0.09440637,0.9923527,-0.07952022,0.0,-0.010940673,0.08090633,0.99666166,0.0,-171.10197,-130.31805,0.41685277,1.0
