0.9978639,-0.055193875,-0.034948066,0.0,0.051794607,0.9944428,-0.0916556,0.0,0.03981268,0.089649685,0.9951773,0.0,-182.17725,-139.60822,103.0162,1.0
0.99544615,-0.09341202,0.019004066,0.0,0.09464628,0.99227005,-0.080263145,0.0,-0.01135969,0.08169631,0.9965925,0.0,-170.9555,-130.38747,-0.6119624,1.0
0.9954554,-0.093243174,0.019346163,0.0,0.094503485,0.9923005,-0.080054946,0.0,-0.011732675,0.08151942,0.9966027,0.0,-170.80547,-130.41783,-1.8986888,1.0
0.9954481,-0.09327195,0.019579705,0.0,0.094527826,0.9924523,-0.07812073,0.0,-0.012145434,0.079615965,0.9967516,0.0,-170.79526,-130.42587,-2.6098065,1.0
0.9953236,-0.094357565,0.020676596,0.0,0.09569684,0.99234486,-0.078063175,0.0,-0.013152421,0.07967681,0.99673396,0.0,-170.6211,-130.41328,-3.4371755,1.0
0.9952477,-0.094612464,0.023033354,0.0,0.09617215,0.99212784,-0.080207415,0.0,-0.015263411,0.082041405,0.99651206,0.0,-170.55696,-130.39345,-4.8690524,1.0
0.9952055,-0.09580092,0.019702086,0.0,0.09705459,0.99223655,-0.07776291,0.0,-0.012099364,0.07930225,0.9967772,0.0,-170.27591,-130.70271,-5.3370976,1.0
0.9952026,-0.09532793,0.022006128,0.0,0.09678715,0.9921466,-0.07922997,0.0,-0.014280488,0.08097979,0.99661344,0.0,-170.32591,-130.75668,-6.1657863,1.0
0.99512666,-0.096058406,0.022263445,0.0,0.09756032,0.99193627,-0.0808975,0.0,-0.014313012,0.082675286,0.9964738,0.0,-170.21974,-130.75424,-7.158831,1.0
0.99497646,-0.097582445,0.022351814,0.0,0.099063195,0.99191946,-0.07926062,0.0,-0.014436772,0.08107669,0.9966033,0.0,-169.97987,-130.76096,-7.716283,1.0
0.9950035,-0.0975514,0.02125524,0.0,0.09894467,0.9919235,-0.079358146,0.0,-0.01334203,0.08106472,0.9966195,0.0,-169.8716,-130.74567,-8.363026,1.0
0.9950004,-0.09764432,0.020968914,0.0,0.098987795,0.9920767,-0.077364534,0.0,-0.013248546,0.07905341,0.9967823,0.0,-169.75272,-130.77036,-8.862464,1.0
0.9949493,-0.097997464,0.021736879,0.0,0.09938363,0.99213064,-0.076155774,0.0,-0.014102718,0.07793142,0.996859,0.0,-169.65984,-130.85286,-9.3007345,1.0
0.9949673,-0.09787452,0.021464659,0.0,0.09923928,0.9921481,-0.07611614,0.0,-0.013846272,0.0778632,0.9968679,0.0,-169.66531,-130.96696,-9.804517,1.0
0.99500465,-0.09698311,0.023663467,0.0,0.09852878,0.99218595,-0.07654468,0.0,-0.016055029,0.07849385,0.9967853,0.0,-169.76483,-131.09721,-10.822581,1.0
0.9950272,-0.096803464,0.023453262,0.0,0.0983253,0.99224395,-0.076052904,0.0,-0.01590915,0.07798075,0.9968279,0.0,-169.69554,-131.10567,-11.638105,1.0
0.99497247,-0.09759243,0.022483233,0.0,0.099020235,0.99225706,-0.07497286,0.0,-0.014992364,0.07682223,0.996932,0.0,-169.5793,-131.0884,-12.853419,1.0
0.9950415,-0.09667226,0.023386473,0.0,0.09811316,0.9926152,-0.071336344,0.0,-0.016317539,0.073277146,0.9971781,0.0,-169.74629,-131.23132,-13.319025,1.0
0.9951608,-0.09521307,0.024277825,0.0,0.09675483,0.99261385,-0.07318624,0.0,-0.017130239,0.07518108,0.99702275,0.0,-169.92563,-131.39915,-14.30211,1.0
0.99523693,-0.09425675,0.024882471,0.0,0.095826924,0.9927836,-0.07209653,0.0,-0.017907336,0.07413754,0.99708724,0.0,-169.79228,-131.573,-15.139819,1.0
0.9952955,-0.093588606,0.025060074,0.0,0.09517404,0.99284464,-0.072120965,0.0,-0.018131051,0.074166745,0.99708104,0.0,-169.63269,-131.60526,-15.865583,1.0
0.9953355,-0.09290267,0.026005626,0.0,0.094571754,0.99285734,-0.07273541,0.0,-0.01906252,0.07485552,0.9970122,0.0,-169.52774,-131.68156,-16.812893,1.0
0.99544424,-0.09176374,0.025887255,0.0,0.0934512,0.9928687,-0.07401772,0.0,-0.0189105,0.07609971,0.9969209,0.0,-169.70908,-131.82422,-17.682295,1.0
0.99552494,-0.09001836,0.028755901,0.0,0.09182958,0.9933443,-0.06953028,0.0,-0.022305515,0.07185977,0.9971653,0.0,-169.6682,-132.48482,-18.242428,1.0
0.99567074,-0.088016696,0.029881436,0.0,0.08994727,0.9934144,-0.070973955,0.0,-0.02343779,0.07335444,0.9970305,0.0,-169.8397,-132.79358,-19.066187,1.0
0.9956615,-0.08706769,0.032823782,0.0,0.08923702,0.99342346,-0.07173977,0.0,-0.026361672,0.07435762,0.99688315,0.0,-169.89513,-133.00981,-19.780315,1.0
0.9956437,-0.087499715,0.032211162,0.0,0.08960728,0.99343246,-0.07115121,0.0,-0.025773866,0.0737276,0.9969453,0.0,-169.74219,-133.03468,-20.243044,1.0
0.9955673,-0.08822237,0.03259607,0.0,0.09034428,0.9933997,-0.070675485,0.0,-0.02614579,0.073307075,0.9969666,0.0,-169.57652,-132.92311,-20.938248,1.0
0.9954924,-0.0887759,0.0333739,0.0,0.09095375,0.99334395,-0.070676774,0.0,-0.026877394,0.07339367,0.9969408,0.0,-169.45929,-132.89302,-21.92623,1.0
0.99546224,-0.0880872,0.035993107,0.0,0.090451464,0.9934084,-0.070415035,0.0,-0.029553158,0.07335114,0.99686825,0.0,-169.61505,-132.9926,-22.599073,1.0
0.9955192,-0.08741795,0.03605146,0.0,0.089796975,0.99344605,-0.07072096,0.0,-0.029632874,0.07364138,0.9968445,0.0,-169.64355,-133.1588,-23.177258,1.0
0.99552935,-0.08674366,0.037374552,0.0,0.08925981,0.99340624,-0.071949326,0.0,-0.030886944,0.07496371,0.9967078,0.0,-169.64825,-133.38875,-24.15091,1.0
0.9955891,-0.0860617,0.037360232,0.0,0.08854322,0.9935514,-0.07082242,0.0,-0.03102423,0.07381802,0.9967891,0.0,-169.68036,-133.7063,-24.763199,1.0
0.99561876,-0.08504936,0.038857233,0.0,0.08773347,0.9934228,-0.07357996,0.0,-0.032343708,0.07666667,0.996532,0.0,-169.7414,-133.96156,-26.20336,1.0
0.9956408,-0.08453516,0.039410807,0.0,0.08727163,0.99344385,-0.073844396,0.0,-0.03290997,0.07696194,0.9964907,0.0,-169.73889,-134.11899,-27.08126,1.0
0.9957395,-0.08306432,0.040038355,0.0,0.085784934,0.9937194,-0.07185176,0.0,-0.033818554,0.074980326,0.9966114,0.0,-169.9875,-134.23927,-28.150936,1.0
0.99573207,-0.08257093,0.041227393,0.0,0.08537116,0.99377704,-0.071547255,0.0,-0.03506312,0.074761525,0.99658483,0.0,-169.81491,-134.09746,-29.569508,1.0
0.99576974,-0.0829203,0.03958289,0.0,0.08560295,0.9937439,-0.07173002,0.0,-0.033387367,0.074815,0.9966383,0.0,-169.56076,-134.13452,-30.287361,1.0
0.9958147,-0.08148492,0.041391425,0.0,0.08445191,0.993535,-0.07586915,0.0,-0.034941666,0.0790472,0.9962583,0.0,-169.75911,-134.24043,-31.855396,1.0
0.995889,-0.08128189,0.03998039,0.0,0.08412849,0.9935833,-0.07559459,0.0,-0.03357938,0.0786473,0.9963368,0.0,-169.70164,-134.66505,-33.14744,1.0
0.9959613,-0.079721995,0.041296687,0.0,0.08267953,0.99369705,-0.0756987,0.0,-0.035001576,0.07880738,0.9962752,0.0,-170.00095,-134.78226,-33.867455,1.0
0.99605864,-0.07830288,0.04166442,0.0,0.08132624,0.9937363,-0.07664279,0.0,-0.0354021,0.079729125,0.9961877,0.0,-170.30304,-134.92918,-35.88026,1.0
0.9960189,-0.07779632,0.04352098,0.0,0.080912784,0.99388504,-0.07513791,0.0,-0.037409358,0.078360185,0.996223,0.0,-170.48502,-134.98602,-36.55726,1.0
0.99602956,-0.07755854,0.043700404,0.0,0.08063078,0.99402434,-0.0735819,0.0,-0.03773238,0.07681334,0.9963313,0.0,-170.5277,-135.06479,-37.31767,1.0
0.9960241,-0.07633027,0.04593254,0.0,0.07962004,0.9940255,-0.074658215,0.0,-0.039959475,0.07801853,0.9961508,0.0,-170.72653,-135.13132,-38.660427,1.0
0.9960632,-0.07501886,0.047227,0.0,0.078409694,0.99412674,-0.074592,0.0,-0.041353814,0.078001395,0.9960952,0.0,-171.08171,-135.20677,-39.892864,1.0
0.9958579,-0.07601905,0.049881455,0.0,0.07960987,0.99404144,-0.07445721,0.0,-0.04392404,0.07811986,0.9959759,0.0,-171.15915,-135.18535,-41.899754,1.0
0.99587494,-0.07621009,0.049244538,0.0,0.07974537,0.9940398,-0.074334234,0.0,-0.043286014,0.07795463,0.9960168,0.0,-171.13365,-135.25713,-42.78931,1.0
0.9959017,-0.0769382,0.047542524,0.0,0.08018169,0.9942791,-0.0705692,0.0,-0.041841067,0.07409203,0.9963733,0.0,-170.96521,-135.4227,-43.063213,1.0
0.99575996,-0.077278376,0.04990153,0.0,0.08060533,0.99438876,-0.0685111,0.0,-0.044327058,0.07224293,0.99640155,0.0,-170.79404,-135.5461,-43.750683,1.0
0.9958858,-0.0752508,0.050485622,0.0,0.07882439,0.9942131,-0.07298628,0.0,-0.044701185,0.07666549,0.99605435,0.0,-171.04886,-135.69456,-45.850567,1.0
0.99584585,-0.07517128,0.0513838,0.0,0.078840405,0.9941694,-0.07356232,0.0,-0.045554478,0.07730785,0.995966,0.0,-170.94753,-135.72627,-46.71057,1.0
0.9957208,-0.07607768,0.052462507,0.0,0.07966349,0.99435866,-0.070032924,0.0,-0.046838615,0.07391258,0.99616414,0.0,-170.61934,-135.7833,-47.34056,1.0
0.9957669,-0.07470466,0.053548787,0.0,0.07845312,0.994336,-0.07170072,0.0,-0.047889113,0.075598285,0.9959877,0.0,-170.73943,-135.86673,-49.071766,1.0
0.9957359,-0.073911786,0.055200238,0.0,0.077791,0.99438167,-0.07178884,0.0,-0.049584117,0.07577681,0.9958912,0.0,-170.70886,-135.86534,-50.370396,1.0
0.9957946,-0.07332018,0.054929025,0.0,0.07704362,0.99463373,-0.069051005,0.0,-0.049571417,0.07299255,0.99609977,0.0,-170.74089,-135.85988,-50.769108,1.0
0.99561733,-0.07425151,0.056858588,0.0,0.07804262,0.9946525,-0.06764382,0.0,-0.05153188,0.07178475,0.9960881,0.0,-170.54779,-135.7701,-51.559532,1.0
0.9955525,-0.07447613,0.057694,0.0,0.078436054,0.99447834,-0.069717966,0.0,-0.05218309,0.073933184,0.995897,0.0,-170.53284,-135.74217,-52.766407,1.0
0.9956826,-0.074044034,0.05597888,0.0,0.0778394,0.99457747,-0.06896897,0.0,-0.050568614,0.07302856,0.99604696,0.0,-170.64354,-135.87123,-53.712948,1.0
0.9955139,-0.07391734,0.05906189,0.0,0.07812224,0.99431294,-0.07237849,0.0,-0.053375974,0.07666784,0.995627,0.0,-170.77391,-136.01228,-55.98775,1.0
0.99543047,-0.073900774,0.060471945,0.0,0.07832487,0.99414843,-0.074391834,0.0,-0.054620463,0.078788355,0.9953939,0.0,-170.82837,-135.99825,-57.25558,1.0
0.99549574,-0.07436461,0.058806036,0.0,0.078585476,0.9942268,-0.07305736,0.0,-0.053033672,0.07734959,0.99559253,0.0,-170.72906,-135.93925,-57.977905,1.0
0.9953884,-0.07410215,0.06091669,0.0,0.078424096,0.99432266,-0.071917765,0.0,-0.05524163,0.076363444,0.99554855,0.0,-170.75446,-135.91939,-58.69883,1.0
0.9952128,-0.073435836,0.06448675,0.0,0.0779925,0.9944052,-0.07124198,0.0,-0.058894258,0.07593042,0.9953723,0.0,-170.73859,-135.96407,-60.025223,1.0
0.9952736,-0.073586166,0.06336836,0.0,0.07812956,0.99430466,-0.072484344,0.0,-0.057673633,0.07709269,0.9953544,0.0,-170.51915,-135.96986,-61.362526,1.0
0.99513185,-0.0735153,0.06563598,0.0,0.078296944,0.99421525,-0.07352278,0.0,-0.059851233,0.07830395,0.9951313,0.0,-170.40834,-135.87703,-62.74424,1.0
0.99494267,-0.07390926,0.06801843,0.0,0.07876574,0.9943094,-0.07172646,0.0,-0.062330164,0.07672123,0.9951024,0.0,-170.29071,-135.79504,-63.493977,1.0
0.9949032,-0.07426676,0.06820609,0.0,0.079184495,0.99422187,-0.07247547,0.0,-0.062429454,0.077506945,0.9950353,0.0,-170.11281,-135.72882,-64.887596,1.0
0.9948622,-0.07368633,0.06942281,0.0,0.078779496,0.9941617,-0.07373091,0.0,-0.06358453,0.07882118,0.9948589,0.0,-170.14224,-135.70981,-66.099815,1.0
0.99469185,-0.07363813,0.07187198,0.0,0.07884147,0.9942498,-0.07246587,0.0,-0.06612243,0.07774769,0.9947779,0.0,-170.08298,-135.75938,-67.17589,1.0
0.9947426,-0.07386325,0.07093267,0.0,0.07892075,0.9943234,-0.07136172,0.0,-0.065258995,0.0765846,0.99492514,0.0,-169.89233,-135.72575,-67.99714,1.0
0.9946043,-0.07242421,0.07427663,0.0,0.07782169,0.99432415,-0.07254829,0.0,-0.06860081,0.07793718,0.9945953,0.0,-170.0335,-135.62054,-69.376755,1.0
0.9946375,-0.07231324,0.07393979,0.0,0.077622294,0.99440527,-0.07164441,0.0,-0.0683453,0.0769996,0.9946859,0.0,-169.95189,-135.4569,-69.98306,1.0
0.9944347,-0.07443043,0.07456355,0.0,0.07984399,0.99417,-0.072463535,0.0,-0.06873534,0.0780137,0.99458,0.0,-169.62733,-135.23518,-70.93569,1.0
0.99427974,-0.075672336,0.075375505,0.0,0.08114177,0.9940728,-0.07235519,0.0,-0.06945343,0.0780574,0.9945267,0.0,-169.47232,-135.06427,-71.46415,1.0
0.9942164,-0.07592764,0.07595258,0.0,0.08151677,0.99396455,-0.073413335,0.0,-0.069920056,0.07918015,0.9944052,0.0,-169.49863,-134.88242,-72.60479,1.0
0.99422914,-0.07594563,0.07576679,0.0,0.081459574,0.99403244,-0.072552465,0.0,-0.0698046,0.0783057,0.9944825,0.0,-169.58694,-134.80107,-73.21248,1.0
0.9942057,-0.07510535,0.07690379,0.0,0.08070103,0.9941024,-0.07244147,0.0,-0.07100947,0.07822794,0.99440336,0.0,-169.91618,-134.74127,-73.899536,1.0
0.9940512,-0.074395776,0.079545006,0.0,0.08036475,0.99396443,-0.07467367,0.0,-0.07350954,0.08062207,0.9940304,0.0,-170.2176,-134.78592,-75.26957,1.0
0.9939133,-0.07409402,0.08152536,0.0,0.08018782,0.99401414,-0.07420072,0.0,-0.0755395,0.08028643,0.99390537,0.0,-170.3745,-134.91817,-76.08346,1.0
0.99444246,-0.07386989,0.07501658,0.0,0.07913655,0.994414,-0.06984445,0.0,-0.06943811,0.075392835,0.9947333,0.0,-170.45602,-135.06172,-76.02197,1.0
0.99448997,-0.07321749,0.07502639,0.0,0.07857501,0.994367,-0.07113498,0.0,-0.06939541,0.076638214,0.9946411,0.0,-170.67007,-135.01942,-77.29298,1.0
0.99401265,-0.073579006,0.08077696,0.0,0.07965171,0.9940181,-0.07472362,0.0,-0.07479571,0.08071025,0.9939273,0.0,-170.7355,-134.90164,-79.1761,1.0
0.9939201,-0.07444735,0.081120215,0.0,0.080470644,0.9940285,-0.07370046,0.0,-0.075149015,0.07978016,0.99397576,0.0,-170.67331,-134.88419,-80.1435,1.0
0.9940381,-0.074692905,0.07943074,0.0,0.080518864,0.9940863,-0.07286383,0.0,-0.07351861,0.0788251,0.9941738,0.0,-170.62871,-134.83252,-81.099266,1.0
0.9939345,-0.07538672,0.08006871,0.0,0.08126803,0.99402076,-0.07292657,0.0,-0.074092194,0.07899126,0.9941181,0.0,-170.47665,-134.70172,-82.331924,1.0
0.99402225,-0.077146165,0.077254206,0.0,0.08272803,0.99397755,-0.07186593,0.0,-0.07124474,0.077827424,0.99441797,0.0,-170.02785,-134.61761,-83.349464,1.0
0.9939149,-0.076744154,0.07901658,0.0,0.082513124,0.99394685,-0.07253422,0.0,-0.072971694,0.078612745,0.9942309,0.0,-169.86697,-134.61996,-84.84387,1.0
0.99399453,-0.0765567,0.07819129,0.0,0.08225024,0.9939789,-0.07239363,0.0,-0.07217829,0.07839013,0.99430645,0.0,-169.51451,-134.4729,-86.26537,1.0
0.9937681,-0.07775548,0.07986928,0.0,0.083529,0.9939236,-0.07168527,0.0,-0.07381,0.07790993,0.99422437,0.0,-169.0577,-134.24173,-87.53041,1.0
0.9936541,-0.079106644,0.07996073,0.0,0.084679,0.9940247,-0.06887979,0.0,-0.07403412,0.07521368,0.99441534,0.0,-168.54276,-133.9689,-88.22744,1.0
0.99334747,-0.080183946,0.08265223,0.0,0.08605418,0.9938219,-0.07009051,0.0,-0.076521486,0.0767368,0.9941106,0.0,-168.1133,-133.63623,-89.61128,1.0
0.99321485,-0.081156366,0.08329431,0.0,0.08721207,0.9935962,-0.07183766,0.0,-0.07693084,0.07861451,0.9939323,0.0,-167.66699,-133.33305,-90.90843,1.0
0.9932083,-0.08072211,0.083792634,0.0,0.08665835,0.9937896,-0.06980327,0.0,-0.07763759,0.076590516,0.99403536,0.0,-167.5918,-133.16557,-91.33464,1.0
0.99319065,-0.08025193,0.084451385,0.0,0.08621934,0.99384505,-0.069557875,0.0,-0.07834941,0.076365575,0.9939968,0.0,-167.53725,-133.07494,-91.977196,1.0
0.99320656,-0.07855866,0.08584416,0.0,0.08472869,0.99388814,-0.070762716,0.0,-0.079760484,0.077555455,0.9937925,0.0,-167.74477,-133.05357,-92.718285,1.0
0.9933113,-0.07703758,0.08601062,0.0,0.08334763,0.99389035,-0.0723543,0.0,-0.07991117,0.07903913,0.99366343,0.0,-167.89883,-133.07436,-93.30616,1.0
0.9940258,-0.076435275,0.07791207,0.0,0.08196939,0.99413854,-0.070495345,0.0,-0.072067045,0.07646059,0.99446476,0.0,-167.73457,-132.94125,-93.260704,1.0
0.99366325,-0.07573976,0.08304731,0.0,0.081820644,0.9940109,-0.072440855,0.0,-0.077063255,0.0787768,0.9939092,0.0,-167.90402,-132.6413,-94.16238,1.0
0.99357176,-0.08045452,0.0796378,0.0,0.0860285,0.99388474,-0.069225505,0.0,-0.0735813,0.075631626,0.9944172,0.0,-167.01813,-132.5063,-93.74777,1.0
0.99367905,-0.075920835,0.082692444,0.0,0.082144186,0.9938205,-0.074653335,0.0,-0.07651374,0.080974154,0.99377507,0.0,-167.87405,-132.11554,-95.449875,1.0
0.9937015,-0.0743056,0.08388063,0.0,0.08064551,0.99392396,-0.074909374,0.0,-0.07780475,0.08120216,0.9936562,0.0,-168.03975,-131.97697,-96.16019,1.0
0.993918,-0.07314721,0.082319446,0.0,0.079322934,0.9940662,-0.07443358,0.0,-0.07638634,0.0805107,0.9938225,0.0,-168.10643,-131.69022,-97.18778,1.0
0.99388254,-0.07267927,0.083157495,0.0,0.07896382,0.9940551,-0.07496102,0.0,-0.07721499,0.08106888,0.9937131,0.0,-168.22533,-131.4251,-97.94007,1.0
0.9943399,-0.07444211,0.075806305,0.0,0.079749495,0.99438405,-0.069572814,0.0,-0.070201404,0.07522454,0.99469244,0.0,-167.95345,-131.26758,-97.17309,1.0
0.9939735,-0.074660875,0.08026503,0.0,0.080689445,0.99393696,-0.07468963,0.0,-0.07420196,0.08071604,0.99397135,0.0,-167.92592,-130.89526,-99.15195,1.0
0.99342114,-0.07553034,0.08607911,0.0,0.082102895,0.99375546,-0.07555914,0.0,-0.07983458,0.08212939,0.993419,0.0,-167.75014,-130.61205,-100.293106,1.0
0.99351585,-0.07528231,0.08519822,0.0,0.0817353,0.99383026,-0.07497194,0.0,-0.07902853,0.081449516,0.9935394,0.0,-167.7121,-130.35797,-100.97756,1.0
0.9933862,-0.07529807,0.08668357,0.0,0.08177406,0.9939183,-0.07375213,0.0,-0.08060297,0.08035282,0.9935022,0.0,-167.65454,-129.95383,-101.65262,1.0
0.99305815,-0.07632719,0.089496896,0.0,0.08310385,0.9937441,-0.07460882,0.0,-0.08324236,0.08152843,0.99318874,0.0,-167.4569,-129.4756,-102.857056,1.0
0.99313146,-0.07724134,0.08788443,0.0,0.08371192,0.99384993,-0.07248887,0.0,-0.08174481,0.079347946,0.9934897,0.0,-167.32373,-129.05228,-103.30315,1.0
0.9930647,-0.076455906,0.08931423,0.0,0.08298439,0.9939593,-0.07182288,0.0,-0.08328341,0.078736454,0.99341047,0.0,-167.46768,-128.77101,-103.98731,1.0
0.9929802,-0.07632912,0.090356,0.0,0.08293523,0.9939676,-0.07176467,0.0,-0.08433316,0.07875459,0.9933205,0.0,-167.437,-128.43945,-104.80706,1.0
0.99304307,-0.07736869,0.08876654,0.0,0.08372006,0.99401295,-0.07020826,0.0,-0.082803205,0.07715137,0.99357504,0.0,-167.25882,-128.26833,-105.19833,1.0
0.99290156,-0.07737326,0.09033217,0.0,0.08391325,0.9939408,-0.07099528,0.0,-0.084291704,0.078071386,0.9933779,0.0,-167.219,-128.11612,-105.97702,1.0
0.99275964,-0.077417664,0.09184118,0.0,0.0842845,0.99373424,-0.073405735,0.0,-0.08558283,0.080615036,0.9930644,0.0,-167.09341,-127.9886,-107.11978,1.0
0.9927546,-0.07713143,0.092136174,0.0,0.08401796,0.9937602,-0.07335957,0.0,-0.085902914,0.08056914,0.99304044,0.0,-167.08887,-127.85448,-107.75626,1.0
0.9927406,-0.07687675,0.0924993,0.0,0.08375913,0.99381036,-0.0729755,0.0,-0.08631661,0.0801934,0.99303496,0.0,-167.10835,-127.76994,-108.38598,1.0
0.9927838,-0.07658783,0.0922748,0.0,0.08333324,0.9939455,-0.0716096,0.0,-0.08623171,0.07878241,0.9931553,0.0,-167.18506,-127.68887,-108.899666,1.0
0.9928103,-0.07654246,0.09202663,0.0,0.083290346,0.9939305,-0.071866475,0.0,-0.08596727,0.0790147,0.9931598,0.0,-167.17691,-127.59158,-109.71877,1.0
0.9927008,-0.07662643,0.093131214,0.0,0.083625205,0.99376637,-0.07372436,0.0,-0.086901456,0.080974355,0.9929206,0.0,-167.091,-127.448975,-110.81726,1.0
