0.9978639,-0.055193875,-0.034948066,0.0,0.051794607,0.9944428,-0.0916556,0.0,0.03981268,0.089649685,0.9951773,0.0,-182.17725,-139.60822,103.0162,1.0
0.99255705,-0.07720106,0.09418351,0.0,0.08436995,0.993633,-0.07466772,0.0,-0.087819405,0.08205823,0.9927508,0.0,-166.85907,-127.24568,-111.713455,1.0
0.99254465,-0.07697994,0.09449446,0.0,0.08414907,0.993673,-0.0743834,0.0,-0.088170566,0.08178046,0.9927426,0.0,-166.77432,-126.91669,-112.43672,1.0
0.9924514,-0.07792771,0.094696425,0.0,0.08490711,0.99378026,-0.07205305,0.0,-0.08849254,0.07954956,0.99289525,0.0,-166.50578,-126.65375,-112.83042,1.0
0.9924306,-0.07703187,0.09564234,0.0,0.08410013,0.9938374,-0.07221048,0.0,-0.08949042,0.07970743,0.99279314,0.0,-166.62639,-126.40941,-113.54481,1.0
0.992436,-0.07585283,0.09652527,0.0,0.08315238,0.9937863,-0.073990084,0.0,-0.09031313,0.08145673,0.99257666,0.0,-166.74779,-126.170364,-114.392525,1.0
0.9924094,-0.0752473,0.09726954,0.0,0.08274192,0.9937101,-0.075459026,0.0,-0.09097964,0.08293452,0.9923933,0.0,-166.71735,-125.88312,-115.42814,1.0
0.99230766,-0.07511813,0.098401085,0.0,0.08249476,0.99390167,-0.073171355,0.0,-0.092304535,0.08072607,0.9924531,0.0,-166.75893,-125.59363,-115.78892,1.0
0.9923436,-0.07476623,0.09830647,0.0,0.082150295,0.99391776,-0.07334034,0.0,-0.09222514,0.08085473,0.99245,0.0,-166.75764,-125.360855,-116.41887,1.0
0.99232125,-0.07378409,0.09926953,0.0,0.08140571,0.99385136,-0.07505017,0.0,-0.09312167,0.08255498,0.9922263,0.0,-166.82153,-125.111496,-117.34268,1.0
0.9923432,-0.07312052,0.099541135,0.0,0.080688514,0.99396986,-0.07425182,0.0,-0.09351154,0.081715114,0.99225914,0.0,-166.8641,-124.88492,-117.76615,1.0
0.99229884,-0.0730729,0.100016914,0.0,0.080692306,0.9939599,-0.0743809,0.0,-0.09397759,0.08187867,0.9922017,0.0,-166.72801,-124.727844,-118.50315,1.0
0.9922757,-0.06947762,0.102770515,0.0,0.077395186,0.9941627,-0.075170524,0.0,-0.096947946,0.082543835,0.9918607,0.0,-166.9462,-124.497665,-120.069275,1.0
0.992469,-0.06866487,0.10144155,0.0,0.076458566,0.9942443,-0.075049095,0.0,-0.09570444,0.08223997,0.9920067,0.0,-166.90512,-124.30817,-120.65915,1.0
0.992383,-0.06786913,0.102809355,0.0,0.07576607,0.9943042,-0.07495824,0.0,-0.09713644,0.082176745,0.9918727,0.0,-166.93678,-124.09665,-121.297745,1.0
0.9925121,-0.067462996,0.10182595,0.0,0.07532622,0.99429965,-0.07545965,0.0,-0.0961548,0.082564786,0.99193615,0.0,-166.88644,-123.88661,-121.90215,1.0
0.99232996,-0.067440085,0.103600964,0.0,0.075641856,0.99412733,-0.07738968,0.0,-0.0977734,0.08463266,0.99160355,0.0,-166.81201,-123.624405,-122.821846,1.0
0.99253327,-0.067024454,0.10190893,0.0,0.07510528,0.9941485,-0.07764021,0.0,-0.09610884,0.08471439,0.99175936,0.0,-166.8033,-123.438156,-123.38493,1.0
0.99255407,-0.06579732,0.102504246,0.0,0.07382714,0.99432355,-0.07661735,0.0,-0.09688118,0.08361446,0.99177754,0.0,-166.96115,-123.24338,-123.896225,1.0
0.992494,-0.06488687,0.10365972,0.0,0.07300395,0.9943911,-0.0765298,0.0,-0.09811253,0.083522946,0.9916642,0.0,-166.9942,-123.000824,-124.58442,1.0
0.99254215,-0.063299574,0.10417886,0.0,0.071724944,0.99427354,-0.07921897,0.0,-0.09856777,0.086100385,0.9913986,0.0,-167.0879,-122.72899,-125.72886,1.0
0.992618,-0.063317016,0.10344262,0.0,0.07178028,0.9941867,-0.08025186,0.0,-0.09775992,0.08708458,0.9913926,0.0,-166.95972,-122.52519,-126.38442,1.0
0.99255806,-0.061959196,0.104831204,0.0,0.07067623,0.99415696,-0.081589215,0.0,-0.09916346,0.0883911,0.9911375,0.0,-167.12515,-122.27162,-127.31815,1.0
0.99266976,-0.061263565,0.10418,0.0,0.0700311,0.9941114,-0.08269292,0.0,-0.09850046,0.08938261,0.99111474,0.0,-167.13205,-122.07704,-128.0201,1.0
0.9924576,-0.06189369,0.10581616,0.0,0.070755966,0.99410456,-0.08215661,0.0,-0.10010732,0.089024074,0.990986,0.0,-166.9571,-121.877106,-128.493,1.0
0.9922805,-0.06415043,0.1061323,0.0,0.07302185,0.99395955,-0.081928276,0.0,-0.10023546,0.089045815,0.99097115,0.0,-166.44101,-121.61438,-129.12308,1.0
0.9922623,-0.06416449,0.10629411,0.0,0.07308223,0.99392927,-0.08224144,0.0,-0.100371845,0.08937329,0.9909278,0.0,-166.4153,-121.45912,-129.72728,1.0
0.992466,-0.06262325,0.10530715,0.0,0.07162761,0.99388665,-0.08401667,0.0,-0.09940198,0.09092659,0.99088424,0.0,-166.68837,-121.27153,-130.56194,1.0
0.9926039,-0.0632112,0.10364308,0.0,0.07215119,0.99377316,-0.08490632,0.0,-0.09763072,0.091756314,0.9909839,0.0,-166.55385,-121.08205,-131.29802,1.0
0.9926783,-0.06287247,0.10313548,0.0,0.071835525,0.99373436,-0.08562557,0.0,-0.097105786,0.09240743,0.99097496,0.0,-166.56526,-120.929276,-131.93597,1.0
0.9927157,-0.06198269,0.10331333,0.0,0.07129413,0.9934754,-0.08901584,0.0,-0.09712183,0.095733054,0.9906576,0.0,-166.60292,-120.810074,-132.95428,1.0
0.99283457,-0.061216127,0.10262604,0.0,0.07076417,0.99322885,-0.092135414,0.0,-0.09629099,0.09873748,0.9904438,0.0,-166.61938,-120.72418,-133.94026,1.0
0.99284244,-0.060712803,0.1028487,0.0,0.07043289,0.99310833,-0.09367509,0.0,-0.09645262,0.10024854,0.9902763,0.0,-166.63568,-120.64351,-134.62816,1.0
0.99304146,-0.05999115,0.10133918,0.0,0.06973668,0.99298036,-0.095534466,0.0,-0.09489661,0.10193675,0.9902543,0.0,-166.65701,-120.52371,-135.40173,1.0
0.99323773,-0.05885486,0.100074686,0.0,0.06856252,0.9929681,-0.09650676,0.0,-0.09369104,0.10271553,0.9902886,0.0,-166.72125,-120.41058,-136.15935,1.0
0.99339706,-0.056897473,0.09962417,0.0,0.06652222,0.9931447,-0.0961168,0.0,-0.093472384,0.10210937,0.99037194,0.0,-166.88206,-120.18898,-137.03944,1.0
0.9933393,-0.057032477,0.100121476,0.0,0.06687125,0.9929536,-0.09783347,0.0,-0.09383629,0.10387708,0.9901537,0.0,-166.71394,-120.06424,-137.92633,1.0
0.99337506,-0.0561401,0.100270994,0.0,0.06606897,0.9929301,-0.0986135,0.0,-0.09402588,0.10458499,0.99006116,0.0,-166.86697,-119.92758,-138.56711,1.0
0.99350625,-0.05536181,0.09940012,0.0,0.06542154,0.9927355,-0.10097642,0.0,-0.093087785,0.106823616,0.98991084,0.0,-166.96779,-119.78046,-139.34557,1.0
0.99346185,-0.05565631,0.09967939,0.0,0.06586832,0.992573,-0.10227499,0.0,-0.09324682,0.108172014,0.9897494,0.0,-166.92693,-119.66255,-139.96768,1.0
0.993437,-0.053274103,0.10121687,0.0,0.06356641,0.9928186,-0.10134384,0.0,-0.09509099,0.10711271,0.9896891,0.0,-167.33209,-119.38919,-140.90248,1.0
0.99336433,-0.052414592,0.10237214,0.0,0.06296008,0.99272233,-0.10265646,0.0,-0.09624641,0.10842062,0.989435,0.0,-167.45215,-119.20485,-141.60558,1.0
0.9934862,-0.051513813,0.10164381,0.0,0.062147472,0.992593,-0.10438819,0.0,-0.095513485,0.11002514,0.98932886,0.0,-167.57043,-119.05597,-142.47237,1.0
0.9934409,-0.0503397,0.102669545,0.0,0.061219804,0.9925081,-0.1057344,0.0,-0.09657773,0.11132629,0.98907995,0.0,-167.69133,-118.92598,-143.29457,1.0
0.99337476,-0.049453408,0.103734545,0.0,0.06048656,0.992518,-0.10606325,0.0,-0.09771325,0.1116351,0.9889336,0.0,-167.7659,-118.821014,-144.00037,1.0
0.9934033,-0.049391195,0.103491195,0.0,0.060329396,0.99260056,-0.10537795,0.0,-0.097520694,0.11092636,0.9890324,0.0,-167.61922,-118.73175,-144.54175,1.0
0.99318975,-0.04906141,0.10567473,0.0,0.060286507,0.9925591,-0.10579249,0.0,-0.099698074,0.111442775,0.9887572,0.0,-167.48068,-118.69388,-145.47073,1.0
0.99314004,-0.048184298,0.10654165,0.0,0.059402674,0.99272156,-0.10476265,0.0,-0.10071831,0.11037284,0.9887738,0.0,-167.39969,-118.685074,-146.03691,1.0
0.9930167,-0.046925288,0.10823955,0.0,0.05826091,0.9928629,-0.10406254,0.0,-0.10258389,0.10964198,0.9886633,0.0,-167.42346,-118.662125,-146.74417,1.0
0.99281543,-0.046003126,0.1104592,0.0,0.057569884,0.9929181,-0.10392015,0.0,-0.10489626,0.10953265,0.98843277,0.0,-167.39146,-118.628174,-147.52502,1.0
0.99281603,-0.0450872,0.110831074,0.0,0.056549747,0.99311835,-0.10255761,0.0,-0.10544431,0.1080883,0.98853344,0.0,-167.36147,-118.56525,-147.9949,1.0
0.9928446,-0.0440899,0.1109764,0.0,0.05561916,0.9931214,-0.10303598,0.0,-0.10567018,0.108471125,0.9884674,0.0,-167.39566,-118.44946,-148.75528,1.0
0.99257934,-0.044305764,0.113239765,0.0,0.056111217,0.9930676,-0.1032872,0.0,-0.10787852,0.10887476,0.98818445,0.0,-167.36949,-118.27223,-149.45866,1.0
0.9924926,-0.044972748,0.11373614,0.0,0.056969702,0.99288845,-0.10453215,0.0,-0.10822619,0.11022691,0.9879965,0.0,-167.29025,-118.09329,-150.22736,1.0
0.9924746,-0.04557869,0.113651484,0.0,0.057568926,0.9928515,-0.10455499,0.0,-0.108073585,0.11031097,0.98800385,0.0,-167.25383,-117.95233,-150.72937,1.0
0.9923499,-0.046862625,0.114217095,0.0,0.05900702,0.99268,-0.10537841,0.0,-0.10844271,0.11131187,0.98785114,0.0,-167.07346,-117.90253,-151.44144,1.0
0.9922265,-0.047740765,0.11492373,0.0,0.06000183,0.99258506,-0.105710395,0.0,-0.109024905,0.11178429,0.98773366,0.0,-166.9657,-117.939575,-152.1956,1.0
0.9921508,-0.04691173,0.1159143,0.0,0.059384905,0.9925259,-0.10661039,0.0,-0.110046655,0.11265714,0.9875212,0.0,-167.07893,-117.95993,-153.3034,1.0
0.99230427,-0.046831995,0.114625335,0.0,0.059031587,0.9926697,-0.10546181,0.0,-0.10884608,0.11141673,0.98779494,0.0,-167.04109,-117.91156,-154.01004,1.0
0.99220717,-0.04686424,0.11544991,0.0,0.058900755,0.99291974,-0.10315578,0.0,-0.10979818,0.10915198,0.9879424,0.0,-166.99673,-117.79463,-154.57803,1.0
0.9920652,-0.046268195,0.11690126,0.0,0.058445185,0.9929647,-0.1029822,0.0,-0.11131405,0.108997375,0.9877898,0.0,-166.96198,-117.648285,-155.74701,1.0
0.9919894,-0.045947503,0.11766872,0.0,0.05824538,0.99294305,-0.10330305,0.0,-0.11209186,0.109329194,0.98766524,0.0,-166.7788,-117.53473,-156.97679,1.0
0.9919713,-0.044659164,0.1183152,0.0,0.05697956,0.99305993,-0.10288499,0.0,-0.11289933,0.10880051,0.9876316,0.0,-166.7787,-117.47092,-157.965,1.0
0.991869,-0.043945096,0.11943481,0.0,0.05637273,0.99310833,-0.10275166,0.0,-0.11409626,0.10864905,0.98751074,0.0,-166.65233,-117.371216,-158.9675,1.0
0.9919279,-0.042836413,0.11934826,0.0,0.055431098,0.9930008,-0.10429194,0.0,-0.11404542,0.11006569,0.9873597,0.0,-166.59154,-117.26996,-160.41289,1.0
0.9920095,-0.041699637,0.11907255,0.0,0.05449553,0.99283814,-0.106314145,0.0,-0.11378646,0.111953564,0.9871773,0.0,-166.55354,-117.15581,-161.66081,1.0
0.99215186,-0.04025223,0.11838271,0.0,0.05303201,0.9928582,-0.10686572,0.0,-0.11323564,0.11230509,0.98720074,0.0,-166.51118,-117.075745,-162.68663,1.0
0.99206877,-0.039304722,0.11939305,0.0,0.052197266,0.99290377,-0.10685268,0.0,-0.114346,0.11223719,0.9870804,0.0,-166.34357,-116.98398,-163.75201,1.0
0.99214566,-0.037536725,0.1193229,0.0,0.050438028,0.9929778,-0.107009955,0.0,-0.114468165,0.11218788,0.9870719,0.0,-166.31268,-116.8757,-164.93666,1.0
0.9923508,-0.035756018,0.11815829,0.0,0.048868917,0.9927279,-0.11001439,0.0,-0.113365345,0.11494713,0.9868817,0.0,-166.16571,-116.78308,-166.37906,1.0
0.99261636,-0.034185804,0.11637924,0.0,0.047521066,0.9923651,-0.11381225,0.0,-0.111599945,0.11850237,0.9866623,0.0,-166.02338,-116.67114,-167.97118,1.0
0.99255306,-0.033867653,0.11701025,0.0,0.047419418,0.9922274,-0.11504868,0.0,-0.11220435,0.11974048,0.98644435,0.0,-165.89227,-116.57185,-169.17363,1.0
0.9923524,-0.033279084,0.118866,0.0,0.04726887,0.9920197,-0.11688686,0.0,-0.114027515,0.12161162,0.98600626,0.0,-165.84029,-116.47894,-170.41997,1.0
0.99238527,-0.032320697,0.118856356,0.0,0.046694987,0.9916488,-0.120217726,0.0,-0.11397823,0.12485229,0.9856068,0.0,-165.88094,-116.45058,-171.89241,1.0
0.99262744,-0.031999175,0.116904914,0.0,0.045858946,0.99197054,-0.11786167,0.0,-0.112194784,0.122353874,0.9861247,0.0,-165.93062,-116.39653,-172.22441,1.0
0.99259543,-0.03105988,0.11742899,0.0,0.04501443,0.9919789,-0.11811707,0.0,-0.11281836,0.12252846,0.98603183,0.0,-166.1075,-116.32323,-173.18474,1.0
0.99235,-0.031015564,0.11949676,0.0,0.045432106,0.9917487,-0.119876884,0.0,-0.11479274,0.124388814,0.98557097,0.0,-166.0912,-116.18347,-174.31612,1.0
0.99216384,-0.031675078,0.12086208,0.0,0.046276055,0.9916969,-0.11998267,0.0,-0.11605809,0.12463548,0.98539156,0.0,-166.03357,-115.997696,-175.15413,1.0
0.9920866,-0.032554496,0.12126179,0.0,0.04702105,0.99184966,-0.118419684,0.0,-0.11641841,0.12318444,0.98553145,0.0,-165.95052,-115.82338,-175.6226,1.0
0.99179626,-0.03224139,0.12369616,0.0,0.047067672,0.9917926,-0.11887817,0.0,-0.11884814,0.12372501,0.9851737,0.0,-166.00713,-115.69545,-176.49713,1.0
0.991602,-0.032013524,0.12530208,0.0,0.047319826,0.9915052,-0.121154085,0.0,-0.12035909,0.1260659,0.9846934,0.0,-166.04654,-115.45839,-177.5887,1.0
0.991868,-0.033762667,0.12271067,0.0,0.048525985,0.991661,-0.119388565,0.0,-0.11765653,0.124372356,0.9852352,0.0,-165.8846,-115.31151,-177.89406,1.0
0.9916998,-0.034023967,0.12399136,0.0,0.048913907,0.9916769,-0.11909808,0.0,-0.11890719,0.12417445,0.98511004,0.0,-165.92854,-115.29137,-178.65533,1.0
0.99143505,-0.033689793,0.12618072,0.0,0.04906772,0.9914608,-0.12082154,0.0,-0.12103278,0.12597811,0.984622,0.0,-165.86755,-115.242615,-179.67816,1.0
0.99148643,-0.03360234,0.12579986,0.0,0.04887939,0.9915219,-0.12039595,0.0,-0.120687775,0.12551996,0.9847229,0.0,-165.81876,-115.116714,-180.2413,1.0
0.991702,-0.03429709,0.12389839,0.0,0.04918698,0.9916518,-0.11919491,0.0,-0.11877599,0.12430002,0.98511,0.0,-165.71327,-115.025925,-180.63359,1.0
0.9916752,-0.034750465,0.12398666,0.0,0.04980675,0.9914652,-0.12048261,0.0,-0.118741676,0.125655,0.98494226,0.0,-165.61604,-114.99394,-181.26433,1.0
0.9915313,-0.03501095,0.12505953,0.0,0.05047467,0.9911584,-0.12270807,0.0,-0.11965767,0.12798123,0.9845318,0.0,-165.51859,-115.036224,-182.15955,1.0
0.9913879,-0.034797464,0.12625027,0.0,0.05026505,0.9913205,-0.12147882,0.0,-0.12092729,0.12677862,0.9845323,0.0,-165.51573,-115.04831,-182.67107,1.0
0.99141115,-0.03398851,0.12628843,0.0,0.04935862,0.9914678,-0.12064582,0.0,-0.121110335,0.12584303,0.9846298,0.0,-165.44234,-114.92673,-183.28394,1.0
0.99137247,-0.03362635,0.12668827,0.0,0.04890666,0.9916283,-0.11950494,0.0,-0.1216092,0.12466981,0.98471755,0.0,-165.4403,-114.73511,-183.81485,1.0
0.9912851,-0.03398291,0.1272752,0.0,0.049298104,0.9916473,-0.11918595,0.0,-0.12216185,0.124421686,0.98468053,0.0,-165.30191,-114.54962,-184.62923,1.0
0.99112624,-0.033242635,0.12869976,0.0,0.04869352,0.9917193,-0.11883522,0.0,-0.12368364,0.124047555,0.9845377,0.0,-165.3431,-114.48186,-185.44646,1.0
0.99102837,-0.032179825,0.12972008,0.0,0.047752053,0.9917712,-0.118783586,0.0,-0.12483022,0.123912305,0.98441005,0.0,-165.46898,-114.47577,-186.0455,1.0
0.9910313,-0.031548116,0.12985228,0.0,0.0472602,0.9916777,-0.11975742,0.0,-0.12499349,0.12482021,0.9842746,0.0,-165.51468,-114.44827,-186.92706,1.0
0.99102104,-0.030524585,0.13017468,0.0,0.04614045,0.9918591,-0.118687235,0.0,-0.12549208,0.12362788,0.98436165,0.0,-165.68431,-114.33699,-187.3835,1.0
0.9912342,-0.030642923,0.12851381,0.0,0.046090573,0.9918229,-0.11900827,0.0,-0.12381614,0.12388834,0.9845412,0.0,-165.58368,-114.15311,-188.25558,1.0
0.9912474,-0.029568436,0.12866348,0.0,0.044888034,0.99201655,-0.11784828,0.0,-0.124151684,0.12259225,0.9846611,0.0,-165.73615,-113.98558,-188.7639,1.0
0.99133706,-0.028332585,0.12825029,0.0,0.043663584,0.99201083,-0.118355244,0.0,-0.12387238,0.12292981,0.9846542,0.0,-165.77963,-113.91896,-189.49791,1.0
0.9910818,-0.027113073,0.13046789,0.0,0.042705353,0.9920663,-0.118240036,0.0,-0.12622698,0.12275722,0.98437667,0.0,-165.8809,-113.86621,-190.0797,1.0
0.99107224,-0.026926283,0.13057864,0.0,0.042880595,0.9917314,-0.1209549,0.0,-0.12624206,0.12547433,0.9840321,0.0,-165.7331,-113.84563,-191.24965,1.0
0.9909358,-0.02666292,0.13166367,0.0,0.042893823,0.9915999,-0.12202363,0.0,-0.12730415,0.12656513,0.98375547,0.0,-165.63506,-113.81848,-192.03346,1.0
0.9907784,-0.025273208,0.13311426,0.0,0.04162602,0.99171364,-0.12153753,0.0,-0.12893957,0.12595777,0.98362046,0.0,-165.72888,-113.80577,-192.62323,1.0
0.99059564,-0.024052925,0.13469137,0.0,0.04064603,0.9917178,-0.12183454,0.0,-0.13064538,0.12616344,0.983369,0.0,-165.69511,-113.73236,-193.42752,1.0
0.9904916,-0.023664743,0.13552254,0.0,0.040344488,0.99174815,-0.12168758,0.0,-0.13152452,0.12599812,0.98327297,0.0,-165.62653,-113.599686,-194.1263,1.0
0.9905058,-0.0232045,0.13549812,0.0,0.039882064,0.9917655,-0.12169906,0.0,-0.13155842,0.12594758,0.9832749,0.0,-165.58394,-113.528656,-194.77373,1.0
0.99038506,-0.022512978,0.13649395,0.0,0.039385855,0.9917228,-0.122207075,0.0,-0.1326129,0.126408,0.9830742,0.0,-165.61876,-113.46515,-195.35791,1.0
0.9900096,-0.022151494,0.13924894,0.0,0.039267432,0.9918268,-0.12139905,0.0,-0.13542168,0.12565418,0.9827879,0.0,-165.82198,-113.42667,-196.21674,1.0
0.9897655,-0.022095744,0.14098227,0.0,0.03974683,0.9915305,-0.12364275,0.0,-0.13705626,0.12798093,0.9822609,0.0,-165.8329,-113.439865,-197.0741,1.0
0.9896787,-0.02178161,0.14163917,0.0,0.039676163,0.9913919,-0.12477158,0.0,-0.13770217,0.12910347,0.98202366,0.0,-165.77222,-113.38928,-197.70677,1.0
0.9896539,-0.020794693,0.14196038,0.0,0.038613394,0.99153763,-0.12394423,0.0,-0.13818175,0.12814346,0.982082,0.0,-165.84146,-113.13327,-198.5327,1.0
0.9896013,-0.021100422,0.14228144,0.0,0.039037857,0.9914533,-0.1244845,0.0,-0.13843873,0.1287444,0.9819672,0.0,-165.73592,-113.01579,-199.07596,1.0
0.98974144,-0.019111553,0.14158621,0.0,0.03662966,0.9918323,-0.12217596,0.0,-0.1380948,0.12610886,0.98235756,0.0,-166.02293,-112.94998,-199.56041,1.0
0.9899974,-0.018050738,0.13992633,0.0,0.035374567,0.9918591,-0.12232825,0.0,-0.13657905,0.12605448,0.98257643,0.0,-166.10655,-112.944016,-199.93892,1.0
0.9902774,-0.017034607,0.1380598,0.0,0.033894807,0.9921091,-0.12070907,0.0,-0.13491416,0.12421498,0.98304063,0.0,-166.11801,-112.77762,-200.4613,1.0
0.9905645,-0.017352726,0.1359439,0.0,0.033627626,0.99240196,-0.11835364,0.0,-0.13285726,0.121808395,0.9836217,0.0,-165.92465,-112.45416,-201.03998,1.0
0.9906308,-0.016416432,0.13557701,0.0,0.032570016,0.9925026,-0.11780395,0.0,-0.13262662,0.121115975,0.98373836,0.0,-165.78995,-112.422104,-201.89705,1.0
0.99057513,-0.016942766,0.13591819,0.0,0.03290948,0.99269193,-0.11610195,0.0,-0.13295782,0.11948071,0.9838936,0.0,-165.62509,-112.07825,-202.27612,1.0
0.99069214,-0.017969608,0.13493046,0.0,0.033963203,0.9925293,-0.11718417,0.0,-0.1318167,0.1206761,0.9839012,0.0,-165.65979,-111.759094,-202.74861,1.0
0.99113435,-0.01659859,0.13182256,0.0,0.031714562,0.9930417,-0.11341228,0.0,-0.12902284,0.116587505,0.98476416,0.0,-165.9506,-111.458206,-202.70135,1.0
0.9914753,-0.019280924,0.12886037,0.0,0.03413256,0.9928874,-0.1140599,0.0,-0.1257447,0.11748591,0.9850814,0.0,-165.56004,-111.40509,-202.805,1.0
0.99206346,-0.01808888,0.12443026,0.0,0.032192133,0.9931545,-0.112284444,0.0,-0.12154738,0.115398966,0.9858546,0.0,-165.38461,-111.34627,-202.37094,1.0
