-0.9995605,0.02412163,-0.017234543,0.0,0.026312903,0.98966956,-0.14093177,0.0,0.013656999,-0.14132331,-0.9898693,0.0,71.17981,-111.884995,87.09556,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.026141606,0.9895772,-0.14161102,0.0,0.013639022,-0.14199932,-0.9897728,0.0,71.18476,-111.75918,86.88013,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.025964843,0.9894723,-0.14237404,0.0,0.013618809,-0.14275895,-0.9896637,0.0,71.18976,-111.623604,86.67061,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.02578377,0.98936176,-0.14317296,0.0,0.013597633,-0.1435544,-0.98954886,0.0,71.19477,-111.484184,86.46362,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.02559924,0.9892486,-0.14398573,0.0,0.013576077,-0.14436364,-0.98943126,0.0,71.19979,-111.34338,86.25755,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.025411848,0.9891346,-0.14479977,0.0,0.013554476,-0.14517409,-0.9893128,0.0,71.204796,-111.20259,86.0515,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.025222022,0.989021,-0.14560683,0.0,0.01353305,-0.14597753,-0.9891947,0.0,71.20981,-111.062675,85.844826,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.025030075,0.9889086,-0.14640096,0.0,0.0135119585,-0.14676799,-0.98907775,0.0,71.214806,-110.9243,85.63714,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.024836248,0.98879826,-0.14717741,0.0,0.013491327,-0.14754076,-0.9889627,0.0,71.219795,-110.78801,85.428085,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.02464072,0.9886905,-0.14793223,0.0,0.0134712625,-0.14829189,-0.9888503,0.0,71.22478,-110.65425,85.21741,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.024443638,0.98858595,-0.1486619,0.0,0.013451859,-0.14901783,-0.98874104,0.0,71.229744,-110.52349,85.00486,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.024245117,0.9884851,-0.14936319,0.0,0.013433205,-0.1497154,-0.9886355,0.0,71.2347,-110.39614,84.79026,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.024045248,0.98838854,-0.15003306,0.0,0.013415383,-0.15038152,-0.9885341,0.0,71.23963,-110.27268,84.57341,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.023844108,0.98829675,-0.15066855,0.0,0.013398472,-0.15101326,-0.98843753,0.0,71.24454,-110.15358,84.354164,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.023641756,0.9882102,-0.1512668,0.0,0.013382549,-0.15160775,-0.98834616,0.0,71.24941,-110.03933,84.13235,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.023438247,0.98812944,-0.15182503,0.0,0.013367693,-0.15216224,-0.9882605,0.0,71.254265,-109.93052,83.90784,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.023233622,0.98805493,-0.15234055,0.0,0.013353973,-0.152674,-0.98818105,0.0,71.25907,-109.827736,83.68051,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.023027921,0.9879871,-0.15281083,0.0,0.01334146,-0.15314054,-0.98810834,0.0,71.263824,-109.73168,83.450294,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.02282118,0.9879264,-0.15323359,0.0,0.0133302165,-0.15355955,-0.9880427,0.0,71.268524,-109.643105,83.21711,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.022613438,0.98787326,-0.15360689,0.0,0.013320295,-0.1539291,-0.98798454,0.0,71.273155,-109.562874,82.98095,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.022404738,0.98782784,-0.15392937,0.0,0.0133117335,-0.15424784,-0.98793405,0.0,71.277695,-109.491905,82.74187,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.02219513,0.9877903,-0.15420045,0.0,0.013304547,-0.15451519,-0.9878915,0.0,71.28214,-109.43125,82.499985,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.021984814,0.9877599,-0.15442492,0.0,0.013298609,-0.15473594,-0.98785603,0.0,71.28648,-109.38102,82.25574,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.021774331,0.9877342,-0.15461913,0.0,0.013293481,-0.15492643,-0.9878253,0.0,71.29073,-109.33838,82.01006,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.02156393,0.98771226,-0.15478858,0.0,0.013289017,-0.15509218,-0.9877983,0.0,71.294914,-109.30256,81.76331,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.021353817,0.9876935,-0.15493736,0.0,0.013285104,-0.15523729,-0.98777443,0.0,71.29902,-109.273,81.51574,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.021144185,0.98767734,-0.15506902,0.0,0.01328165,-0.15536527,-0.9877533,0.0,71.30305,-109.249176,81.267555,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.020935223,0.9876633,-0.15518661,0.0,0.013278572,-0.15547921,-0.9877342,0.0,71.30702,-109.23052,81.018936,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.0207271,0.98765105,-0.1552927,0.0,0.013275801,-0.15558167,-0.9877169,0.0,71.31093,-109.21653,80.77001,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.020519985,0.98764014,-0.15538952,0.0,0.013273277,-0.15567487,-0.987701,0.0,71.31479,-109.20671,80.5209,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.020314032,0.9876303,-0.1554789,0.0,0.013270953,-0.15576066,-0.9876862,0.0,71.318596,-109.20061,80.27166,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.020109395,0.98762137,-0.15556239,0.0,0.013268785,-0.15584059,-0.9876723,0.0,71.32236,-109.19777,80.02237,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.01990622,0.987613,-0.15564127,0.0,0.0132667385,-0.15591593,-0.98765916,0.0,71.32607,-109.1978,79.77306,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.019704647,0.9876052,-0.15571666,0.0,0.013264785,-0.15598781,-0.9876464,0.0,71.32977,-109.20032,79.523766,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.019504819,0.9875977,-0.15578942,0.0,0.0132629005,-0.1560571,-0.9876341,0.0,71.333435,-109.20496,79.27451,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.019306878,0.9875904,-0.15586035,0.0,0.013261064,-0.15612459,-0.987622,0.0,71.337074,-109.2114,79.02528,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.019110965,0.9875832,-0.15593007,0.0,0.013259258,-0.1561909,-0.9876101,0.0,71.34068,-109.21935,78.77611,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.018917225,0.987576,-0.15599914,0.0,0.013257468,-0.1562566,-0.98759824,0.0,71.344284,-109.22851,78.52698,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.018725809,0.9875688,-0.15606801,0.0,0.013255682,-0.15632215,-0.98758644,0.0,71.34788,-109.23862,78.27788,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.018536873,0.9875614,-0.15613712,0.0,0.013253888,-0.15638797,-0.9875745,0.0,71.351456,-109.24942,78.02881,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.018350583,0.9875539,-0.15620682,0.0,0.013252077,-0.15645441,-0.9875625,0.0,71.355034,-109.26071,77.77976,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.018167116,0.9875461,-0.1562774,0.0,0.01325024,-0.15652183,-0.98755026,0.0,71.358604,-109.272255,77.53072,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.01798666,0.98753804,-0.15634921,0.0,0.013248369,-0.15659048,-0.98753786,0.0,71.362175,-109.28388,77.281685,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.01780942,0.98752964,-0.1564225,0.0,0.013246457,-0.15666068,-0.98752517,0.0,71.36575,-109.29538,77.032646,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.017635625,0.9875209,-0.15649752,0.0,0.013244496,-0.15673268,-0.98751223,0.0,71.36933,-109.3066,76.78359,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.017465517,0.9875117,-0.15657453,0.0,0.013242479,-0.15680672,-0.98749894,0.0,71.37292,-109.317375,76.534515,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.017299373,0.98750204,-0.15665378,0.0,0.013240403,-0.15688308,-0.9874853,0.0,71.376526,-109.32756,76.285416,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.017137501,0.9874919,-0.15673546,0.0,0.013238257,-0.15696193,-0.9874713,0.0,71.38014,-109.33701,76.03628,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.016980248,0.98748124,-0.15681982,0.0,0.013236038,-0.15704355,-0.9874568,0.0,71.383766,-109.345604,75.78712,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.016828006,0.98747,-0.15690705,0.0,0.01323374,-0.15712811,-0.9874419,0.0,71.38741,-109.35322,75.537926,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.01668123,0.9874581,-0.15699735,0.0,0.013231358,-0.15721585,-0.98742646,0.0,71.391075,-109.35974,75.2887,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.016540438,0.98744565,-0.1570909,0.0,0.013228886,-0.15730692,-0.9874106,0.0,71.39476,-109.365074,75.03944,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.016406238,0.9874324,-0.15718779,0.0,0.013226321,-0.15740146,-0.98739415,0.0,71.39847,-109.36911,74.79015,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.01627934,0.98741865,-0.1572877,0.0,0.013223673,-0.15749913,-0.9873773,0.0,71.40219,-109.37203,74.54085,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.016160587,0.9874043,-0.15739013,0.0,0.013220955,-0.15759948,-0.98736006,0.0,71.40594,-109.373985,74.291534,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.016050862,0.98738945,-0.15749447,0.0,0.013218182,-0.15770188,-0.9873426,0.0,71.40969,-109.375145,74.04222,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015949339,0.9873742,-0.15760008,0.0,0.013215372,-0.15780568,-0.98732495,0.0,71.413475,-109.37566,73.7929,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015855594,0.98735875,-0.15770638,0.0,0.013212542,-0.15791032,-0.98730725,0.0,71.41725,-109.37568,73.54358,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015769571,0.98734313,-0.15781286,0.0,0.013209703,-0.15801528,-0.98728955,0.0,71.42104,-109.37532,73.29425,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015691204,0.9873274,-0.15791903,0.0,0.013206871,-0.15812007,-0.9872719,0.0,71.42485,-109.374695,73.04494,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015620408,0.98731166,-0.1580244,0.0,0.013204059,-0.15822415,-0.9872545,0.0,71.42866,-109.373924,72.795616,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.0155570805,0.987296,-0.15812846,0.0,0.013201279,-0.15832707,-0.9872373,0.0,71.43247,-109.37311,72.546295,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015501104,0.9872805,-0.15823078,0.0,0.013198543,-0.15842839,-0.98722047,0.0,71.43628,-109.37236,72.296974,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015452342,0.98726517,-0.15833093,0.0,0.013195864,-0.15852766,-0.98720396,0.0,71.4401,-109.37175,72.04766,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015410638,0.98725015,-0.15842853,0.0,0.013193252,-0.15862449,-0.987188,0.0,71.443924,-109.37139,71.79835,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015375822,0.98723555,-0.15852319,0.0,0.013190716,-0.15871851,-0.9871725,0.0,71.44774,-109.37137,71.54903,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015347701,0.9872213,-0.15861458,0.0,0.013188265,-0.15880938,-0.9871576,0.0,71.45155,-109.37175,71.29971,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015326065,0.98720753,-0.1587024,0.0,0.01318591,-0.15889679,-0.9871433,0.0,71.45537,-109.37263,71.0504,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015310687,0.98719424,-0.15878639,0.0,0.013183655,-0.15898046,-0.9871296,0.0,71.459175,-109.374084,70.801094,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015301323,0.98718154,-0.1588663,0.0,0.0131815085,-0.15906018,-0.9871167,0.0,71.46297,-109.37619,70.551796,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015297708,0.9871694,-0.15894197,0.0,0.0131794745,-0.15913576,-0.98710454,0.0,71.46677,-109.37901,70.302505,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015299564,0.9871579,-0.15901323,0.0,0.013177557,-0.159207,-0.98709303,0.0,71.47055,-109.382645,70.05324,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015306596,0.98714703,-0.15907995,0.0,0.01317576,-0.15927383,-0.98708236,0.0,71.47433,-109.38715,69.80397,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.0153184915,0.98713684,-0.1591421,0.0,0.013174085,-0.15933616,-0.98707247,0.0,71.478096,-109.39261,69.55473,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.0153349275,0.9871273,-0.15919964,0.0,0.013172533,-0.15939397,-0.98706335,0.0,71.48184,-109.39908,69.30552,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015355565,0.9871184,-0.15925258,0.0,0.013171104,-0.15944722,-0.98705494,0.0,71.48558,-109.40665,69.05634,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015380053,0.98711026,-0.15930097,0.0,0.013169795,-0.15949601,-0.9870474,0.0,71.48931,-109.415375,68.807205,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015408031,0.98710275,-0.1593449,0.0,0.013168606,-0.15954041,-0.9870405,0.0,71.49303,-109.42534,68.558105,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015439125,0.98709583,-0.1593845,0.0,0.013167532,-0.15958053,-0.9870344,0.0,71.49672,-109.436615,68.30908,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015472956,0.9870896,-0.15941997,0.0,0.013166568,-0.15961656,-0.98702896,0.0,71.50039,-109.449265,68.06011,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015509136,0.9870839,-0.15945147,0.0,0.013165711,-0.15964869,-0.9870242,0.0,71.504036,-109.46337,67.811226,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015547271,0.98707885,-0.15947929,0.0,0.013164952,-0.15967713,-0.98702,0.0,71.507675,-109.47901,67.56244,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015586962,0.98707426,-0.15950367,0.0,0.013164286,-0.1597022,-0.9870164,0.0,71.511284,-109.496254,67.31375,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015627807,0.9870702,-0.15952493,0.0,0.013163703,-0.15972415,-0.9870133,0.0,71.51487,-109.515175,67.06519,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.0156694,0.98706657,-0.15954341,0.0,0.013163194,-0.15974334,-0.98701066,0.0,71.518425,-109.53586,66.81677,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015711337,0.9870633,-0.15955947,0.0,0.01316275,-0.15976012,-0.9870084,0.0,71.52195,-109.55837,66.56851,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015753215,0.98706037,-0.15957351,0.0,0.0131623605,-0.15977487,-0.9870065,0.0,71.52546,-109.5828,66.32044,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015794631,0.9870577,-0.15958595,0.0,0.013162015,-0.15978801,-0.9870048,0.0,71.52893,-109.60923,66.07257,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015835185,0.9870552,-0.15959722,0.0,0.0131617,-0.15979998,-0.9870033,0.0,71.532364,-109.63774,65.82493,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.01587448,0.98705286,-0.15960778,0.0,0.013161405,-0.15981121,-0.98700196,0.0,71.53577,-109.66842,65.577545,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015912132,0.9870506,-0.15961814,0.0,0.013161116,-0.15982221,-0.9870006,0.0,71.53913,-109.70135,65.33046,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.01594776,0.98704827,-0.15962878,0.0,0.01316082,-0.15983346,-0.98699915,0.0,71.542465,-109.73661,65.08369,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.015980987,0.9870459,-0.15964024,0.0,0.013160503,-0.1598455,-0.98699754,0.0,71.545746,-109.77431,64.83727,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.016011452,0.9870433,-0.15965305,0.0,0.013160149,-0.15985884,-0.9869957,0.0,71.549,-109.81413,64.591194,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.016038802,0.9870405,-0.15966767,0.0,0.013159748,-0.15987392,-0.98699355,0.0,71.55222,-109.855774,64.34542,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.016062692,0.9870374,-0.15968445,0.0,0.01315929,-0.1598911,-0.98699105,0.0,71.55541,-109.89915,64.09994,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.01608279,0.98703396,-0.15970372,0.0,0.013158766,-0.1599107,-0.98698807,0.0,71.55857,-109.94419,63.85476,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.016098782,0.98703015,-0.15972576,0.0,0.013158168,-0.15993302,-0.9869846,0.0,71.5617,-109.99084,63.60988,1.0
-0.9995605,0.02412163,-0.017234543,0.0,0.016110362,0.9870259,-0.15975085,0.0,0.01315749,-0.15995829,-0.9869807,0.0,71.564804,-110.039024,63.36529,1.0
